ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
494	假	假	ka35	ka35	gaa2	P109		
495	賈	贾	ka35	ka35	gaa2	P109	姓	
496	嫁	嫁	ka33	ka33	gaa3	P109		
497	價	价	ka33	ka33	gaa3	P109		
498	假	假	kʰa33	kʰa33	kaa3	P109	放～	
499	架	架	kʰa33	kʰa33	kaa3	P109		
500	牙	牙	ŋa21	ŋa21	ngaa4	P109		
501	芽	芽	ŋa21	ŋa21	ngaa4	P109		
502	雅	雅	ŋa24	ŋa24	ngaa5	P109		原文有誤作[∅ia24]
503	瓦	瓦	ŋa24	ŋa24	ngaa5	P109		
504	蝦	虾	ha55	ha55	haa1	P109		
505	霞	霞	ha21	ha21	haa4	P109		
506	夏	夏	ha22	ha22	haa6	P109	姓；春～	原文有誤作[ha21]
507	廈	厦	ha22	ha22	haa6	P109	～門；偏～	原文有誤作[ha21]
508	下	下	ha22	ha22	haa6	P109	～降；底～	原文有誤作[ha21]
509	啞	哑	∅a35	∅a35	aa2	P109		
510	亞	亚	∅a33	∅a33	aa3	P109		
511	鴉	鸦	∅ia55	ja55	jaa1	P109		
512	丫	丫	∅ia55	ja55	jaa1	P109		
513	波	波	pɔ55	pɔ55	bo1	P109		
514	玻	玻	pɔ55	pɔ55	bo1	P109		
515	簸	簸	pɔ33	pɔ33	bo3	P109		
516	薄	薄	pɔ22	pɔ22	bo6	P109	～荷	
517	坡	坡	pʰɔ55	pʰɔ55	po1	P109		
518	婆	婆	pʰɔ21	pʰɔ21	po4	P109		
519	菩	菩	pʰɔ21	pʰɔ21	po4	P109		
520	破	破	pʰɔ33	pʰɔ33	po3	P109		
521	剖	剖	pʰɔ33	pʰɔ33	po3	P109		訓讀「破」字
522	模	模	mɔ55	mɔ55	mo1	P109		
523	摸	摸	mɔ55	mɔ55	mo1	P109		
524	磨	磨	mɔ21	mɔ21	mo4	P109	～刀	
525	磨	磨	mɔ22	mɔ22	mo6	P109	石～	原文誤作[mɔ21]
526	模	模	mɔ21	mɔ21	mo4	P109		
527	摹	摹	mɔ21	mɔ21	mo4	P109		
528	科	科	fɔ55	fɔ55	fo1	P109		
529	火	火	fɔ35	fɔ35	fo2	P109		
530	課	课	fɔ33	fɔ33	fo3	P109		
531	貨	货	fɔ33	fɔ33	fo3	P109		
532	多	多	tɔ55	tɔ55	do1	P109		
533	惰	惰	tɔ22	tɔ22	do6	P109		原文誤作[tɔ21]
534	朵	朵	tɔ35	tɔ35	do2	P109		
535	拖	拖	tʰɔ55	tʰɔ55	to1	P109		
536	舵	舵	tʰɔ21	tʰɔ21	to4	P109		
537	妥	妥	tʰɔ35	tʰɔ35	to2	P109		
538	唾	唾	tʰɔ24	tʰɔ24	to5	P109		原文誤作[thɔ35]
539	糯	糯	nɔ55	nɔ55	no1	P109	肥～～：肥嘟嘟	原文有音無字
540	糯	糯	nɔ22	nɔ22	no6	P109		原文誤作[nɔ21]
541	挪	挪	nɔ21	nɔ21	no4	P109	～～撚[nɐn35]撚[nɐn35]：磨磨蹭蹭	原文有音無字
542	羅	罗	lɔ21	lɔ21	lo4	P109		
543	籮	箩	lɔ21	lɔ21	lo4	P109		
544	腡	脶	lɔ21	lɔ21	lo4	P109		
545	攞	攞	lɔ35	lɔ35	lo2	P109	取	原文有音無字，誤作[lɔ24]
546	蓑	蓑	ɬɔ55	ɬɔ55	slo1	P109		
547	梭	梭	ɬɔ55	ɬɔ55	slo1	P109		
548	唆	唆	ɬɔ55	ɬɔ55	slo1	P109		
549	鎖	锁	ɬɔ35	ɬɔ35	slo2	P109		
550	所	所	ɬɔ35	ɬɔ35	slo2	P109		原文誤作[ɬɔ24]
551	左	左	tʃɔ35	tʃɔ35	zo2	P109		
552	阻	阻	tʃɔ35	tʃɔ35	zo2	P109		
553	座	座	tʃɔ22	tʃɔ22	zo6	P109		
554	助	助	tʃɔ22	tʃɔ22	zo6	P109		
555	搓	搓	tʃʰɔ55	tʃʰɔ55	co1	P109		
556	初	初	tʃʰɔ55	tʃʰɔ55	co1	P109		
557	鋤	锄	tʃʰɔ21	tʃʰɔ21	co4	P109		
558	坐	坐	tʃʰɔ24	tʃʰɔ24	co5	P109		原文誤作[tʃhɔ35]
559	座	座	tʃɔ22	tʃɔ22	zo6	P109		原文誤作[tʃhɔ35]
560	楚	楚	tʃʰɔ35	tʃʰɔ35	co2	P109		
561	礎	础	tʃʰɔ35	tʃʰɔ35	co2	P109		
562	銼	锉	tʃʰɔ33	tʃʰɔ33	co3	P109		
563	措	措	tʃʰɔ33	tʃʰɔ33	co3	P109		
564	錯	错	tʃʰɔ33	tʃʰɔ33	co3	P109	～誤	
565	錯	错	tʃʰɔ33	tʃʰɔ33	co3	P109	～雜	
566	梳	梳	ʃɔ55	ʃɔ55	so1	P109		
567	疏	疏	ʃɔ55	ʃɔ55	so1	P109		
568	歌	歌	kɔ55	kɔ55	go1	P109		
569	哥	哥	kɔ55	kɔ55	go1	P109		
570	鍋	锅	kɔ55	kɔ55	go1	P109		
571	果	果	kɔ35	kɔ35	go2	P109		
572	餜	馃	kɔ35	kɔ35	go2	P109		
573	個	个	kɔ33	kɔ33	go3	P109		
574	過	过	kɔ33	kɔ33	go3	P109		
575	顆	颗	kʰɔ35	kʰɔ35	ko2	P109		
576	鵝	鹅	ŋɔ21	ŋɔ21	ngo4	P109		
577	餓	饿	ŋɔ22	ŋɔ22	ngo6	P109		原文誤作[ŋɔ21]
578	臥	卧	ŋɔ22	ŋɔ22	ngo6	P109		原文誤作[ŋɔ21]
579	我	我	ŋɔ24	ŋɔ24	ngo5	P109		原文誤作[ŋɔ35]
580	荷	荷	hɔ21	hɔ21	ho4	P109	薄～	
581	何	何	hɔ21	hɔ21	ho4	P109		
582	賀	贺	hɔ22	hɔ22	ho6	P109		原文誤作[hɔ21]
583	可	可	hɔ35	hɔ35	ho2	P109		
584	蝌	蝌	kʰɔ55	kʰɔ55	ko1	P109	～蚪：蝌蚪	原文有音無字，誤作[∅ɔ55]
585	窩	窝	∅uɔ55	wɔ55	wo1	P109		
586	蝸	蜗	∅uɔ55	wɔ55	wo1	P109		
587	和	和	∅uɔ21	wɔ21	wo4	P109	～氣	
588	禾	禾	∅uɔ21	wɔ21	wo4	P109		
589	禍	祸	∅uɔ22	wɔ22	wo6	P109		原文誤作[∅uɔ21]
590	坺	坺	pɛt2	pɛt2	bet6	P109	喃[nam55]～～：嘟囔	原文有音無字，誤作[nɐm55 pɛ21 pɛ21]
591	寫	写	ɬɛ35	ɬɛ35	sle2	P109		
592	瀉	泻	ɬɛ33	ɬɛ33	sle3	P109		
593	遮	遮	tʃɛ55	tʃɛ55	ze1	P109		
594	姐	姐	tʃɛ35	tʃɛ35	ze2	P109		
595	者	者	tʃɛ35	tʃɛ35	ze2	P109		
596	借	借	tʃɛ33	tʃɛ33	ze3	P109		
597	蔗	蔗	tʃɛ33	tʃɛ33	ze3	P109		
598	謝	谢	tʃɛ22	tʃɛ22	ze6	P109		
599	車	车	tʃʰɛ55	tʃʰɛ55	ce1	P109	馬車	
600	斜	斜	tʃʰɛ21	tʃʰɛ21	ce4	P109		
601	且	且	tʃʰɛ35	tʃʰɛ35	ce2	P109		
602	笡	笡	tʃʰɛ33	tʃʰɛ33	ce3	P109	斜	原文誤作[tʃhɛ35]
603	扯	扯	tʃʰɛ35	tʃʰɛ35	ce2	P109		
604	賒	赊	ʃɛ55	ʃɛ55	se1	P109		
605	畲	畲	ʃɛ55	ʃɛ55	se1	P109		
606	蛇	蛇	ʃɛ21	ʃɛ21	se4	P109		
607	捨	舍	ʃɛ35	ʃɛ35	se2	P109		
608	舍	舍	ʃɛ35	ʃɛ35	se2	P109		
609	舍	舍	ʃɛ24	ʃɛ24	se5	P109		
610	社	社	ʃɛ24	ʃɛ24	se5	P109		
611	射	射	ʃɛ22	ʃɛ22	se6	P109		
612	茄	茄	kʰɛ21	kʰɛ21	ke4	P109		
613	騎	骑	kʰɛ21	kʰɛ21	ke4	P109		
614	楔	楔	kʰɛt5	kʰɛt5	ket1	P109		原文誤作[khɛ33]
615	彌	弥	mɛ21	mɛ21	me4	P109	乳房	原文有音無字
616	孭	孭	mɛ55	mɛ55	me1	P109	背的意思	原文有音無字，誤作[mɛ33]
617	爺	爷	∅iɛ21	jɛ21	je4	P109		
618	夜	夜	∅iɛ22	jɛ22	je6	P109		原文誤作[∅iɛ21]
619	惹	惹	∅iɛ24	jɛ24	je5	P109		原文誤作[∅iɛ35]
620	野	野	∅iɛ24	jɛ24	je5	P109		
621	靴	靴	hœ55	hœ55	hoe1	P109		
622	標	标	piu55	piu55	biu1	P109		
623	彪	彪	piu55	piu55	biu1	P109		
624	表	表	piu35	piu35	biu2	P109	老～	
625	錶	表	piu55	piu55	biu1	P109	手～	原文誤作[piu35]
626	飄	飘	pʰiu55	pʰiu55	piu1	P109		
627	瓢	瓢	pʰiu21	pʰiu21	piu4	P109		
628	漂	漂	pʰiu55	pʰiu55	piu1	P109	打水～	原文誤作[phiu33]
629	票	票	pʰiu33	pʰiu33	piu3	P109		
630	苗	苗	miu21	miu21	miu4	P109		
631	廟	庙	miu22	miu22	miu6	P109		原文誤作[miu21]
632	秒	秒	miu24	miu24	miu5	P109		
633	謬	谬	mɐu22	mɐu22	mau6	P109		原文誤作[miu22]
634	刁	刁	tiu55	tiu55	diu1	P109		
635	雕	雕	tiu55	tiu55	diu1	P109		
636	釣	钓	tiu33	tiu33	diu3	P109		
637	掉	掉	tiu22	tiu22	diu6	P109		
638	調	调	tiu22	tiu22	diu6	P109		
639	挑	挑	tʰiu55	tʰiu55	tiu1	P109		
640	條	条	tʰiu21	tʰiu21	tiu4	P109		
641	跳	跳	tʰiu33	tʰiu33	tiu3	P109		
642	跳	跳	tʰiu33	tʰiu33	tiu3	P109		
643	尿	尿	niu22	niu22	niu6	P109		
644	燎	燎	liu21	liu21	liu4	P109		
645	療	疗	liu21	liu21	liu4	P109		
646	遼	辽	liu21	liu21	liu4	P109		
647	料	料	liu22	liu22	liu6	P109		原文誤作[liu21]
648	廖	廖	liu22	liu22	liu6	P109	姓	原文誤作[liu21]
649	了	了	liu24	liu24	liu5	P109	～結	
650	料	料	liu35	liu35	liu2	P109		原文誤作[liu24]
651	消	消	ɬiu55	ɬiu55	sliu1	P109		
652	簫	箫	ɬiu55	ɬiu55	sliu1	P109		
653	澆	浇	kiu55	kiu55	giu1	P109		原文誤作[ɬiu35]
654	小	小	ɬiu24	ɬiu24	sliu5	P109		
655	笑	笑	ɬiu33	ɬiu33	sliu3	P109		
656	焦	焦	tʃiu55	tʃiu55	ziu1	P109		
657	醮	醮	tʃiu33	tʃiu33	ziu3	P109		原文誤作[tʃiu55]
658	朝	朝	tʃiu55	tʃiu55	ziu1	P109	今～	
659	招	招	tʃiu55	tʃiu55	ziu1	P109		
660	沼	沼	tʃiu55	tʃiu55	ziu1	P109		原文誤作[tʃiu33]
661	趙	赵	tʃiu22	tʃiu22	ziu6	P109		
662	召	召	tʃiu22	tʃiu22	ziu6	P109	號～	
663	照	照	tʃiu33	tʃiu33	ziu3	P109		原文誤作[tʃiu22]
664	鍬	锹	tʃʰiu55	tʃʰiu55	ciu1	P109		
665	樵	樵	tʃʰiu21	tʃʰiu21	ciu4	P109		原文誤作[tʃhiu55]
666	超	超	tʃʰiu55	tʃʰiu55	ciu1	P109		
667	朝	朝	tʃʰiu21	tʃʰiu21	ciu4	P109	～代	
668	俏	俏	tʃʰiu33	tʃʰiu33	ciu3	P109	～皮	
669	燒	烧	ʃiu55	ʃiu55	siu1	P109	燒火；～～焫[nat3]焫[nat3]：指雞罵狗	指桑罵槐義原文有音無字，誤作[ʃiu55 ʃiu55 nap3 nap3]，此處併入「燒」字
670	韶	韶	ʃiu21	ʃiu21	siu4	P109		
671	少	少	ʃiu35	ʃiu35	siu2	P109	多～	原文誤作[ʃiu24]
672	少	少	ʃiu33	ʃiu33	siu3	P109	～年	
673	紹	绍	ʃiu22	ʃiu22	siu6	P109		
674	驕	骄	kiu55	kiu55	giu1	P109		
675	繳	缴	kiu35	kiu35	giu2	P109		原文誤作[kiu24]
676	矯	矫	kiu35	kiu35	giu2	P109		原文誤作[kiu33]
677	叫	叫	kiu33	kiu33	giu3	P109		
678	轎	轿	kiu22	kiu22	giu6	P109		
679	橋	桥	kʰiu21	kʰiu21	kiu4	P109		
680	竅	窍	kʰiu33	kʰiu33	kiu3	P109		
681	囂	嚣	hiu55	hiu55	hiu1	P109		
682	曉	晓	hiu35	hiu35	hiu2	P109		原文誤作[hiu24]
683	妖	妖	∅iu55	jiu55	jiu1	P109		
684	腰	腰	∅iu55	jiu55	jiu1	P109		
685	要	要	∅iu55	jiu55	jiu1	P109	～求	
686	窯	窑	∅iu21	jiu21	jiu4	P109		
687	姚	姚	∅iu21	jiu21	jiu4	P109		
688	耀	耀	∅iu22	jiu22	jiu6	P109		原文誤作[∅iu21]
689	鷂	鹞	∅iu22	jiu22	jiu6	P109		原文誤作[∅iu21]
690	繞	绕	∅iu35	jiu35	jiu2	P109	圍～	
691	繞	绕	∅iu35	jiu35	jiu2	P109	～線	
692	舀	舀	∅iu24	jiu24	jiu5	P109		
693	堯	尧	∅iu21	jiu21	jiu4	P109		原文誤作[∅iu24]
694	要	要	∅iu33	jiu33	jiu3	P109	重～	
695	擺	摆	pai35	pai35	baai2	P110		
696	拜	拜	pai33	pai33	baai3	P110		
697	稗	稗	pai22	pai22	baai6	P110		
698	敗	败	pai22	pai22	baai6	P110		
699	排	排	pʰai21	pʰai21	paai4	P110		
700	牌	牌	pʰai21	pʰai21	paai4	P110		
701	派	派	pʰai33	pʰai33	paai3	P110		
702	埋	埋	mai21	mai21	maai4	P110		
703	賣	卖	mai22	mai22	maai6	P110		原文誤作[mai21]
704	買	买	mai24	mai24	maai5	P110		原文誤作[mai35]
705	邁	迈	mai22	mai22	maai6	P110		
706	塊	块	fai33	fai33	faai3	P110		原文有誤作[fɐi33]
707	快	快	fai33	fai33	faai3	P110		
708	筷	筷	fai33	fai33	faai3	P110		
709	呆	呆	tai55	tai55	daai1	P110		
710	獃	呆	tai55	tai55	daai1	P110		
711	大	大	tai22	tai22	daai6	P110	～夫	原文誤作[tai21]
712	戴	戴	tai33	tai33	daai3	P110		
713	帶	带	tai33	tai33	daai3	P110		
714	大	大	tai22	tai22	daai6	P110		
715	態	态	tʰai33	tʰai33	taai3	P110		
716	貸	贷	tʰai33	tʰai33	taai3	P110		
717	太	太	tʰai33	tʰai33	taai3	P110		
718	奶	奶	nai24	nai24	naai5	P110		
719	拉	拉	lai55	lai55	laai1	P110		
720	癩	癞	lai33	lai33	laai3	P110		
721	賴	赖	lai22	lai22	laai6	P110		
722	齋	斋	tʃai55	tʃai55	zaai1	P110		
723	債	债	tʃai33	tʃai33	zaai3	P110		
724	寨	寨	tʃai22	tʃai22	zaai6	P110		
725	猜	猜	tʃʰai55	tʃʰai55	caai1	P110		
726	差	差	tʃʰai55	tʃʰai55	caai1	P110	出～	
727	柴	柴	tʃʰai21	tʃʰai21	caai4	P110		
728	篩	筛	ʃɐi55	ʃɐi55	sai1	P110		原文誤作[ʃai55]
729	曬	晒	ʃai33	ʃai33	saai3	P110		
730	晒	晒	ʃai33	ʃai33	saai3	P110		
731	階	阶	kai55	kai55	gaai1	P110		
732	楷	楷	kai55	kai55	gaai1	P110		
733	佳	佳	kai55	kai55	gaai1	P110		
734	街	街	kai55	kai55	gaai1	P110		
735	解	解	kai35	kai35	gaai2	P110	～開	
736	解	解	kai35	kai35	gaai2	P110	曉也	
737	界	界	kai33	kai33	gaai3	P110		
738	芥	芥	kai33	kai33	gaai3	P110		
739	屆	届	kai33	kai33	gaai3	P110		
740	戒	戒	kai33	kai33	gaai3	P110		
741	艾	艾	ŋai22	ŋai22	ngaai6	P110		原文誤作[ŋai21]
742	挨	挨	∅ai55	∅ai55	aai1	P110		原文誤作[ŋai21]
743	崖	崖	ŋai21	ŋai21	ngaai4	P110		
744	捱	挨	ŋai21	ŋai21	ngaai4	P110		
745	揩	揩	hai55	hai55	haai1	P110		
746	諧	谐	hai21	hai21	haai4	P110		
747	械	械	hai22	hai22	haai6	P110		原文誤作[hai21]
748	鞋	鞋	hai21	hai21	haai4	P110		
749	蟹	蟹	hai24	hai24	haai5	P110		原文誤作[hai35]
750	駭	骇	hai22	hai22	haai6	P110		
751	矮	矮	∅ai35	∅ai35	aai2	P110		
752	隘	隘	∅ai33	∅ai33	aai3	P110		
753	嗌	嗌	∅ai33	∅ai33	aai3	P110	訓斥	原文有音無字
754	乖	乖	kuai55	kʷai55	gwaai1	P110		
755	拐	拐	kuai35	kʷai35	gwaai2	P110		
756	枴	拐	kuai35	kʷai35	gwaai2	P110		
757	柺	拐	kuai35	kʷai35	gwaai2	P110		
758	怪	怪	kuai33	kʷai33	gwaai3	P110		
759	懷	怀	∅uai21	wai21	waai4	P110		
760	淮	淮	∅uai21	wai21	waai4	P110		
761	壞	坏	∅uai22	wai22	waai6	P110		原文誤作[∅uai21]
762	跛	跛	pɐi55	pɐi55	bai1	P110		
763	閉	闭	pɐi33	pɐi33	bai3	P110		
764	批	批	pʰɐi55	pʰɐi55	pai1	P110		
765	胚	胚	pʰi55	pʰi55	pi1	P110		原文誤作[phɐi55]
766	𠜱	𠜱	pʰɐi55	pʰɐi55	pai1	P110	～皮：削皮	原文有音無字
767	米	米	mɐi24	mɐi24	mai5	P110		
768	吠	吠	fɐi22	fɐi22	fai6	P110		原文誤作[fɐi21]
769	廢	废	fɐi33	fɐi33	fai3	P110		
770	肺	肺	fɐi33	fɐi33	fai3	P110		
771	費	费	fɐi33	fɐi33	fai3	P110		
772	低	低	tɐi55	tɐi55	dai1	P110		
773	底	底	tɐi35	tɐi35	dai2	P110		
774	帝	帝	tɐi33	tɐi33	dai3	P110		
775	弟	弟	tɐi22	tɐi22	dai6	P110		
776	第	第	tɐi22	tɐi22	dai6	P110		
777	隸	隶	tɐi22	tɐi22	dai6	P110		
778	梯	梯	tʰɐi55	tʰɐi55	tai1	P110		
779	堤	堤	tʰɐi21	tʰɐi21	tai4	P110		
780	題	题	tʰɐi21	tʰɐi21	tai4	P110		
781	啼	啼	tʰɐi21	tʰɐi21	tai4	P110		
782	體	体	tʰɐi35	tʰɐi35	tai2	P110		
783	替	替	tʰɐi33	tʰɐi33	tai3	P110		
784	剃	剃	tʰɐi33	tʰɐi33	tai3	P110		
785	泥	泥	nɐi21	nɐi21	nai4	P110		
786	尼	尼	nɐi21	nɐi21	nai4	P110		
787	來	来	lɐi21	lɐi21	lai4	P110		
788	例	例	lɐi22	lɐi22	lai6	P110		原文誤作[lɐi21]
789	勵	励	lɐi22	lɐi22	lai6	P110		原文誤作[lɐi21]
790	黎	黎	lɐi21	lɐi21	lai4	P110		
791	麗	丽	lɐi22	lɐi22	lai6	P110		原文誤作[lɐi21]
792	禮	礼	lɐi24	lɐi24	lai5	P110		
793	囗(lai3)	囗(lai3)	lɐi33	lɐi33	lai3	P110	牽	原文有音無字
794	荔	荔	lɐi22	lɐi22	lai6	P110		
795	吏	吏	li22	li22	li6	P110		原文誤作[lɐi22]
796	西	西	ɬɐi55	ɬɐi55	slai1	P110		
797	洗	洗	ɬɐi35	ɬɐi35	slai2	P110		
798	細	细	ɬɐi33	ɬɐi33	slai3	P110		
799	祭	祭	tʃɐi33	tʃɐi33	zai3	P110		
800	際	际	tʃɐi33	tʃɐi33	zai3	P110		
801	制	制	tʃɐi33	tʃɐi33	zai3	P110		
802	製	制	tʃɐi33	tʃɐi33	zai3	P110		
803	濟	济	tʃɐi33	tʃɐi33	zai3	P110		
804	劑	剂	tʃɐi55	tʃɐi55	zai1	P110		原文誤作[tʃɐi33]
805	妻	妻	tʃʰɐi55	tʃʰɐi55	cai1	P110		
806	齊	齐	tʃʰɐi21	tʃʰɐi21	cai4	P110		
807	砌	砌	tʃʰɐi33	tʃʰɐi33	cai3	P110		
808	篩	筛	ʃɐi55	ʃɐi55	sai1	P110		
809	誓	誓	ʃɐi22	ʃɐi22	sai6	P110		原文誤作[ʃɐi21]
810	使	使	ʃɐi35	ʃɐi35	sai2	P110		
811	世	世	ʃɐi33	ʃɐi33	sai3	P110		
812	柿	柿	ʃɐi22	ʃɐi22	sai6	P110		
813	雞	鸡	kɐi55	kɐi55	gai1	P110		
814	鷄	鸡	kɐi55	kɐi55	gai1	P110		
815	計	计	kɐi33	kɐi33	gai3	P110		
816	繼	继	kɐi33	kɐi33	gai3	P110		
817	髻	髻	kɐi33	kɐi33	gai3	P110		
818	稽	稽	kʰɐi55	kʰɐi55	kai1	P110		
819	溪	溪	kʰɐi55	kʰɐi55	kai1	P110		
820	啓	启	kʰɐi35	kʰɐi35	kai2	P110		
821	啟	启	kʰɐi35	kʰɐi35	kai2	P110		
822	契	契	kʰɐi33	kʰɐi33	kai3	P110		
823	桅	桅	ŋɐi21	ŋɐi21	ngai4	P110		
824	毅	毅	ŋɐi22	ŋɐi22	ngai6	P110		原文誤作[ŋɐi21]
825	危	危	ŋɐi21	ŋɐi21	ngai4	P110		
826	僞	伪	ŋɐi22	ŋɐi22	ngai6	P110		原文誤作[ŋɐi21]
827	偽	伪	ŋɐi22	ŋɐi22	ngai6	P110		原文誤作[ŋɐi21]
828	魏	魏	ŋɐi22	ŋɐi22	ngai6	P110		原文誤作[ŋɐi21]
829	蟻	蚁	ŋɐi24	ŋɐi24	ngai5	P110		
830	藝	艺	ŋɐi22	ŋɐi22	ngai6	P110		
831	系	系	hɐi22	hɐi22	hai6	P110		
832	係	系	hɐi22	hɐi22	hai6	P110		
833	繫	系	hɐi22	hɐi22	hai6	P110	聯～	
834	閨	闺	kuɐi55	kʷɐi55	gwai1	P110		
835	龜	龟	kuɐi55	kʷɐi55	gwai1	P110		
836	歸	归	kuɐi55	kʷɐi55	gwai1	P110		
837	跪	跪	kuɐi22	kʷɐi22	gwai6	P110		原文誤作[kuɐi21]
838	詭	诡	kuɐi35	kʷɐi35	gwai2	P110		
839	軌	轨	kuɐi35	kʷɐi35	gwai2	P110		
840	鬼	鬼	kuɐi35	kʷɐi35	gwai2	P110		
841	桂	桂	kuɐi33	kʷɐi33	gwai3	P110		
842	季	季	kuɐi33	kʷɐi33	gwai3	P110		
843	貴	贵	kuɐi33	kʷɐi33	gwai3	P110		
844	櫃	柜	kuɐi22	kʷɐi22	gwai6	P110		
845	規	规	kʰuɐi55	kʷʰɐi55	kwai1	P110		
846	虧	亏	kʰuɐi55	kʷʰɐi55	kwai1	P110		
847	魁	魁	kʰuɐi21	kʷʰɐi21	kwai4	P110		
848	奎	奎	kʰuɐi21	kʷʰɐi21	kwai4	P110		
849	攜	携	kʰuɐi21	kʷʰɐi21	kwai4	P110		
850	癸	癸	kʰuɐi21	kʷʰɐi21	kwai4	P110		
851	葵	葵	kʰuɐi21	kʷʰɐi21	kwai4	P110		
852	愧	愧	kʰuɐi33	kʷʰɐi33	kwai3	P110		
853	輝	辉	∅uɐi55	wɐi55	wai1	P110		
854	威	威	∅uɐi55	wɐi55	wai1	P110		
855	惠	惠	∅uɐi22	wɐi22	wai6	P110		原文誤作[∅uɐi21]
856	爲	为	∅uɐi21	wɐi21	wai4	P110	作～	
857	為	为	∅uɐi21	wɐi21	wai4	P110	作～	
858	爲	为	∅uɐi22	wɐi22	wai6	P110	～什麼	原文誤作[∅uɐi21]
859	為	为	∅uɐi22	wɐi22	wai6	P110	～什麼	原文誤作[∅uɐi21]
860	維	维	∅uɐi21	wɐi21	wai4	P110		
861	唯	唯	∅uɐi21	wɐi21	wai4	P110		
862	諱	讳	∅uɐi22	wɐi22	wai6	P110		原文誤作[∅uɐi21]
863	圍	围	∅uɐi21	wɐi21	wai4	P110		
864	毀	毁	∅uɐi35	wɐi35	wai2	P110		
865	委	委	∅uɐi35	wɐi35	wai2	P110		
866	偉	伟	∅uɐi35	wɐi35	wai2	P110		
867	慧	慧	∅uɐi33	wɐi33	wai3	P110		
868	畏	畏	∅uɐi33	wɐi33	wai3	P110		
869	衛	卫	∅uɐi22	wɐi22	wai6	P110		
870	位	位	∅uɐi22	wɐi22	wai6	P110		
871	胃	胃	∅uɐi22	wɐi22	wai6	P110		
872	待	待	tɔi22	tɔi22	doi6	P110		
873	代	代	tɔi22	tɔi22	doi6	P110		
874	袋	袋	tɔi22	tɔi22	doi6	P110		
875	胎	胎	tʰɔi55	tʰɔi55	toi1	P110		
876	苔	苔	tʰɔi55	tʰɔi55	toi1	P110	舌苔	
877	苔	苔	tʰɔi21	tʰɔi21	toi4	P110	青苔	原文誤作[thɔi55]
878	台	台	tʰɔi21	tʰɔi21	toi4	P110		
879	臺	台	tʰɔi21	tʰɔi21	toi4	P110		
880	枱	台	tʰɔi21	tʰɔi21	toi4	P110		原文作「台」字
881	檯	台	tʰɔi21	tʰɔi21	toi4	P110		原文作「台」字
882	颱	台	tʰɔi21	tʰɔi21	toi4	P110		原文作「台」字
883	擡	抬	tʰɔi21	tʰɔi21	toi4	P110		原文作「抬」字
884	抬	抬	tʰɔi21	tʰɔi21	toi4	P110		
885	奈	奈	nɔi22	nɔi22	noi6	P110		原文誤作[nɔi21]
886	耐	耐	nɔi22	nɔi22	noi6	P110		
887	來	来	lɔi21	lɔi21	loi4	P110		
888	災	灾	tʃɔi55	tʃɔi55	zoi1	P110		
889	宰	宰	tʃɔi35	tʃɔi35	zoi2	P110		
890	彩	彩	tʃʰɔi35	tʃʰɔi35	coi2	P110		原文誤作[tʃɔi35]
891	再	再	tʃɔi33	tʃɔi33	zoi3	P110		
892	載	载	tʃɔi33	tʃɔi33	zoi3	P110		
893	才	才	tʃʰɔi21	tʃʰɔi21	coi4	P110		
894	纔	才	tʃʰɔi21	tʃʰɔi21	coi4	P110		
895	裁	裁	tʃʰɔi21	tʃʰɔi21	coi4	P110		
896	豺	豺	tʃʰɔi21	tʃʰɔi21	coi4	P110		
897	菜	菜	tʃʰɔi33	tʃʰɔi33	coi3	P110		
898	蔡	蔡	tʃʰɔi33	tʃʰɔi33	coi3	P110		
899	在	在	tʃʰɔi22	tʃʰɔi22	coi6	P110		
900	鰓	鳃	ɬɔi55	ɬɔi55	sloi1	P110		原文誤作[ʃɔi55]
901	賽	赛	ʃɔi33	ʃɔi33	soi3	P110		
902	該	该	kɔi55	kɔi55	goi1	P110		
903	改	改	kɔi35	kɔi35	goi2	P110		
904	蓋	盖	kɔi33	kɔi33	goi3	P110		
905	概	概	kʰɔi33	kʰɔi33	koi3	P110		
906	慨	慨	kʰɔi33	kʰɔi33	koi3	P110		
907	礙	碍	ŋɔi22	ŋɔi22	ngoi6	P110		
908	外	外	ŋɔi22	ŋɔi22	ngoi6	P110		
909	開	开	hɔi55	hɔi55	hoi1	P110		
910	凱	凯	hɔi35	hɔi35	hoi2	P110		
911	海	海	hɔi35	hɔi35	hoi2	P110		
912	害	害	hɔi22	hɔi22	hoi6	P110		
913	哀	哀	∅ɔi55	∅ɔi55	oi1	P110		
914	愛	爱	∅ɔi33	∅ɔi33	oi3	P110		
915	杯	杯	pui55	pui55	bui1	P110		
916	貝	贝	pui33	pui33	bui3	P110		
917	輩	辈	pui33	pui33	bui3	P110		
918	背	背	pui33	pui33	bui3	P110		
919	背	背	pui22	pui22	bui6	P110		
920	培	培	pʰui21	pʰui21	pui4	P110		
921	陪	陪	pʰui21	pʰui21	pui4	P110		
922	賠	赔	pʰui21	pʰui21	pui4	P110		
923	倍	倍	pʰui24	pʰui24	pui5	P110		
924	沛	沛	pʰui33	pʰui33	pui3	P110		
925	配	配	pʰui33	pʰui33	pui3	P110		
926	佩	佩	pʰui33	pʰui33	pui3	P110		
927	梅	梅	mui21	mui21	mui4	P110		
928	媒	媒	mui21	mui21	mui4	P110		
