ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2656	鑊	镬	∅uɔk2	wɔk2	wok6	P118	鍋	原文誤作[∅uɔk5]
2657	沃	沃	∅uɔk3	wɔk3	wok3	P118		
2658	銳	锐	∅iui24	jui24	jui5	P118		
2659	瑞	瑞	ʃui22	ʃui22	sui6	P118		原文誤作[∅iui22]
2660	拾	拾	tʃɐp5	tʃɐp5	zap1	P115	～起來	
2661	痲	痲	ma21	ma21	maa4	P109		原文作「麻」字
2662	畬	畬	ʃɛ55	ʃɛ55	se1	P109		原文作「畲」字
2663	稜	棱	lɐŋ55	lɐŋ55	lang1	P113	在皮膚上抓出的痕跡	原文有音無字
2664	瀰	弥	mɛ21	mɛ21	me4	P109	乳房	原文有音無字
2665	㞞	𪨊	ɬuŋ21	ɬʊŋ21	slung4	P115		原文誤作「慫」字，而[ɬuŋ21]應該對應「㞞」字
2666	癒	愈	∅y22	jy22	jyu6	P109		原文誤作[∅y21]
2667	嚐	尝	ʃœŋ21	ʃœŋ21	soeng4	P114		
2668	棯	棯	nim55	nim55	nim1	P111		原文作「捻」字
2669	惠	惠	∅ui22	wui22	wui6	P110		原文誤作[∅ui21]
2670	著	著	tʃœk3	tʃœk3	zoek3	P116	～衣	原文作「着」字
2671	著	著	tʃœk2	tʃœk2	zoek6	P116	睡～	原文作「着」字
2672	棕	棕	tʃuŋ55	tʃʊŋ55	zung1	P115		
2673	掰	掰	mek5	mek5	mik1	P116	～菜：擇菜；「掰、剝」的意思；捻的意思	原文有音無字，誤作[mɛk5]
2674	閒	闲	han21	han21	haan4	P112	〔文讀〕	
2675	閒	闲	hɛn21	hɛn21	hen4	P113	〔白讀〕	
2676	舔	舔	lɛm35	lɛm35	lem2	P113		原文作「舐」字
2677	坅	坅	hɐm35	hɐm35	ham2	P113		原文作「埯」字，誤作[haŋ33]，本字「坅」
2678	鈀	钯	pʰa21	pʰa21	paa4	P109		原文誤作[pha22]，原文作「耙」字
