ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1140	搶	抢	ʧhœŋ35	tʃʰœŋ35	coeng2	2015年語保工程(單字)		
1141	匠	匠	ʧœŋ22	tʃœŋ22	zoeng6	2015年語保工程(單字)		
1142	想	想	ɬœŋ35	ɬœŋ35	sloeng2	2015年語保工程(單字)		
1143	像	像	ʧœŋ22	tʃœŋ22	zoeng6	2015年語保工程(單字)		
1144	張	张	ʧœŋ55	tʃœŋ55	zoeng1	2015年語保工程(單字)	量詞	
1145	長	长	ʧhœŋ21	tʃʰœŋ21	coeng4	2015年語保工程(單字)	～短	
1146	裝	装	ʧɔŋ55	tʃɔŋ55	zong1	2015年語保工程(單字)		
1147	壯	壮	ʧɔŋ33	tʃɔŋ33	zong3	2015年語保工程(單字)		
1148	瘡	疮	ʧhɔŋ55	tʃʰɔŋ55	cong1	2015年語保工程(單字)		
1149	床	床	ʧhɔŋ21	tʃʰɔŋ21	cong4	2015年語保工程(單字)		
1150	牀	床	ʧhɔŋ21	tʃʰɔŋ21	cong4	2015年語保工程(單字)		
1151	霜	霜	ɬœŋ55	ɬœŋ55	sloeng1	2015年語保工程(單字)		
1152	章	章	ʧœŋ55	tʃœŋ55	zoeng1	2015年語保工程(單字)		
1153	廠	厂	ʧhɔŋ35	tʃʰɔŋ35	cong2	2015年語保工程(單字)		
1154	唱	唱	ʧhœŋ33	tʃʰœŋ33	coeng3	2015年語保工程(單字)		
1155	傷	伤	ʃœŋ55	ʃœŋ55	soeng1	2015年語保工程(單字)		
1156	嘗	尝	ʧhœŋ21	tʃʰœŋ21	coeng4	2015年語保工程(單字)		
1157	上	上	ʃœŋ24	ʃœŋ24	soeng5	2015年語保工程(單字)	～去	
1158	讓	让	Ǿiœŋ22	jœŋ22	joeng6	2015年語保工程(單字)		
1159	姜	姜	kœŋ55	kœŋ55	goeng1	2015年語保工程(單字)		
1160	薑	姜	kœŋ55	kœŋ55	goeng1	2015年語保工程(單字)	生～	
1161	響	响	hœŋ35	hœŋ35	hoeng2	2015年語保工程(單字)		
1162	向	向	hœŋ33	hœŋ33	hoeng3	2015年語保工程(單字)		
1163	秧	秧	Ǿiœŋ55	jœŋ55	joeng1	2015年語保工程(單字)		
1164	癢	痒	Ǿiœŋ24	jœŋ24	joeng5	2015年語保工程(單字)		
1165	樣	样	Ǿiœŋ22	jœŋ22	joeng6	2015年語保工程(單字)		
1166	雀	雀	ʧhœk3	tʃʰœk3	coek3	2015年語保工程(單字)		
1167	削	削	ɬœk3	ɬœk3	sloek3	2015年語保工程(單字)		
1168	着	着	ʧœk2	tʃœk2	zoek6	2015年語保工程(單字)	火～了	
1169	勺	勺	ʃɛk2	ʃɛk2	sek6	2015年語保工程(單字)		
1170	弱	弱	Ǿiœk2	jœk2	joek6	2015年語保工程(單字)		
1171	腳	脚	kœk3	kœk3	goek3	2015年語保工程(單字)		
1172	約	约	Ǿiœk3	jœk3	joek3	2015年語保工程(單字)		
1173	藥	药	Ǿiœk2	jœk2	joek6	2015年語保工程(單字)		
1174	光	光	kɔŋ55	kɔŋ55	gong1	2015年語保工程(單字)	～線	
1175	慌	慌	fɔŋ55	fɔŋ55	fong1	2015年語保工程(單字)		
1176	黃	黄	Ǿuɔŋ21	wɔŋ21	wong4	2015年語保工程(單字)		
1177	郭	郭	khɔk3	kʰɔk3	kok3	2015年語保工程(單字)		
1178	霍	霍	khɔk3	kʰɔk3	kok3	2015年語保工程(單字)		
1179	方	方	fɔŋ55	fɔŋ55	fong1	2015年語保工程(單字)		
1180	放	放	fɔŋ33	fɔŋ33	fong3	2015年語保工程(單字)		
1181	紡	纺	fɔŋ35	fɔŋ35	fong2	2015年語保工程(單字)		
1182	房	房	fɔŋ21	fɔŋ21	fong4	2015年語保工程(單字)		
1183	防	防	fɔŋ21	fɔŋ21	fong4	2015年語保工程(單字)		
1184	網	网	mɔŋ24	mɔŋ24	mong5	2015年語保工程(單字)		
1185	筐	筐	khuaŋ55	kʷʰaŋ55	kwaang1	2015年語保工程(單字)		
1186	狂	狂	khɔŋ21	kʰɔŋ21	kong4	2015年語保工程(單字)		
1187	王	王	Ǿuɔŋ21	wɔŋ21	wong4	2015年語保工程(單字)		
1188	旺	旺	Ǿuɔŋ22	wɔŋ22	wong6	2015年語保工程(單字)		
1189	縛	缚	fuk2	fʊk2	fuk6	2015年語保工程(單字)		
1190	綁	绑	pɔŋ35	pɔŋ35	bong2	2015年語保工程(單字)		
1191	胖	胖	phun24	pʰun24	pun5	2015年語保工程(單字)		
1192	棒	棒	phɔŋ24	pʰɔŋ24	pong5	2015年語保工程(單字)		
1193	樁	桩	ʧɔŋ55	tʃɔŋ55	zong1	2015年語保工程(單字)		
1194	撞	撞	ʧɔŋ22	tʃɔŋ22	zong6	2015年語保工程(單字)		
1195	窗	窗	ʧhɔŋ55	tʃʰɔŋ55	cong1	2015年語保工程(單字)		
1196	窗	窗	ʧhœŋ55	tʃʰœŋ55	coeng1	2015年語保工程(單字)		
1197	雙	双	ʃœŋ55	ʃœŋ55	soeng1	2015年語保工程(單字)		
1198	江	江	kɔŋ55	kɔŋ55	gong1	2015年語保工程(單字)		
1199	講	讲	kɔŋ35	kɔŋ35	gong2	2015年語保工程(單字)		
1200	降	降	hɔŋ21	hɔŋ21	hong4	2015年語保工程(單字)	投～	林亦、唐七元調查點
1201	降	降	kɔŋ33	kɔŋ33	gong3	2015年語保工程(單字)		唐七元調查點
1202	項	项	hɔŋ22	hɔŋ22	hong6	2015年語保工程(單字)		
1203	剝	剥	pɔk3	pɔk3	bok3	2015年語保工程(單字)		
1204	桌	桌	ʧɔk3	tʃɔk3	zok3	2015年語保工程(單字)		林亦調查點
1205	桌	桌	ʧœk3	tʃœk3	zoek3	2015年語保工程(單字)		唐七元調查點
1206	鐲	镯	ʧɔk2	tʃɔk2	zok6	2015年語保工程(單字)		
1207	角	角	kɔk3	kɔk3	gok3	2015年語保工程(單字)		
1208	殼	壳	hɔk3	hɔk3	hok3	2015年語保工程(單字)		
1209	學	学	hɔk2	hɔk2	hok6	2015年語保工程(單字)		
1210	握	握	ŋɐk5	ŋɐk5	ngak1	2015年語保工程(單字)		
1211	握	握	ɐk5	∅ɐk5	ak1	2015年語保工程(單字)		
1212	朋	朋	phɐŋ21	pʰɐŋ21	pang4	2015年語保工程(單字)		
1213	燈	灯	tɐŋ55	tɐŋ55	dang1	2015年語保工程(單字)		
1214	等	等	tɐŋ35	tɐŋ35	dang2	2015年語保工程(單字)		
1215	凳	凳	tɐŋ33	tɐŋ33	dang3	2015年語保工程(單字)		
1216	藤	藤	thɐŋ21	tʰɐŋ21	tang4	2015年語保工程(單字)		
1217	能	能	nɐŋ21	nɐŋ21	nang4	2015年語保工程(單字)		
1218	層	层	ʧhɐŋ21	tʃʰɐŋ21	cang4	2015年語保工程(單字)		
1219	僧	僧	ʧɐŋ55	tʃɐŋ55	zang1	2015年語保工程(單字)		
1220	肯	肯	hɐŋ35	hɐŋ35	hang2	2015年語保工程(單字)		
1221	北	北	pɐk5	pɐk5	bak1	2015年語保工程(單字)		
1222	墨	墨	mɐk2	mɐk2	mak6	2015年語保工程(單字)		
1223	得	得	tɐk5	tɐk5	dak1	2015年語保工程(單字)		
1224	特	特	tɐk2	tɐk2	dak6	2015年語保工程(單字)		
1225	賊	贼	ʧhɐk2	tʃʰɐk2	cak6	2015年語保工程(單字)		
1226	塞	塞	ɬɐk5	ɬɐk5	slak1	2015年語保工程(單字)		
1227	刻	刻	khɐk5	kʰɐk5	kak1	2015年語保工程(單字)		
1228	刻	刻	hɐk5	hɐk5	hak1	2015年語保工程(單字)		
1229	黑	黑	hɐk5	hɐk5	hak1	2015年語保工程(單字)		
1230	冰	冰	peŋ55	peŋ55	bing1	2015年語保工程(單字)		
1231	證	证	ʧeŋ33	tʃeŋ33	zing3	2015年語保工程(單字)		
1232	秤	秤	ʧheŋ33	tʃʰeŋ33	cing3	2015年語保工程(單字)		
1233	繩	绳	ʃeŋ21	ʃeŋ21	sing4	2015年語保工程(單字)		
1234	剩	剩	ʧeŋ22	tʃeŋ22	zing6	2015年語保工程(單字)		
1235	升	升	ʃeŋ55	ʃeŋ55	sing1	2015年語保工程(單字)		
1236	興	兴	heŋ33	heŋ33	hing3	2015年語保工程(單字)	高～	
1237	蠅	蝇	Ǿieŋ55	jeŋ55	jing1	2015年語保工程(單字)		
1238	逼	逼	pek5	pek5	bik1	2015年語保工程(單字)		
1239	力	力	lek2	lek2	lik6	2015年語保工程(單字)		
1240	息	息	ɬek5	ɬek5	slik1	2015年語保工程(單字)		
1241	直	直	ʧek2	tʃek2	zik6	2015年語保工程(單字)		
1242	側	侧	ʧɐk5	tʃɐk5	zak1	2015年語保工程(單字)		
1243	測	测	ʧhɐk5	tʃʰɐk5	cak1	2015年語保工程(單字)		
1244	色	色	ʃek5	ʃek5	sik1	2015年語保工程(單字)		
1245	織	织	ʧek5	tʃek5	zik1	2015年語保工程(單字)		
1246	食	食	ʃek2	ʃek2	sik6	2015年語保工程(單字)		
1247	式	式	ʃek5	ʃek5	sik1	2015年語保工程(單字)		
1248	極	极	kek2	kek2	gik6	2015年語保工程(單字)		
1249	國	国	kɔk3	kɔk3	gok3	2015年語保工程(單字)		
1250	或	或	Ǿuak2	wak2	waak6	2015年語保工程(單字)		
1251	猛	猛	maŋ24	maŋ24	maang5	2015年語保工程(單字)		
1252	打	打	ta35	ta35	daa2	2015年語保工程(單字)		
1253	冷	冷	laŋ24	laŋ24	laang5	2015年語保工程(單字)		
1254	生	生	ʃaŋ55	ʃaŋ55	saang1	2015年語保工程(單字)		
1255	省	省	ʃaŋ35	ʃaŋ35	saang2	2015年語保工程(單字)	～長	
1256	更	更	kaŋ55	kaŋ55	gaang1	2015年語保工程(單字)	三～，打～	
1257	梗	梗	khuaŋ35	kʷʰaŋ35	kwaang2	2015年語保工程(單字)		
1258	梗	梗	kuaŋ35	kʷaŋ35	gwaang2	2015年語保工程(單字)		
1259	坑	坑	haŋ55	haŋ55	haang1	2015年語保工程(單字)		
1260	硬	硬	ŋaŋ22	ŋaŋ22	ngaang6	2015年語保工程(單字)		
1261	行	行	haŋ21	haŋ21	haang4	2015年語保工程(單字)	～走	
1262	行	行	hɐŋ21	hɐŋ21	hang4	2015年語保工程(單字)	～爲	
1263	百	百	pak3	pak3	baak3	2015年語保工程(單字)		
1264	拍	拍	phak3	pʰak3	paak3	2015年語保工程(單字)		
1265	白	白	pak2	pak2	baak6	2015年語保工程(單字)		
1266	拆	拆	ʧhak3	tʃʰak3	caak3	2015年語保工程(單字)		
1267	擇	择	ʧak2	tʃak2	zaak6	2015年語保工程(單字)		
1268	窄	窄	ʧak3	tʃak3	zaak3	2015年語保工程(單字)		
1269	格	格	kak3	kak3	gaak3	2015年語保工程(單字)		
1270	客	客	hak3	hak3	haak3	2015年語保工程(單字)		
1271	額	额	ŋak2	ŋak2	ngaak6	2015年語保工程(單字)		
1272	額	额	ŋɐk2	ŋɐk2	ngak6	2015年語保工程(單字)		
1273	棚	棚	phaŋ21	pʰaŋ21	paang4	2015年語保工程(單字)		
1274	爭	争	ʧaŋ55	tʃaŋ55	zaang1	2015年語保工程(單字)		
1275	耕	耕	kaŋ55	kaŋ55	gaang1	2015年語保工程(單字)		
1276	麥	麦	mɐk2	mɐk2	mak6	2015年語保工程(單字)		
1277	摘	摘	ʧak2	tʃak2	zaak6	2015年語保工程(單字)		
1278	策	策	ʧhak3	tʃʰak3	caak3	2015年語保工程(單字)		
1279	隔	隔	kak3	kak3	gaak3	2015年語保工程(單字)		
1280	兵	兵	peŋ55	peŋ55	bing1	2015年語保工程(單字)		
1281	柄	柄	pɛŋ33	pɛŋ33	beng3	2015年語保工程(單字)	白讀	
1282	柄	柄	peŋ33	peŋ33	bing3	2015年語保工程(單字)	文讀	
1283	平	平	pheŋ21	pʰeŋ21	ping4	2015年語保工程(單字)		
1284	平	平	phɛŋ21	pʰɛŋ21	peng4	2015年語保工程(單字)	（便宜）	
1285	病	病	pɛŋ22	pɛŋ22	beng6	2015年語保工程(單字)		
1286	明	明	meŋ21	meŋ21	ming4	2015年語保工程(單字)		
1287	命	命	mɛŋ22	mɛŋ22	meng6	2015年語保工程(單字)	白讀	
1288	命	命	meŋ22	meŋ22	ming6	2015年語保工程(單字)	文讀	
1289	鏡	镜	kɛŋ33	kɛŋ33	geng3	2015年語保工程(單字)		
1290	慶	庆	heŋ33	heŋ33	hing3	2015年語保工程(單字)		
1291	迎	迎	Ǿieŋ21	jeŋ21	jing4	2015年語保工程(單字)		
1292	影	影	Ǿieŋ35	jeŋ35	jing2	2015年語保工程(單字)		
1293	劇	剧	khɛk2	kʰɛk2	kek6	2015年語保工程(單字)	戲～	
1294	餅	饼	pɛŋ35	pɛŋ35	beng2	2015年語保工程(單字)		
1295	名	名	mɛŋ21	mɛŋ21	meng4	2015年語保工程(單字)	白讀	
1296	名	名	meŋ21	meŋ21	ming4	2015年語保工程(單字)	文讀	
1297	領	领	lɛŋ24	lɛŋ24	leng5	2015年語保工程(單字)	白讀	
1298	領	领	leŋ24	leŋ24	ling5	2015年語保工程(單字)	文讀	
1299	井	井	ʧɛŋ35	tʃɛŋ35	zeng2	2015年語保工程(單字)		
1300	清	清	ʧhɛŋ55	tʃʰɛŋ55	ceng1	2015年語保工程(單字)	白讀	
1301	清	清	ʧheŋ55	tʃʰeŋ55	cing1	2015年語保工程(單字)	文讀	
1302	靜	静	ʧeŋ22	tʃeŋ22	zing6	2015年語保工程(單字)		
1303	姓	姓	ɬeŋ33	ɬeŋ33	sling3	2015年語保工程(單字)		
1304	貞	贞	ʧeŋ55	tʃeŋ55	zing1	2015年語保工程(單字)		
1305	程	程	ʧheŋ21	tʃʰeŋ21	cing4	2015年語保工程(單字)		
1306	整	整	ʧeŋ35	tʃeŋ35	zing2	2015年語保工程(單字)		
1307	正	正	ʧeŋ33	tʃeŋ33	zing3	2015年語保工程(單字)	～反	
1308	聲	声	ʃɛŋ55	ʃɛŋ55	seng1	2015年語保工程(單字)		
1309	城	城	ʃeŋ21	ʃeŋ21	sing4	2015年語保工程(單字)		
1310	輕	轻	hɛŋ55	hɛŋ55	heng1	2015年語保工程(單字)		
1311	贏	赢	Ǿieŋ21	jeŋ21	jing4	2015年語保工程(單字)		
1312	積	积	ʧek5	tʃek5	zik1	2015年語保工程(單字)		
1313	惜	惜	ɬek5	ɬek5	slik1	2015年語保工程(單字)		
1314	惜	惜	ɬɛk3	ɬɛk3	slek3	2015年語保工程(單字)		
1315	席	席	ʧek2	tʃek2	zik6	2015年語保工程(單字)	主～	
1316	席	席	ʧɛk2	tʃɛk2	zek6	2015年語保工程(單字)	竹～	
1317	蓆	席	ʧɛk2	tʃɛk2	zek6	2015年語保工程(單字)	竹～	
1318	尺	尺	ʧhɛk3	tʃʰɛk3	cek3	2015年語保工程(單字)		
1319	石	石	ʃɛk2	ʃɛk2	sek6	2015年語保工程(單字)		
1320	益	益	Ǿiek5	jek5	jik1	2015年語保工程(單字)		
1321	瓶	瓶	pheŋ21	pʰeŋ21	ping4	2015年語保工程(單字)		
1322	釘	钉	tɛŋ55	tɛŋ55	deng1	2015年語保工程(單字)	名詞	
1323	釘	钉	teŋ55	teŋ55	ding1	2015年語保工程(單字)		
1324	頂	顶	tɛŋ35	tɛŋ35	deng2	2015年語保工程(單字)	名詞	
1325	頂	顶	teŋ35	teŋ35	ding2	2015年語保工程(單字)	動詞	
1326	廳	厅	thɛŋ55	tʰɛŋ55	teng1	2015年語保工程(單字)		
1327	聽	听	thɛŋ55	tʰɛŋ55	teng1	2015年語保工程(單字)	～見	
1328	停	停	theŋ21	tʰeŋ21	ting4	2015年語保工程(單字)		
1329	挺	挺	theŋ35	tʰeŋ35	ting2	2015年語保工程(單字)		
1330	定	定	teŋ22	teŋ22	ding6	2015年語保工程(單字)		
1331	定	定	tɛŋ22	tɛŋ22	deng6	2015年語保工程(單字)		
1332	零	零	leŋ21	leŋ21	ling4	2015年語保工程(單字)	～頭	
1333	零	零	lɛŋ21	lɛŋ21	leng4	2015年語保工程(單字)	十～隻	
1334	青	青	ʧhɛŋ55	tʃʰɛŋ55	ceng1	2015年語保工程(單字)		
1335	青	青	ʧheŋ55	tʃʰeŋ55	cing1	2015年語保工程(單字)		
1336	星	星	ɬɛŋ55	ɬɛŋ55	sleng1	2015年語保工程(單字)		
1337	星	星	ɬeŋ55	ɬeŋ55	sling1	2015年語保工程(單字)		
1338	經	经	keŋ55	keŋ55	ging1	2015年語保工程(單字)		
1339	形	形	Ǿieŋ21	jeŋ21	jing4	2015年語保工程(單字)		
1340	壁	壁	pek5	pek5	bik1	2015年語保工程(單字)		
1341	劈	劈	phɛk3	pʰɛk3	pek3	2015年語保工程(單字)		
1342	踢	踢	thɛk3	tʰɛk3	tek3	2015年語保工程(單字)		
1343	笛	笛	tek2	tek2	dik6	2015年語保工程(單字)		
1344	歷	历	lek2	lek2	lik6	2015年語保工程(單字)	農～	
1345	錫	锡	ɬɛk3	ɬɛk3	slek3	2015年語保工程(單字)		
1346	擊	击	kek5	kek5	gik1	2015年語保工程(單字)		
1347	吃	吃	hɛk3	hɛk3	hek3	2015年語保工程(單字)	～虧	
1348	喫	吃	hɛk3	hɛk3	hek3	2015年語保工程(單字)	～虧	
1349	橫	横	Ǿuaŋ21	waŋ21	waang4	2015年語保工程(單字)	～豎	
1350	劃	划	Ǿuak2	wak2	waak6	2015年語保工程(單字)	計～	
1351	兄	兄	heŋ55	heŋ55	hing1	2015年語保工程(單字)		
1352	榮	荣	Ǿiuŋ21	jʊŋ21	jung4	2015年語保工程(單字)		
1353	榮	荣	Ǿueŋ21	weŋ21	wing4	2015年語保工程(單字)		
1354	永	永	Ǿueŋ24	weŋ24	wing5	2015年語保工程(單字)		林亦調查點誤作[Ǿieŋ21]，唐七元調查點對
1355	營	营	Ǿieŋ21	jeŋ21	jing4	2015年語保工程(單字)		
1356	蓬	蓬	phuŋ21	pʰʊŋ21	pung4	2015年語保工程(單字)	～鬆	
1357	東	东	tuŋ55	tʊŋ55	dung1	2015年語保工程(單字)		
1358	懂	懂	tuŋ35	tʊŋ35	dung2	2015年語保工程(單字)		
1359	凍	冻	tuŋ33	tʊŋ33	dung3	2015年語保工程(單字)		
1360	通	通	thuŋ55	tʰʊŋ55	tung1	2015年語保工程(單字)		
1361	桶	桶	thuŋ35	tʰʊŋ35	tung2	2015年語保工程(單字)		
1362	痛	痛	thuŋ33	tʰʊŋ33	tung3	2015年語保工程(單字)		
1363	銅	铜	thuŋ21	tʰʊŋ21	tung4	2015年語保工程(單字)		
1364	動	动	tuŋ22	tʊŋ22	dung6	2015年語保工程(單字)		
1365	洞	洞	tuŋ22	tʊŋ22	dung6	2015年語保工程(單字)		
1366	聾	聋	luŋ21	lʊŋ21	lung4	2015年語保工程(單字)		
1367	弄	弄	nuŋ22	nʊŋ22	nung6	2015年語保工程(單字)		林亦調查點
1368	弄	弄	luŋ22	lʊŋ22	lung6	2015年語保工程(單字)		唐七元調查點
1369	粽	粽	ʧuŋ33	tʃʊŋ33	zung3	2015年語保工程(單字)		
1370	糉	粽	ʧuŋ33	tʃʊŋ33	zung3	2015年語保工程(單字)		
1371	葱	葱	ʧhuŋ55	tʃʰʊŋ55	cung1	2015年語保工程(單字)		
1372	蔥	葱	ʧhuŋ55	tʃʰʊŋ55	cung1	2015年語保工程(單字)		
1373	送	送	ɬuŋ33	ɬʊŋ33	slung3	2015年語保工程(單字)		
1374	公	公	kuŋ55	kʊŋ55	gung1	2015年語保工程(單字)		
1375	孔	孔	huŋ35	hʊŋ35	hung2	2015年語保工程(單字)		林亦調查點
1376	孔	孔	khuŋ35	kʰʊŋ35	kung2	2015年語保工程(單字)		唐七元調查點
1377	烘	烘	huŋ33	hʊŋ33	hung3	2015年語保工程(單字)	～乾	
1378	紅	红	huŋ21	hʊŋ21	hung4	2015年語保工程(單字)		
1379	翁	翁	Ǿuŋ55	∅ʊŋ55	ung1	2015年語保工程(單字)		
1380	翁	翁	Ǿiuŋ55	jʊŋ55	jung1	2015年語保工程(單字)		
1381	木	木	muk2	mʊk2	muk6	2015年語保工程(單字)		
1382	讀	读	tuk2	tʊk2	duk6	2015年語保工程(單字)		
1383	鹿	鹿	luk2	lʊk2	luk6	2015年語保工程(單字)		
1384	族	族	ʧuk2	tʃʊk2	zuk6	2015年語保工程(單字)		
1385	谷	谷	kuk5	kʊk5	guk1	2015年語保工程(單字)		
1386	穀	谷	kuk5	kʊk5	guk1	2015年語保工程(單字)	稻～	
1387	哭	哭	huk5	hʊk5	huk1	2015年語保工程(單字)		
1388	屋	屋	Ǿuk5	∅ʊk5	uk1	2015年語保工程(單字)		
1389	冬	冬	tuŋ55	tʊŋ55	dung1	2015年語保工程(單字)	～至	
1390	統	统	thuŋ35	tʰʊŋ35	tung2	2015年語保工程(單字)		
1391	膿	脓	nuŋ21	nʊŋ21	nung4	2015年語保工程(單字)		
1392	鬆	松	ɬuŋ55	ɬʊŋ55	slung1	2015年語保工程(單字)	～緊	
1393	宋	宋	ɬuŋ33	ɬʊŋ33	slung3	2015年語保工程(單字)		
1394	毒	毒	tuk2	tʊk2	duk6	2015年語保工程(單字)		
1395	風	风	fuŋ55	fʊŋ55	fung1	2015年語保工程(單字)		
1396	豐	丰	fuŋ55	fʊŋ55	fung1	2015年語保工程(單字)		
1397	鳳	凤	fuŋ22	fʊŋ22	fung6	2015年語保工程(單字)		
1398	夢	梦	muŋ22	mʊŋ22	mung6	2015年語保工程(單字)		
1399	中	中	ʧuŋ55	tʃʊŋ55	zung1	2015年語保工程(單字)	當～	
1400	蟲	虫	ʧhuŋ21	tʃʰʊŋ21	cung4	2015年語保工程(單字)		
1401	終	终	ʧuŋ55	tʃʊŋ55	zung1	2015年語保工程(單字)		
1402	充	充	ʧhuŋ55	tʃʰʊŋ55	cung1	2015年語保工程(單字)		
1403	宮	宫	kuŋ55	kʊŋ55	gung1	2015年語保工程(單字)		
1404	窮	穷	khuŋ21	kʰʊŋ21	kung4	2015年語保工程(單字)		
1405	熊	熊	Ǿiuŋ21	jʊŋ21	jung4	2015年語保工程(單字)		
1406	雄	雄	huŋ21	hʊŋ21	hung4	2015年語保工程(單字)		
1407	福	福	fuk5	fʊk5	fuk1	2015年語保工程(單字)		
1408	服	服	fuk2	fʊk2	fuk6	2015年語保工程(單字)		
1409	目	目	muk2	mʊk2	muk6	2015年語保工程(單字)		
1410	六	六	luk2	lʊk2	luk6	2015年語保工程(單字)		
1411	宿	宿	ɬuk5	ɬʊk5	sluk1	2015年語保工程(單字)	住～，～舍	
1412	竹	竹	ʧuk5	tʃʊk5	zuk1	2015年語保工程(單字)		
1413	畜	畜	ʧhuk5	tʃʰʊk5	cuk1	2015年語保工程(單字)	～生	
1414	縮	缩	ɬuk5	ɬʊk5	sluk1	2015年語保工程(單字)		
1415	縮	缩	ʃuk5	ʃʊk5	suk1	2015年語保工程(單字)		
1416	粥	粥	ʧuk5	tʃʊk5	zuk1	2015年語保工程(單字)		
1417	叔	叔	ʃuk5	ʃʊk5	suk1	2015年語保工程(單字)		
1418	熟	熟	ʃuk2	ʃʊk2	suk6	2015年語保工程(單字)		
1419	肉	肉	Ǿiuk2	jʊk2	juk6	2015年語保工程(單字)		
1420	菊	菊	kuk5	kʊk5	guk1	2015年語保工程(單字)		
1421	育	育	Ǿiuk5	jʊk5	juk1	2015年語保工程(單字)		
1422	封	封	fuŋ55	fʊŋ55	fung1	2015年語保工程(單字)		
1423	蜂	蜂	fuŋ55	fʊŋ55	fung1	2015年語保工程(單字)		
1424	縫	缝	fuŋ21	fʊŋ21	fung4	2015年語保工程(單字)	一條～	
1425	濃	浓	nuŋ21	nʊŋ21	nung4	2015年語保工程(單字)		
1426	龍	龙	luŋ21	lʊŋ21	lung4	2015年語保工程(單字)		
1427	松	松	ʧhuŋ21	tʃʰʊŋ21	cung4	2015年語保工程(單字)	～木	
1428	松	松	ɬuŋ55	ɬʊŋ55	slung1	2015年語保工程(單字)	～樹	
1429	重	重	ʧhuŋ24	tʃʰʊŋ24	cung5	2015年語保工程(單字)	輕～	
1430	腫	肿	ʧuŋ35	tʃʊŋ35	zung2	2015年語保工程(單字)		
1431	種	种	ʧuŋ33	tʃʊŋ33	zung3	2015年語保工程(單字)	～樹	
1432	衝	冲	ʧhuŋ55	tʃʰʊŋ55	cung1	2015年語保工程(單字)		
1433	恭	恭	kuŋ55	kʊŋ55	gung1	2015年語保工程(單字)		
1434	共	共	kuŋ22	kʊŋ22	gung6	2015年語保工程(單字)		
1435	兇	凶	huŋ55	hʊŋ55	hung1	2015年語保工程(單字)		
1436	凶	凶	huŋ55	hʊŋ55	hung1	2015年語保工程(單字)	吉～	
1437	擁	拥	Ǿiuŋ35	jʊŋ35	jung2	2015年語保工程(單字)		林亦、唐七元調查點
1438	擁	拥	Ǿuŋ35	∅ʊŋ35	ung2	2015年語保工程(單字)		林亦調查點
1439	擁	拥	Ǿiuŋ55	jʊŋ55	jung1	2015年語保工程(單字)		唐七元調查點
1440	容	容	Ǿiuŋ21	jʊŋ21	jung4	2015年語保工程(單字)		
1441	用	用	Ǿiuŋ22	jʊŋ22	jung6	2015年語保工程(單字)		
1442	綠	绿	luk2	lʊk2	luk6	2015年語保工程(單字)		
1443	足	足	ʧuk5	tʃʊk5	zuk1	2015年語保工程(單字)		
1444	燭	烛	ʧuk5	tʃʊk5	zuk1	2015年語保工程(單字)		
1445	贖	赎	ʃuk2	ʃʊk2	suk6	2015年語保工程(單字)		林亦調查點
1446	贖	赎	ʧuk2	tʃʊk2	zuk6	2015年語保工程(單字)		唐七元調查點
1447	屬	属	ʃuk2	ʃʊk2	suk6	2015年語保工程(單字)		
1448	褥	褥	Ǿiuk2	jʊk2	juk6	2015年語保工程(單字)		
1449	曲	曲	khuk5	kʰʊk5	kuk1	2015年語保工程(單字)	～折，歌～	
1450	局	局	kuk2	kʊk2	guk6	2015年語保工程(單字)		
1451	玉	玉	Ǿiuk2	jʊk2	juk6	2015年語保工程(單字)		
1452	浴	浴	Ǿiuk2	jʊk2	juk6	2015年語保工程(單字)		
1453	著	著	ʧœk2	tʃœk2	zoek6	2015年語保工程(單字)	火～了	原文作「着」字
1454	⿰未曾	⿰未曾	mɐŋ21	mɐŋ21	mang4	2001年洪珏《南寧白話的變音現象》P47	未曾的合音	原文作「朆」字
1455	咗	咗	tʃœ35	tʃœ35	zoe2	2014年盧小群、李藍、韓琳《漢語方言時體問題新探索》	〔老派〕意義類似廣州話的「嗮」，作結果補語，未虛化爲完成體標記	原文有音無字，收錄於該書的林亦《廣西粵方言的完成體和已然體標記》P160一章；2020年鄧小琴《粵方言完成體標記的演變》給出「V咗」類的標記來源於「着」
1456	咗	咗	tʃɛ35	tʃɛ35	ze2	2014年盧小群、李藍、韓琳《漢語方言時體問題新探索》	〔老派〕	原文有音無字
1457	咗	咗	hœ35	hœ35	hoe2	2014年盧小群、李藍、韓琳《漢語方言時體問題新探索》	弱讀	原文有音無字
1458	咗	咗	hɛ35	hɛ35	he2	2014年盧小群、李藍、韓琳《漢語方言時體問題新探索》	弱讀	原文有音無字
1459	䐁	䐁	tʊk5	tʊk5	duk1	2021年林亦《語保工程語料轉寫中的規範字與本字》P82	臀部、底部	原文只討論用字
1460	捻	捻	nip3	nip3	nip3	2021年林亦《語保工程語料轉寫中的規範字與本字》P85	以手指夾取物件	原文只討論用字
1461	捻	捻	nɛp3	nɛp3	nep3	2021年林亦《語保工程語料轉寫中的規範字與本字》P85	以手指夾取物件	原文只討論用字
1462	賺	赚	tʃan35	tʃan35	zaan2	2004年洪珏《南寧話與廣州話語音系統的比較》P64	賺得（徒然，落得）	
