ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
810	抌	抌	təm33	tɐm33	dam2	1997年李榮主編《南寧平話詞典》引論P14	攔路搶劫：渠捱土匪～喇	原文有音無字
811	囗(dam3)	囗(dam3)	təm55	tɐm55	dam3	1997年李榮主編《南寧平話詞典》引論P14	～鷄：一種生活在稻田裏的鳥，形似鷄，但比鷄小，腿長，善跑，會飛	原文有音無字
812	𨂽	𨂽	təm22	tɐm22	dam6	1997年李榮主編《南寧平話詞典》引論P14	用力踏，跺：亞隻騷甲～一腳許渠	原文有音無字
813	探	探	tʰəm55	tʰɐm55	tam3	1997年李榮主編《南寧平話詞典》引論P14	將東西裝入衣袋：亞啲錢你～落荷包(口袋)去	原文有音無字
814	𦛚	𦛚	nəm53	nɐm53	nam1	1997年李榮主編《南寧平話詞典》引論P14	浮腫：渠營養冇好手～腳～	原文有音無字
815	囗(nam3)	囗(nam3)	nəm55	nɐm55	nam3	1997年李榮主編《南寧平話詞典》引論P14	用針扎或刺：～一針	原文有音無字
816	腍	腍	nəm22	nɐm22	nam6	1997年李榮主編《南寧平話詞典》引論P14	～善：善良老實而軟弱	原文有音無字
817	冧	冧	ləm53	lɐm53	lam1	1997年李榮主編《南寧平話詞典》引論P14	～鷄捉狗：比喻語無倫次	原文有音無字
818	囗(lam2)	囗(lam2)	ləm33	lɐm33	lam2	1997年李榮主編《南寧平話詞典》引論P15	涉(水)：亞條江冇深，～過去	原文有音無字
819	冧	冧	ləm55	lɐm55	lam3	1997年李榮主編《南寧平話詞典》引論P15	塌陷：地～喇	原文有音無字
820	囗(zam5)	囗(zam5)	tsəm24	tʃɐm24	zam5	1997年李榮主編《南寧平話詞典》引論P15	用刀把東西分成若干部分：一隻月餅～做四𤖴[siɐk3](塊)	原文有音無字
821	浸	浸	tsəm22	tʃɐm22	zam6	1997年李榮主編《南寧平話詞典》引論P15	往水裏按：～落去，冇許渠浮起來	原文有音無字
822	囗(njam1)	囗(njam1)	ɲəm53	ȵɐm53	njam1	1997年李榮主編《南寧平話詞典》引論P15	量詞，撮：一～毛	原文有音無字。疑「執」的陽入對轉
823	囗(njam5)	囗(njam5)	ɲəm24	ȵɐm24	njam5	1997年李榮主編《南寧平話詞典》引論P15	冇～得：吃不動	原文有音無字
824	尋	寻	ɬəm21	ɬɐm21	slam4	1997年李榮主編《南寧平話詞典》引論P15	動作遲緩：渠手腳～，亞件事冇許渠做	原文有音無字
825	滲	渗	∅iəm55	jɐm55	jam3	1997年李榮主編《南寧平話詞典》引論P15	水從地下往外冒或慢慢流出：～水良田	原文有音無字
826	囗(kam4)	囗(kam4)	kʰəm21	kʰɐm21	kam4	1997年李榮主編《南寧平話詞典》引論P15	坑兒：挖樹～	原文有音無字
827	囗(ham4)	囗(ham4)	həm21	hɐm21	ham4	1997年李榮主編《南寧平話詞典》引論P15	向一定的目標扔：牛吃菜喇，～一塊石頭許渠	原文有音無字
828	揞	揞	∅əm53	∅ɐm53	am1	1997年李榮主編《南寧平話詞典》引論P15	覆蓋：亞啲飯～住肉喇、～啲泥	原文有音無字
829	窨	窨	∅əm55	∅ɐm55	am3	1997年李榮主編《南寧平話詞典》引論P15	漚：～甜酒、～草皮	原文有音無字
830	囗(bem4)	囗(bem4)	pem21	pɛm21	bem4	1997年李榮主編《南寧平話詞典》引論P15	囗[pi21]囗[li21]～咧[le21]：鞭炮聲	原文有音無字
831	囗(pem4)	囗(pem4)	pʰem21	pʰɛm21	pem4	1997年李榮主編《南寧平話詞典》引論P15	象聲詞：～一槍，打中喇	原文有音無字
832	抆	抆	mem33	mɛm33	mem2	1997年李榮主編《南寧平話詞典》引論P15	～嘴：抿嘴	原文有音無字
833	抿	抿	mem33	mɛm33	mem2	1997年李榮主編《南寧平話詞典》引論P15	～嘴：抿嘴	原文有音無字
834	鵮	鹐	tem53	tɛm53	dem1	1997年李榮主編《南寧平話詞典》引論P15	啄：鷄～米、麻雀～蟲	原文有音無字
835	囗(lem4)	囗(lem4)	lem21	lɛm21	lem4	1997年李榮主編《南寧平話詞典》引論P15	囗[tse22]～：形容小孩兒嘴饞	原文有音無字
836	舐	舐	lem24	lɛm24	lem5	1997年李榮主編《南寧平話詞典》引論P15	用舌頭取食物：狗～屎、～碗	原文有音無字
837	舔	舔	lem24	lɛm24	lem5	1997年李榮主編《南寧平話詞典》引論P15	用舌頭取食物：狗～屎、～碗	原文有音無字
838	魽	魽	kem24	kɛm24	gem5	1997年李榮主編《南寧平話詞典》引論P15	～魚：一種魚	原文有音無字
839	鰜	鳒	kem24	kɛm24	gem5	1997年李榮主編《南寧平話詞典》引論P15	～魚：一種魚	原文有音無字
840	囗(ngem4)	囗(ngem4)	ŋem21	ŋɛm21	ngem4	1997年李榮主編《南寧平話詞典》引論P15	𨂝[pan21]～～，蠕動爬行：亞隻狗毛蟲～得	原文有音無字。壯語有banh nywd nywd表示（蟲類）滿地爬，nywd又作ngwd，古壯字作「𣶺」，音ngwd[ŋɯt8]，表示形容詞後附加成分
841	喊	喊	hem55	hɛm55	hem3	1997年李榮主編《南寧平話詞典》引論P15	喊叫：你冇(別)東～西～，我啲要睡覺	原文有音無字
842	囗(em1)	囗(em1)	∅em53	∅ɛm53	em1	1997年李榮主編《南寧平話詞典》引論P15	～根：蕨菜	原文有音無字
843	囗(em3)	囗(em3)	∅em55	∅ɛm55	em3	1997年李榮主編《南寧平話詞典》引論P15	～子：扒手	原文有音無字
844	⿰令袞	⿰令袞	lin55	lin55	lin3	1997年李榮主編《南寧平話詞典》引論P15	～地：滾地	原文有音無字
845	煅	煅	tun55	tun55	dun3	1997年李榮主編《南寧平話詞典》引論P15	～油：用肥油或板油煉油	原文有音無字
846	湴	湴	pam22	pam22	baam6	1997年李榮主編《南寧平話詞典》引論P14，15	爛～：爛泥	
847	埿	埿	pam22	pam22	baam6	1997年李榮主編《南寧平話詞典》引論P14，15	爛～：爛泥	原文作「湴」字
848	啖	啖	tam22	tam22	daam6	1997年李榮主編《南寧平話詞典》引論P14，15	量詞，一口的數量：飲一～湯	
849	喃	喃	nam53	nam53	naam1	1997年李榮主編《南寧平話詞典》引論P14，15	和尚～經：和尚唸經	
850	腩	腩	nam24	nam24	naam5	1997年李榮主編《南寧平話詞典》引論P14，15	牛～	
851	𨂾	𨂾	nam55	nam55	naam3	1997年李榮主編《南寧平話詞典》引論P14，15	邁：～過去	
852	㔆	㔆	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	
853	劖	劖	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
854	攙	搀	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
855	鑱	镵	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
856	饞	馋	ɬam21	ɬam21	slaam4	1997年李榮主編《南寧平話詞典》引論P14，15	白讀：嘴～	
857	饞	馋	tsan21	tʃan21	zaan4	1997年李榮主編《南寧平話詞典》引論P15	文讀	
858	糝	糁	ɬam33	ɬam33	slaam2	1997年李榮主編《南寧平話詞典》引論P14，15	粉末：退熱～	
859	糝	糁	ɬəm33	ɬɐm33	slam2	1997年李榮主編《南寧平話詞典》引論P14，15	撒：～啲灰、～啲古月粉	
860	啱	啱	ŋam22	ŋam22	ngaam6	1997年李榮主編《南寧平話詞典》引論P14，15	剛：渠～來	
861	泵	泵	pəm55	pɐm55	bam3	1997年李榮主編《南寧平話詞典》引論P14，15	沉水～：水泵	
862	腍	腍	nəm21	nɐm21	nam4	1997年李榮主編《南寧平話詞典》引論P14，15	爛；鬆軟：亞啲牛腩煮得冇夠～	
863	諗	谂	nəm24	nɐm24	nam5	1997年李榮主編《南寧平話詞典》引論P14，15	想，考慮：我～哈子(一下)先	
864	恁	恁	nəm24	nɐm24	nam5	1997年李榮主編《南寧平話詞典》引論P14，15	想，考慮：我～哈子(一下)先	原文作「諗」字
865	㨆	㨆	ləm22	lɐm22	lam6	1997年李榮主編《南寧平話詞典》引論P14，15	碼；堆疊：～磚	
866	瞫	瞫	səm55	ʃɐm55	sam3	1997年李榮主編《南寧平話詞典》引論P14，15	細看：～哪門？——我䚕(找)針	
867	撳	揿	kəm22	kɐm22	gam6	1997年李榮主編《南寧平話詞典》引論P14，15	按，壓：捱～住，冇懂得啽	
868	撳	揿	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P15	～沉：絮絮叨叨地責備	應作「吟」字
869	吟	吟	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P15	～沉：絮絮叨叨地責備	原文P15作「撳」字，原文P14作「啽」字
870	扻	扻	həm24	hɐm24	ham5	1997年李榮主編《南寧平話詞典》引論P14，15	碰撞：～着頭喇	
871	揞	揞	∅əm33	∅ɐm33	am2	1997年李榮主編《南寧平話詞典》引論P14，15	捂：～住耳朵、～嘴笑	
872	鵮	鹐	tsʰem53	tʃʰɛm53	cem1	1997年李榮主編《南寧平話詞典》引論P14，15	鵝鴨等扁嘴類動物取食：鴨～穀、鵝～菜	
873	褪	褪	tʰun55	tʰun55	tun3	1997年李榮主編《南寧平話詞典》引論P14，15	蛇～皮：蛇蛻皮	
874	辮	辫	pen24	pɛn24	ben5	1997年李榮主編《南寧平話詞典》引論P16		
875	瞞	瞒	mon21	mon21	mon4	1997年李榮主編《南寧平話詞典》引論P16		
876	燜	焖	mən55	mɐn55	man3	1997年李榮主編《南寧平話詞典》引論P16		
877	奮	奋	fən24	fɐn24	fan5	1997年李榮主編《南寧平話詞典》引論P16		
878	挽	挽	βan33	wan33	waan2	1997年李榮主編《南寧平話詞典》引論P16		
879	疸	疸	tan33	tan33	daan2	1997年李榮主編《南寧平話詞典》引論P16		
880	撰	撰	tsyn33	tʃyn33	zyun2	1997年李榮主編《南寧平話詞典》引論P16		
881	鸞	鸾	lon21	lon21	lon4	1997年李榮主編《南寧平話詞典》引論P16		
882	篆	篆	tsyn22	tʃyn22	zyun6	1997年李榮主編《南寧平話詞典》引論P16		
883	篡	篡	tsʰon55	tʃʰon55	con3	1997年李榮主編《南寧平話詞典》引論P16		
884	善	善	syn22	ʃyn22	syun6	1997年李榮主編《南寧平話詞典》引論P16		
885	鱔	鳝	syn24	ʃyn24	syun5	1997年李榮主編《南寧平話詞典》引論P16		
886	涎	涎	san21	ʃan21	saan4	1997年李榮主編《南寧平話詞典》引論P16		
887	疝	疝	san55	ʃan55	saan3	1997年李榮主編《南寧平話詞典》引論P16		
888	舜	舜	sən55	ʃɐn55	san3	1997年李榮主編《南寧平話詞典》引論P16		
889	遜	逊	ɬon55	ɬon55	slon3	1997年李榮主編《南寧平話詞典》引論P16		
890	碱	碱	ken33	kɛn33	gen2	1997年李榮主編《南寧平話詞典》引論P16		
891	款	款	kʰon33	kʰon33	kon2	1997年李榮主編《南寧平話詞典》引論P16		
892	牽	牵	hyn53	hyn53	hyun1	1997年李榮主編《南寧平話詞典》引論P16		
893	慳	悭	hen53	hɛn53	hen1	1997年李榮主編《南寧平話詞典》引論P16		
894	欣	欣	hən53	hɐn53	han1	1997年李榮主編《南寧平話詞典》引論P16		
895	囗(slyun3)	囗(slyun3)	ɬyn55	ɬyn55	slyun3	1997年李榮主編《南寧平話詞典》引論P16	穀～：稻穗	原文有音無字
896	𨂝	𨂝	pan21	pan21	baan4	1997年李榮主編《南寧平話詞典》引論P16	(蟲子)爬：亞隻狗毛蟲～過來啊	原文有音無字
897	囗(njaan1)	囗(njaan1)	ȵan53	ȵan53	njaan1	1997年李榮主編《南寧平話詞典》引論P16	乾而難嚥：亞隻饅頭太～，吞冇落(吞不下)	原文有音無字
898	囗(gaan4)	囗(gaan4)	kan21	kan21	gaan4	1997年李榮主編《南寧平話詞典》引論P16	～囗[kak2]，不滿足；不過癮：吃了三碗仲[tsoŋ21](還)～	原文有音無字
899	⿰車奔	⿰車奔	pən55	pɐn55	ban3	1997年李榮主編《南寧平話詞典》引論P16	～囉[lo55]囉[lo55]：滴溜溜轉	原文有音無字
900	抆	抆	məm33	mɐm33	mam2	1997年李榮主編《南寧平話詞典》引論P16	撥開泥土等物：豬～泥、～屎蟲(屎殼郎)、～土機(推土機)	原文有音無字
901	墩	墩	tən33	tɐn33	dan2	1997年李榮主編《南寧平話詞典》引論P16	蹾子：磚～、橋～	原文有音無字
902	囗(tan2)	囗(tan2)	tʰən33	tʰɐn33	tan2	1997年李榮主編《南寧平話詞典》引論P16	厚～～：形容非常厚	原文有音無字
903	褪	褪	tʰən55	tʰɐn55	tan3	1997年李榮主編《南寧平話詞典》引論P16	～車：倒車	原文有音無字
904	噒	噒	lən53	lɐn53	lan1	1997年李榮主編《南寧平話詞典》引論P16	繩索等搓絞得緊：亞條索冇夠～	原文有音無字
905	溣	溣	lən33	lɐn33	lan2	1997年李榮主編《南寧平話詞典》引論P16	衫～着泥喇：衣服沾上泥了	原文有音無字
906	𣵰	𣵰	lən24	lɐn24	lan5	1997年李榮主編《南寧平話詞典》引論P16	溢出：粥～出來喇	原文有音無字
907	𠳺	𠳺	lən55	lɐn55	lan3	1997年李榮主編《南寧平話詞典》引論P16	掉落：屋燂灰～落歸(下來)喇	原文有音無字
908	囗(zan5)	囗(zan5)	tsən24	tʃɐn24	zan5	1997年李榮主編《南寧平話詞典》引論P16	手指聚攏擠壓手中的東西：～啲汁出來、～卵脬	原文有音無字
909	韌	韧	ɲən33	ȵɐn33	njan2	1997年李榮主編《南寧平話詞典》引論P16	亞隻醉鴨一凐[iən53](冷)皮又～喇	原文有音無字
910	凐	凐	∅iən53	jɐn53	jan1	1997年李榮主編《南寧平話詞典》引論P16	冷：～天	原文有音無字
911	靳	靳	kən55	kɐn55	gan3	1997年李榮主編《南寧平話詞典》引論P16	亞蔸樹捱藤絞起～喇：這棵樹被藤纏絞起痕印了	原文有音無字
912	囗(ngan3)	囗(ngan3)	ŋən55	ŋɐn55	ngan3	1997年李榮主編《南寧平話詞典》引論P16	切割：亞條甘蔗～做幾節	原文有音無字
913	囗(an2)	囗(an2)	∅ən33	∅ɐn33	an2	1997年李榮主編《南寧平話詞典》引論P16	～手模：按手印	原文有音無字
914	囗(ben4)	囗(ben4)	pen21	pɛn21	ben4	1997年李榮主編《南寧平話詞典》引論P16	(簸箕等)底平：亞隻泥箕～(底太平)	原文有音無字
915	翻	翻	pʰen53	pʰɛn53	pen1	1997年李榮主編《南寧平話詞典》引論P17	撥拉：～草	原文有音無字
916	翻	翻	men53	mɛn53	men1	1997年李榮主編《南寧平話詞典》引論P17	撥開：～開眼皮我看看	原文有音無字
917	璺	璺	men55	mɛn55	men3	1997年李榮主編《南寧平話詞典》引論P17	～囗[ɬen55]：危險	原文有音無字
918	囗(den1)	囗(den1)	ten53	tɛn53	den1	1997年李榮主編《南寧平話詞典》引論P17	對着接近：～到耳朵去(⿰未曾)聽見	原文有音無字
919	囗(den6)	囗(den6)	ten22	tɛn22	den6	1997年李榮主編《南寧平話詞典》引論P17	皇帝～：皇帝坐的凳	原文有音無字
920	囗(len1)	囗(len1)	len53	lɛn53	len1	1997年李榮主編《南寧平話詞典》引論P17	砂子等進入眼睛的感覺：眼～	原文有音無字
921	囗(len3)	囗(len3)	len55	lɛn55	len3	1997年李榮主編《南寧平話詞典》引論P17	遞：～許我	原文有音無字
922	囗(zen5)	囗(zen5)	tsen24	tʃɛn24	zen5	1997年李榮主編《南寧平話詞典》引論P17	～頸：掐脖子	原文有音無字
923	鏟	铲	tsʰen33	tʃʰɛn33	cen2	1997年李榮主編《南寧平話詞典》引論P17	鏟兒	原文有音無字
924	囗(slen4)	囗(slen4)	ɬen21	ɬɛn21	slen4	1997年李榮主編《南寧平話詞典》引論P17	刺兒刺入肉裏的感覺	原文有音無字
925	囗(slen3)	囗(slen3)	ɬen55	ɬɛn55	slen3	1997年李榮主編《南寧平話詞典》引論P17	璺[men55]～：危險	原文有音無字
926	囗(gen5)	囗(gen5)	ken24	kɛn24	gen5	1997年李榮主編《南寧平話詞典》引論P17	驕傲；自以爲是	原文有音無字
927	囗(ken5)	囗(ken5)	kʰen24	kʰɛn24	ken5	1997年李榮主編《南寧平話詞典》引論P17	蛾～：土狗	原文有音無字
928	齞	齞	ŋen53	ŋɛn53	ngen1	1997年李榮主編《南寧平話詞典》引論P17	吝嗇	原文有音無字
929	捻	捻	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	摁：～燈製(燈開關)	原文有音無字
930	撚	撚	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	摁：～燈製(燈開關)	原文有音無字
931	偃	偃	∅en33	∅ɛn33	en2	1997年李榮主編《南寧平話詞典》引論P16，17	～腳：踮腳	原文P17有音無字
932	齦	龈	hen24	hɛn24	hen5	1997年李榮主編《南寧平話詞典》引論P17	啃；嚙：老鼠～門腳喇	原文有音無字
933	囗(mon1)	囗(mon1)	mon53	mon53	mon1	1997年李榮主編《南寧平話詞典》引論P17	從土裏或袋裏往外掏東西：～番薯、～荷包(口袋)	原文有音無字
934	囗(mon2)	囗(mon2)	mon33	mon33	mon2	1997年李榮主編《南寧平話詞典》引論P17	因沒有牙齒用牙齦咬：冇有牙齒喇，～取	原文有音無字
935	攣	挛	lon53	lon53	lon1	1997年李榮主編《南寧平話詞典》引論P17	鑽：蛇～落塘去喇	原文有音無字
936	囗(lon2)	囗(lon2)	lon33	lon33	lon2	1997年李榮主編《南寧平話詞典》引論P17	聚積：亞啲囉菜～做一碟得喇	原文有音無字
937	攢	攒	tson33	tʃon33	zon2	1997年李榮主編《南寧平話詞典》引論P17	聚積：亞啲嘢～做一堆	原文有音無字
938	囗(njon3)	囗(njon3)	ɲon55	ȵon55	njon3	1997年李榮主編《南寧平話詞典》引論P17	用錐子等鑽：～穿窿喇	原文有音無字
939	囗(slon5)	囗(slon5)	ɬon24	ɬon24	slon5	1997年李榮主編《南寧平話詞典》引論P17	恂[ɬən21]～：因老年行動遲鈍	原文有音無字
940	囗(gon4)	囗(gon4)	kon21	kon21	gon4	1997年李榮主編《南寧平話詞典》引論P17	扛：～上膊頭(肩膀)去、要膊頭～取	原文有音無字
941	䏰	䏰	ɲyn22	ȵyn22	njyun6	1997年李榮主編《南寧平話詞典》引論P16，17	土～：蚯蚓	
942	𢺳	𢺳	man53	man53	maan1	1997年李榮主編《南寧平話詞典》引論P16，17	扳：～亞蔸番桃過來	
943	躝	𨅬	lan53	lan53	laan1	1997年李榮主編《南寧平話詞典》引論P17	爬行：亞條蛇～過來喇	
944	慳	悭	han53	han53	haan1	1997年李榮主編《南寧平話詞典》引論P16，17	～攢：節省	
945	噴	喷	pʰən53	pʰɐn53	pan1	1997年李榮主編《南寧平話詞典》引論P16，17	罵：渠捱老子(父親)～一輪	
946	噴	喷	pʰən55	pʰɐn55	pan3	1997年李榮主編《南寧平話詞典》引論P16，17	～塵：灰塵	
947	文	文	mən53	mɐn53	man1	1997年李榮主編《南寧平話詞典》引論P17	本位貨幣，十角爲一文	
948	文	文	fən21	fɐn21	fan4	1997年李榮主編《南寧平話詞典》引論P17	～化	
949	⿸疒王	⿸疒王	nən53	nɐn53	nan1	1997年李榮主編《南寧平話詞典》引論P17	～相：令人惡心的樣子	
950	撚	撚	nən33	nɐn33	nan2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又讀[nen33]	
951	撚	撚	nen33	nɛn33	nen2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又音	
952	撚	撚	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	捏：～住鼻子	
953	捻	捻	nən33	nɐn33	nan2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又讀[nen33]	原文作「撚」字
954	捻	捻	nen33	nɛn33	nen2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又音	原文作「撚」字
955	捻	捻	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	捏：～住鼻子	原文作「撚」字
956	奀	奀	ŋən53	ŋɐn53	ngan1	1997年李榮主編《南寧平話詞典》引論P16，17	～細：瘦小	
957	片	片	pʰen33	pʰɛn33	pen2	1997年李榮主編《南寧平話詞典》引論P16，17	用刀削切成薄片：～牛肉	
958	彈	弹	ten21	tɛn21	den4	1997年李榮主編《南寧平話詞典》引論P17	～琴，也可讀[tan21]	
959	彈	弹	tan21	tan21	daan4	1997年李榮主編《南寧平話詞典》引論P17	～琴，又音	
960	搧	搧	sen53	ʃɛn53	sen1	1997年李榮主編《南寧平話詞典》引論P16，17	～一巴掌	
961	研	研	ŋen21	ŋɛn21	ngen4	1997年李榮主編《南寧平話詞典》引論P16，17	～成粉去	
962	研	研	∅yn21	jyn21	jyun4	1997年李榮主編《南寧平話詞典》引論P17	～究	
963	蚌	蚌	paŋ24	paŋ24	baang5	1997年李榮主編《南寧平話詞典》引論P18		
964	乓	乓	paŋ55	paŋ55	baang3	1997年李榮主編《南寧平話詞典》引論P18		
965	棒	棒	paŋ22	paŋ22	baang6	1997年李榮主編《南寧平話詞典》引論P18		
966	迸	迸	peŋ55	peŋ55	bing3	1997年李榮主編《南寧平話詞典》引論P18		
967	榜	榜	poŋ33	poŋ33	bung2	1997年李榮主編《南寧平話詞典》引論P18		
968	胖	胖	pʰaŋ55	pʰaŋ55	paang3	1997年李榮主編《南寧平話詞典》引論P18		
969	烹	烹	pʰəŋ53	pʰɐŋ53	pang1	1997年李榮主編《南寧平話詞典》引論P18		
970	拼	拼	pʰeŋ55	pʰeŋ55	ping3	1997年李榮主編《南寧平話詞典》引論P18		
971	盲	盲	miɐŋ21	miɐŋ21	miang4	1997年李榮主編《南寧平話詞典》引論P18		
972	猛	猛	miɐŋ24	miɐŋ24	miang5	1997年李榮主編《南寧平話詞典》引論P18		
973	孟	孟	miɐŋ22	miɐŋ22	miang6	1997年李榮主編《南寧平話詞典》引論P18		
974	皿	皿	meŋ24	meŋ24	ming5	1997年李榮主編《南寧平話詞典》引論P18		
975	夢	梦	moŋ22	moŋ22	mung6	1997年李榮主編《南寧平話詞典》引論P18		
976	晃	晃	fəŋ33	fɐŋ33	fang2	1997年李榮主編《南寧平話詞典》引論P18		
977	橫	横	βiɐŋ21	wiɐŋ21	wiang4	1997年李榮主編《南寧平話詞典》引論P18		
978	兄	兄	βeŋ53	weŋ53	wing1	1997年李榮主編《南寧平話詞典》引論P18		
979	艇	艇	tiɐŋ24	tiɐŋ24	diang5	1997年李榮主編《南寧平話詞典》引論P18		
980	椗	碇	tiɐŋ55	tiɐŋ55	diang3	1997年李榮主編《南寧平話詞典》引論P18		
981	訂	订	teŋ55	teŋ55	ding3	1997年李榮主編《南寧平話詞典》引論P18		
982	挺	挺	tʰeŋ33	tʰeŋ33	ting2	1997年李榮主編《南寧平話詞典》引論P18		
983	娘	娘	niɐŋ53	niɐŋ53	niang1	1997年李榮主編《南寧平話詞典》引論P18		
984	娘	娘	niɐŋ21	niɐŋ21	niang4	1997年李榮主編《南寧平話詞典》引論P18		
985	娘	娘	niɐŋ55	niɐŋ55	niang3	1997年李榮主編《南寧平話詞典》引論P18		
986	孃	娘	niɐŋ53	niɐŋ53	niang1	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
987	孃	娘	niɐŋ21	niɐŋ21	niang4	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
988	孃	娘	niɐŋ55	niɐŋ55	niang3	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
989	甑	甑	tsəŋ55	tʃɐŋ55	zang3	1997年李榮主編《南寧平話詞典》引論P18		
990	樁	桩	tsoŋ53	tʃoŋ53	zung1	1997年李榮主編《南寧平話詞典》引論P18		
991	撐	撑	tsʰəŋ55	tʃʰɐŋ55	cang3	1997年李榮主編《南寧平話詞典》引論P18		
992	僧	僧	ɬəŋ53	ɬɐŋ53	slang1	1997年李榮主編《南寧平話詞典》引論P18		
993	犟	犟	kiɐŋ22	kiɐŋ22	giang6	1997年李榮主編《南寧平話詞典》引論P18		
994	勥	勥	kiɐŋ22	kiɐŋ22	giang6	1997年李榮主編《南寧平話詞典》引論P18		原文作「犟」字
995	強	强	kiɐŋ22	kiɐŋ22	giang6	1997年李榮主編《南寧平話詞典》引論P18		原文作「犟」字
996	耿	耿	kəŋ33	kɐŋ33	gang2	1997年李榮主編《南寧平話詞典》引論P18		
997	繮	缰	kʰiɐŋ53	kʰiɐŋ53	kiang1	1997年李榮主編《南寧平話詞典》引論P18		
998	骯	肮	∅aŋ53	∅aŋ53	aang1	1997年李榮主編《南寧平話詞典》引論P18		
999	狂	狂	kuaŋ21	kʷaŋ21	gwaang4	1997年李榮主編《南寧平話詞典》引論P18		
1000	平	平	piɐŋ21	piɐŋ21	biang4	1997年李榮主編《南寧平話詞典》引論P18	便宜：今日豬肉幾～	原文有音無字
1001	抨	抨	piɐŋ24	piɐŋ24	biang5	1997年李榮主編《南寧平話詞典》引論P18	驅趕：～人、～豬、～出去	原文有音無字
1002	牓	牓	pʰiɐŋ53	pʰiɐŋ53	piang1	1997年李榮主編《南寧平話詞典》引論P18	門～：連着門框兩邊突出的長條形木板，專供貼對聯用	原文有音無字
1003	囗(piang2)	囗(piang2)	pʰiɐŋ33	pʰiɐŋ33	piang2	1997年李榮主編《南寧平話詞典》引論P18	囗[pʰo33]囗[lo33]～囗[liɐŋ33]：模模糊糊不清楚	原文有音無字
1004	蜢	蜢	miɐŋ33	miɐŋ33	miang2	1997年李榮主編《南寧平話詞典》引論P18	蝗蟲	原文有音無字
1005	蜢	蜢	miɐŋ55	miɐŋ55	miang3	1997年李榮主編《南寧平話詞典》引論P18	瘦～躿[kʰiɐŋ55]：形容很瘦	原文有音無字
1006	囗(liang2)	囗(liang2)	liɐŋ33	liɐŋ33	liang2	1997年李榮主編《南寧平話詞典》引論P18	囗[pʰo33]囗[lo33]囗[pʰiɐŋ33]～：模模糊糊不清楚	原文有音無字
1007	躿	躿	kʰiɐŋ55	kʰiɐŋ55	kiang3	1997年李榮主編《南寧平話詞典》引論P18	瘦蜢[miɐŋ55]～：形容很瘦	原文有音無字
1008	撐	撑	∅iɐŋ55	jiɐŋ55	jiang3	1997年李榮主編《南寧平話詞典》引論P18	蹬，踹：～一腳許渠	原文有音無字
1009	嘭	嘭	pʰaŋ53	pʰaŋ53	paang1	1997年李榮主編《南寧平話詞典》引論P18	聾～～：形容耳朵很聾	原文有音無字
1010	䒐	䒐	maŋ55	maŋ55	maang3	1997年李榮主編《南寧平話詞典》引論P18	～䒐[ɬaŋ55]：不正經；不端莊正派	原文有音無字
1011	䑋	䑋	naŋ53	naŋ53	naang1	1997年李榮主編《南寧平話詞典》引論P18	茁壯：亞隻鬼崽好～、亞啲瓜苗冇夠～	原文有音無字
1012	囗(laang6)	囗(laang6)	laŋ22	laŋ22	laang6	1997年李榮主編《南寧平話詞典》引論P18	凝結：粥～皮喇	原文有音無字
1013	囗(laang3)	囗(laang3)	laŋ55	laŋ55	laang3	1997年李榮主編《南寧平話詞典》引論P18	遊逛	原文有音無字
1014	囗(slaang5)	囗(slaang5)	ɬaŋ24	ɬaŋ24	slaang5	1997年李榮主編《南寧平話詞典》引論P18	穿着不整齊：渠～一世	原文有音無字
1015	囗(jaang1)	囗(jaang1)	∅iaŋ53	jaŋ53	jaang1	1997年李榮主編《南寧平話詞典》引論P18	孩子貪玩	原文有音無字
1016	囗(gaang6)	囗(gaang6)	kaŋ22	kaŋ22	gaang6	1997年李榮主編《南寧平話詞典》引論P18	打露～：不穿褲子	原文有音無字
