ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
764	砍	砍	kʰam33	kʰam33	kaam2	1997年李榮主編《南寧平話詞典》引論P14		
765	勘	勘	kʰam55	kʰam55	kaam3	1997年李榮主編《南寧平話詞典》引論P14		
766	錦	锦	kʰəm33	kʰɐm33	kam2	1997年李榮主編《南寧平話詞典》引論P14		
767	啽	啽	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P14		
768	喊	喊	ham33	ham33	haam2	1997年李榮主編《南寧平話詞典》引論P14		
769	欽	钦	həm53	hɐm53	ham1	1997年李榮主編《南寧平話詞典》引論P14		
770	揇	揇	ɲam55	ȵam55	njaam3	1997年李榮主編《南寧平話詞典》引論P14	拃：一～長	原文有音無字
771	滲	渗	∅iam55	jam55	jaam3	1997年李榮主編《南寧平話詞典》引論P14	～水：水滲出	原文有音無字
772	韸	韸	pəm21	pɐm21	bam4	1997年李榮主編《南寧平話詞典》引論P14	象聲詞，獅子鼓響～～	原文有音無字
773	渢	沨	pəm24	pɐm24	bam5	1997年李榮主編《南寧平話詞典》引論P14	象聲詞，打水聲：揸住草皮打～～(比喻做事穩妥)	原文有音無字
774	㽉	㽉	pəm22	pɐm22	bam6	1997年李榮主編《南寧平話詞典》引論P14	一種形似南瓜的缸，口小，常用來盛米或酒等	原文有音無字
775	嘣	嘣	pʰəm53	pʰɐm53	pam1	1997年李榮主編《南寧平話詞典》引論P14	象聲詞：～一聲，爆竹響喇	原文有音無字
776	嘣	嘣	pʰəm21	pʰɐm21	pam4	1997年李榮主編《南寧平話詞典》引論P14	象聲詞：～一槍打中喇	原文有音無字
777	抿	抿	məm33	mɐm33	mam2	1997年李榮主編《南寧平話詞典》引論P14	因無牙而用牙齦咬：慢慢～	原文有音無字
778	𩛎	𩛎	məm55	mɐm55	mam3	1997年李榮主編《南寧平話詞典》引論P14	小孩兒吃東西：你快啲～啊	原文有音無字
779	弇	弇	fəm21	fɐm21	fam4	1997年李榮主編《南寧平話詞典》引論P14	身體向前靠攏在物體上；趴：渠～住檯(桌子)，冇講話	原文有音無字
780	揼	揼	təm53	tɐm53	dam1	1997年李榮主編《南寧平話詞典》引論P14	牛用角挑：渠捱牛～一角	原文有音無字
781	坍	坍	təm21	tɐm21	dam4	1997年李榮主編《南寧平話詞典》引論P14	壓：屋崩～死人喇、～住亞張紙	原文有音無字
782	抌	抌	təm33	tɐm33	dam2	1997年李榮主編《南寧平話詞典》引論P14	攔路搶劫：渠捱土匪～喇	原文有音無字
783	揼	揼	təm55	tɐm55	dam3	1997年李榮主編《南寧平話詞典》引論P14	～鷄：一種生活在稻田裏的鳥，形似鷄，但比鷄小，腿長，善跑，會飛	原文有音無字
784	䂿	䂿	təm22	tɐm22	dam6	1997年李榮主編《南寧平話詞典》引論P14	用力踏，跺：亞隻騷甲～一腳許渠	原文有音無字
785	探	探	tʰəm55	tʰɐm55	tam3	1997年李榮主編《南寧平話詞典》引論P14	將東西裝入衣袋：亞啲錢你～落荷包(口袋)去	原文有音無字
786	𦛚	𦛚	nəm53	nɐm53	nam1	1997年李榮主編《南寧平話詞典》引論P14	浮腫：渠營養冇好手～腳～	原文有音無字
787	揕	揕	nəm55	nɐm55	nam3	1997年李榮主編《南寧平話詞典》引論P14	用針扎或刺：～一針	原文有音無字
788	腍	腍	nəm22	nɐm22	nam6	1997年李榮主編《南寧平話詞典》引論P14	～善：善良老實而軟弱	原文有音無字
789	冧	冧	ləm53	lɐm53	lam1	1997年李榮主編《南寧平話詞典》引論P14	～鷄捉狗：比喻語無倫次	原文有音無字
790	𨅏	𨅏	ləm33	lɐm33	lam2	1997年李榮主編《南寧平話詞典》引論P15	涉(水)：亞條江冇深，～過去	原文有音無字
791	冧	冧	ləm55	lɐm55	lam3	1997年李榮主編《南寧平話詞典》引論P15	塌陷：地～喇	原文有音無字
792	㔆	㔆	tsəm24	tʃɐm24	zam5	1997年李榮主編《南寧平話詞典》引論P15	用刀把東西分成若干部分：一隻月餅～做四索[siɐk3](塊)	原文有音無字
793	沈	沈	tsəm22	tʃɐm22	zam6	1997年李榮主編《南寧平話詞典》引論P15	往水裏按：～落去，冇許渠浮起來	原文有音無字
794	摻	掺	ɲəm53	ȵɐm53	njam1	1997年李榮主編《南寧平話詞典》引論P15	量詞，撮：一～毛	原文有音無字
795	囗(njam5)	囗(njam5)	ɲəm24	ȵɐm24	njam5	1997年李榮主編《南寧平話詞典》引論P15	冇～得：吃不動	原文有音無字
796	尋	寻	ɬəm21	ɬɐm21	slam4	1997年李榮主編《南寧平話詞典》引論P15	動作遲緩：渠手腳～，亞件事冇許渠做	原文有音無字
797	滲	渗	∅iəm55	jɐm55	jam3	1997年李榮主編《南寧平話詞典》引論P15	水從地下往外冒或慢慢流出：～水良田	原文有音無字
798	坅	坅	kʰəm21	kʰɐm21	kam4	1997年李榮主編《南寧平話詞典》引論P15	坑兒：挖樹～	原文有音無字
799	囗(ham4)	囗(ham4)	həm21	hɐm21	ham4	1997年李榮主編《南寧平話詞典》引論P15	向一定的目標扔：牛吃菜喇，～一塊石頭許渠	原文有音無字
800	揞	揞	∅əm53	∅ɐm53	am1	1997年李榮主編《南寧平話詞典》引論P15	覆蓋：亞啲飯～住肉喇、～啲泥	原文有音無字
801	窨	窨	∅əm55	∅ɐm55	am3	1997年李榮主編《南寧平話詞典》引論P15	漚：～甜酒、～草皮	原文有音無字
802	嘣	嘣	pem21	pɛm21	bem4	1997年李榮主編《南寧平話詞典》引論P15	啤[pi21]哩[li21]～咧[le21]：鞭炮聲	原文有音無字
803	嘣	嘣	pʰem21	pʰɛm21	pem4	1997年李榮主編《南寧平話詞典》引論P15	象聲詞：～一槍，打中喇	原文有音無字
804	抿	抿	mem33	mɛm33	mem2	1997年李榮主編《南寧平話詞典》引論P15	～嘴：抿嘴	原文有音無字
805	鵮	鹐	tem53	tɛm53	dem1	1997年李榮主編《南寧平話詞典》引論P15	啄：鷄～米、麻雀～蟲	原文有音無字
806	䭑	𫗱	lem21	lɛm21	lem4	1997年李榮主編《南寧平話詞典》引論P15	𩛌[tse22]～：形容小孩兒嘴饞	原文有音無字
807	舔	舔	lem24	lɛm24	lem5	1997年李榮主編《南寧平話詞典》引論P15	用舌頭取食物：狗～屎、～碗	原文有音無字
808	魽	𫠐	kem24	kɛm24	gem5	1997年李榮主編《南寧平話詞典》引論P15	～魚：一種魚	原文有音無字。P195用同音替代字「芡」
809	囗(ngem4)	囗(ngem4)	ŋem21	ŋɛm21	ngem4	1997年李榮主編《南寧平話詞典》引論P15	𨂝[pan21]～～，蠕動爬行：亞隻狗毛蟲～得	原文有音無字。壯語有banh nywd nywd表示（蟲類）滿地爬，nywd又作ngwd，古壯字作「𣶺」，音ngwd[ŋɯt8]，表示形容詞後附加成分
810	喊	喊	hem55	hɛm55	hem3	1997年李榮主編《南寧平話詞典》引論P15	喊叫：你冇(別)東～西～，我啲要睡覺	原文有音無字
811	菴	庵	∅em53	∅ɛm53	em1	1997年李榮主編《南寧平話詞典》引論P15	～根：蕨菜	原文有音無字，參見1994年閉克朝《廣西橫縣平話詞彙（二）》有「菴茅、簸菴」
812	窨	窨	∅em55	∅ɛm55	em3	1997年李榮主編《南寧平話詞典》引論P15	～子：扒手	原文有音無字
813	摙	摙	lin55	lin55	lin3	1997年李榮主編《南寧平話詞典》引論P15	～地：滾地	原文有音無字
814	煅	煅	tun55	tun55	dun3	1997年李榮主編《南寧平話詞典》引論P15	～油：用肥油或板油煉油	原文有音無字
815	湴	湴	pam22	pam22	baam6	1997年李榮主編《南寧平話詞典》引論P14，15	爛～：爛泥	
816	埿	埿	pam22	pam22	baam6	1997年李榮主編《南寧平話詞典》引論P14，15	爛～：爛泥	原文作「湴」字
817	啖	啖	tam22	tam22	daam6	1997年李榮主編《南寧平話詞典》引論P14，15	量詞，一口的數量：飲一～湯	
818	喃	喃	nam53	nam53	naam1	1997年李榮主編《南寧平話詞典》引論P14，15	和尚～經：和尚唸經	
819	腩	腩	nam24	nam24	naam5	1997年李榮主編《南寧平話詞典》引論P14，15	牛～	
820	𨂾	𨂾	nam55	nam55	naam3	1997年李榮主編《南寧平話詞典》引論P14，15	邁：～過去	
821	㔆	㔆	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	本字應爲「鑱」
822	劖	劖	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
823	攙	搀	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
824	鑱	镵	tsam21	tʃam21	zaam4	1997年李榮主編《南寧平話詞典》引論P14，15	刺：～手、～眼	原文作「㔆」字
825	饞	馋	ɬam21	ɬam21	slaam4	1997年李榮主編《南寧平話詞典》引論P14，15	白讀：嘴～	
826	饞	馋	tsan21	tʃan21	zaan4	1997年李榮主編《南寧平話詞典》引論P15	文讀	
827	糝	糁	ɬam33	ɬam33	slaam2	1997年李榮主編《南寧平話詞典》引論P14，15	粉末：退熱～	
828	糝	糁	ɬəm33	ɬɐm33	slam2	1997年李榮主編《南寧平話詞典》引論P14，15	撒：～啲灰、～啲古月粉	
829	啱	啱	ŋam22	ŋam22	ngaam6	1997年李榮主編《南寧平話詞典》引論P14，15	剛：渠～來	
830	泵	泵	pəm55	pɐm55	bam3	1997年李榮主編《南寧平話詞典》引論P14，15	沉水～：水泵	
831	腍	腍	nəm21	nɐm21	nam4	1997年李榮主編《南寧平話詞典》引論P14，15	爛；鬆軟：亞啲牛腩煮得冇夠～	
832	諗	谂	nəm24	nɐm24	nam5	1997年李榮主編《南寧平話詞典》引論P14，15	想，考慮：我～哈子(一下)先	
833	恁	恁	nəm24	nɐm24	nam5	1997年李榮主編《南寧平話詞典》引論P14，15	想，考慮：我～哈子(一下)先	原文作「諗」字
834	罧	罧	ləm22	lɐm22	lam6	1997年李榮主編《南寧平話詞典》引論P14，15	碼；堆疊：～磚	
835	瞫	瞫	səm55	ʃɐm55	sam3	1997年李榮主編《南寧平話詞典》引論P14，15	細看：～哪門？——我䚕(找)針	
836	撳	揿	kəm22	kɐm22	gam6	1997年李榮主編《南寧平話詞典》引論P14，15	按，壓：捱～住，冇懂得啽	
837	撳	揿	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P15	～沉：絮絮叨叨地責備	應作「吟」字
838	吟	吟	ŋəm21	ŋɐm21	ngam4	1997年李榮主編《南寧平話詞典》引論P15	～沉：絮絮叨叨地責備	原文P15作「撳」字，原文P14作「啽」字
839	扻	扻	həm24	hɐm24	ham5	1997年李榮主編《南寧平話詞典》引論P14，15	碰撞：～着頭喇	
840	揞	揞	∅əm33	∅ɐm33	am2	1997年李榮主編《南寧平話詞典》引論P14，15	捂：～住耳朵、～嘴笑	
841	鵮	鹐	tsʰem53	tʃʰɛm53	cem1	1997年李榮主編《南寧平話詞典》引論P14，15	鵝鴨等扁嘴類動物取食：鴨～穀、鵝～菜	
842	褪	褪	tʰun55	tʰun55	tun3	1997年李榮主編《南寧平話詞典》引論P14，15	蛇～皮：蛇蛻皮	
843	辮	辫	pen24	pɛn24	ben5	1997年李榮主編《南寧平話詞典》引論P16		
844	瞞	瞒	mon21	mon21	mon4	1997年李榮主編《南寧平話詞典》引論P16		
845	燜	焖	mən55	mɐn55	man3	1997年李榮主編《南寧平話詞典》引論P16		
846	奮	奋	fən24	fɐn24	fan5	1997年李榮主編《南寧平話詞典》引論P16		
847	挽	挽	βan33	wan33	waan2	1997年李榮主編《南寧平話詞典》引論P16		
848	疸	疸	tan33	tan33	daan2	1997年李榮主編《南寧平話詞典》引論P16		
849	撰	撰	tsyn33	tʃyn33	zyun2	1997年李榮主編《南寧平話詞典》引論P16		
850	鸞	鸾	lon21	lon21	lon4	1997年李榮主編《南寧平話詞典》引論P16		
851	篆	篆	tsyn22	tʃyn22	zyun6	1997年李榮主編《南寧平話詞典》引論P16		
852	篡	篡	tsʰon55	tʃʰon55	con3	1997年李榮主編《南寧平話詞典》引論P16		
853	善	善	syn22	ʃyn22	syun6	1997年李榮主編《南寧平話詞典》引論P16		
854	鱔	鳝	syn24	ʃyn24	syun5	1997年李榮主編《南寧平話詞典》引論P16		
855	涎	涎	san21	ʃan21	saan4	1997年李榮主編《南寧平話詞典》引論P16		
856	疝	疝	san55	ʃan55	saan3	1997年李榮主編《南寧平話詞典》引論P16		
857	舜	舜	sən55	ʃɐn55	san3	1997年李榮主編《南寧平話詞典》引論P16		
858	遜	逊	ɬon55	ɬon55	slon3	1997年李榮主編《南寧平話詞典》引論P16		
859	碱	碱	ken33	kɛn33	gen2	1997年李榮主編《南寧平話詞典》引論P16		
860	款	款	kʰon33	kʰon33	kon2	1997年李榮主編《南寧平話詞典》引論P16		
861	牽	牵	hyn53	hyn53	hyun1	1997年李榮主編《南寧平話詞典》引論P16		
862	慳	悭	hen53	hɛn53	hen1	1997年李榮主編《南寧平話詞典》引論P16		
863	欣	欣	hən53	hɐn53	han1	1997年李榮主編《南寧平話詞典》引論P16		
864	線	线	ɬyn55	ɬyn55	slyun3	1997年李榮主編《南寧平話詞典》引論P16	穀～：稻穗	原文有音無字
865	𨂝	𨂝	pan21	pan21	baan4	1997年李榮主編《南寧平話詞典》引論P16	(蟲子)爬：亞隻狗毛蟲～過來啊	原文有音無字
866	囗(njaan1)	囗(njaan1)	ȵan53	ȵan53	njaan1	1997年李榮主編《南寧平話詞典》引論P16	乾而難嚥：亞隻饅頭太～，吞冇落(吞不下)	原文有音無字
867	歏	歏	kan21	kan21	gaan4	1997年李榮主編《南寧平話詞典》引論P16	～硌[kak2]，不滿足；不過癮：吃了三碗仲[tsoŋ21](還)～	原文有音無字
868	捹	捹	pən55	pɐn55	ban3	1997年李榮主編《南寧平話詞典》引論P16	～螺[lo55]螺[lo55]：滴溜溜轉	原文有音無字
869	抆	抆	məm33	mɐm33	mam2	1997年李榮主編《南寧平話詞典》引論P16	撥開泥土等物：豬～泥、～屎蟲(屎殼郎)、～土機(推土機)	原文有音無字
870	墩	墩	tən33	tɐn33	dan2	1997年李榮主編《南寧平話詞典》引論P16	蹾子：磚～、橋～	原文有音無字
871	墩	墩	tʰən33	tʰɐn33	tan2	1997年李榮主編《南寧平話詞典》引論P16	厚～～：形容非常厚	原文有音無字
872	褪	褪	tʰən55	tʰɐn55	tan3	1997年李榮主編《南寧平話詞典》引論P16	～車：倒車	原文有音無字
873	㖮	㖮	lən53	lɐn53	lan1	1997年李榮主編《南寧平話詞典》引論P16	繩索等搓絞得緊：亞條索冇夠～	原文有音無字
874	溣	溣	lən33	lɐn33	lan2	1997年李榮主編《南寧平話詞典》引論P16	衫～着泥喇：衣服沾上泥了	原文有音無字
875	屯	屯	lən24	lɐn24	lan5	1997年李榮主編《南寧平話詞典》引論P16	溢出：粥～出來喇	原文有音無字
876	碖	碖	lən55	lɐn55	lan3	1997年李榮主編《南寧平話詞典》引論P16	掉落：屋燂灰～落歸(下來)喇	原文有音無字
877	攥	攥	tsən24	tʃɐn24	zan5	1997年李榮主編《南寧平話詞典》引論P16	手指聚攏擠壓手中的東西：～啲汁出來、～卵脬	原文有音無字
878	韌	韧	ɲən33	ȵɐn33	njan2	1997年李榮主編《南寧平話詞典》引論P16	亞隻醉鴨一凐[iən53](冷)皮又～喇	原文有音無字
879	凐	凐	∅iən53	jɐn53	jan1	1997年李榮主編《南寧平話詞典》引論P16	冷：～天	原文有音無字
880	靳	靳	kən55	kɐn55	gan3	1997年李榮主編《南寧平話詞典》引論P16	亞蔸樹捱藤絞起～喇：這棵樹被藤纏絞起痕印了	原文有音無字
881	囗(ngan3)	囗(ngan3)	ŋən55	ŋɐn55	ngan3	1997年李榮主編《南寧平話詞典》引論P16	切割：亞條甘蔗～做幾節	原文有音無字
882	摁	摁	∅ən33	∅ɐn33	an2	1997年李榮主編《南寧平話詞典》引論P16	～手模：按手印	原文有音無字
883	平	平	pen21	pɛn21	ben4	1997年李榮主編《南寧平話詞典》引論P16	(簸箕等)底平：亞隻泥箕～(底太平)	原文有音無字
884	翻	翻	pʰen53	pʰɛn53	pen1	1997年李榮主編《南寧平話詞典》引論P17	撥拉：～草	原文有音無字
885	翻	翻	men53	mɛn53	men1	1997年李榮主編《南寧平話詞典》引論P17	撥開：～開眼皮我看看	原文有音無字
886	璺	璺	men55	mɛn55	men3	1997年李榮主編《南寧平話詞典》引論P17	～峻[ɬen55]：危險	原文有音無字
887	扽	扽	ten53	tɛn53	den1	1997年李榮主編《南寧平話詞典》引論P17	對着接近：～到耳朵去(⿰未曾)聽見	原文有音無字
888	壂	壂	ten22	tɛn22	den6	1997年李榮主編《南寧平話詞典》引論P17	皇帝～：皇帝坐的凳	原文有音無字
889	瞵	瞵	len53	lɛn53	len1	1997年李榮主編《南寧平話詞典》引論P17	砂子等進入眼睛的感覺：眼～	原文有音無字
890	摙	摙	len55	lɛn55	len3	1997年李榮主編《南寧平話詞典》引論P17	遞：～許我	原文有音無字
891	攥	攥	tsen24	tʃɛn24	zen5	1997年李榮主編《南寧平話詞典》引論P17	～頸：掐脖子	原文有音無字
892	鏟	铲	tsʰen33	tʃʰɛn33	cen2	1997年李榮主編《南寧平話詞典》引論P17	鏟兒	原文有音無字
893	殘	残	ɬen21	ɬɛn21	slen4	1997年李榮主編《南寧平話詞典》引論P17	刺兒刺入肉裏的感覺	原文有音無字
894	峻	峻	ɬen55	ɬɛn55	slen3	1997年李榮主編《南寧平話詞典》引論P17	璺[men55]～：危險	原文有音無字
895	𠐻	𠐻	ken24	kɛn24	gen5	1997年李榮主編《南寧平話詞典》引論P17	驕傲；自以爲是	原文有音無字
896	䗃	䗃	kʰen24	kʰɛn24	ken5	1997年李榮主編《南寧平話詞典》引論P17	蛾～：土狗	原文有音無字
897	齞	齞	ŋen53	ŋɛn53	ngen1	1997年李榮主編《南寧平話詞典》引論P17	吝嗇	原文有音無字
898	捻	捻	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	摁：～燈製(燈開關)	原文有音無字
899	撚	撚	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	摁：～燈製(燈開關)	原文有音無字
900	偃	偃	∅en33	∅ɛn33	en2	1997年李榮主編《南寧平話詞典》引論P16，17	～腳：踮腳	原文P17有音無字
901	齦	龈	hen24	hɛn24	hen5	1997年李榮主編《南寧平話詞典》引論P17	啃；嚙：老鼠～門腳喇	原文有音無字
902	翻	翻	mon53	mon53	mon1	1997年李榮主編《南寧平話詞典》引論P17	從土裏或袋裏往外掏東西：～番薯、～荷包(口袋)	原文有音無字
903	抿	抿	mon33	mon33	mon2	1997年李榮主編《南寧平話詞典》引論P17	因沒有牙齒用牙齦咬：冇有牙齒喇，～取	原文有音無字
904	攣	挛	lon53	lon53	lon1	1997年李榮主編《南寧平話詞典》引論P17	鑽：蛇～落塘去喇	原文有音無字
905	𢺈	𢺈	lon33	lon33	lon2	1997年李榮主編《南寧平話詞典》引論P17，252	聚積：亞啲囉菜～做一碟得喇（P17）；亞啲剩菜～做一碟得喇（P252）	原文有音無字。原文引論P17與原文P252例句稍有出入，以P252爲準
906	攢	攒	tson33	tʃon33	zon2	1997年李榮主編《南寧平話詞典》引論P17	聚積：亞啲嘢～做一堆	原文有音無字
907	鑽	钻	ɲon55	ȵon55	njon3	1997年李榮主編《南寧平話詞典》引論P17	用錐子等鑽：～穿窿喇	原文有音無字
908	囗(slon5)	囗(slon5)	ɬon24	ɬon24	slon5	1997年李榮主編《南寧平話詞典》引論P17	恂[ɬən21]～：因老年行動遲鈍	原文有音無字
909	揵	揵	kon21	kon21	gon4	1997年李榮主編《南寧平話詞典》引論P17	扛：～上膊頭(肩膀)去、要膊頭～取	原文有音無字
910	䏰	䏰	ɲyn22	ȵyn22	njyun6	1997年李榮主編《南寧平話詞典》引論P16，17	土～：蚯蚓	
911	扳	扳	man53	man53	maan1	1997年李榮主編《南寧平話詞典》引論P16，17	扳：～亞蔸番桃過來	原文作「𢺳」字
912	躝	𨅬	lan53	lan53	laan1	1997年李榮主編《南寧平話詞典》引論P17	爬行：亞條蛇～過來喇	
913	慳	悭	han53	han53	haan1	1997年李榮主編《南寧平話詞典》引論P16，17	～攢：節省	
914	噴	喷	pʰən53	pʰɐn53	pan1	1997年李榮主編《南寧平話詞典》引論P16，17	罵：渠捱老子(父親)～一輪	
915	噴	喷	pʰən55	pʰɐn55	pan3	1997年李榮主編《南寧平話詞典》引論P16，17	～塵：灰塵	
916	文	文	mən53	mɐn53	man1	1997年李榮主編《南寧平話詞典》引論P17	本位貨幣，十角爲一文	
917	文	文	fən21	fɐn21	fan4	1997年李榮主編《南寧平話詞典》引論P17	～化	
918	戁	戁	nən53	nɐn53	nan1	1997年李榮主編《南寧平話詞典》引論P17	～相：令人惡心的樣子	原文作「⿸疒王」，俗字
919	撚	撚	nən33	nɐn33	nan2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又讀[nen33]	
920	撚	撚	nen33	nɛn33	nen2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又音	
921	撚	撚	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	捏：～住鼻子	
922	捻	捻	nen33	nɛn33	nen2	1997年李榮主編《南寧平話詞典》引論P17	以指搓物，又音	原文作「撚」字
923	捻	捻	nen24	nɛn24	nen5	1997年李榮主編《南寧平話詞典》引論P17	捏：～住鼻子	原文作「撚」字
924	奀	奀	ŋən53	ŋɐn53	ngan1	1997年李榮主編《南寧平話詞典》引論P16，17	～細：瘦小	
925	片	片	pʰen33	pʰɛn33	pen2	1997年李榮主編《南寧平話詞典》引論P16，17	用刀削切成薄片：～牛肉	
926	彈	弹	ten21	tɛn21	den4	1997年李榮主編《南寧平話詞典》引論P17	～琴，也可讀[tan21]	
927	彈	弹	tan21	tan21	daan4	1997年李榮主編《南寧平話詞典》引論P17	～琴，又音	
928	搧	搧	sen53	ʃɛn53	sen1	1997年李榮主編《南寧平話詞典》引論P16，17	～一巴掌	
929	研	研	ŋen21	ŋɛn21	ngen4	1997年李榮主編《南寧平話詞典》引論P16，17	～成粉去	
930	研	研	∅yn21	jyn21	jyun4	1997年李榮主編《南寧平話詞典》引論P17	～究	
931	蚌	蚌	paŋ24	paŋ24	baang5	1997年李榮主編《南寧平話詞典》引論P18		
932	乓	乓	paŋ55	paŋ55	baang3	1997年李榮主編《南寧平話詞典》引論P18		
933	棒	棒	paŋ22	paŋ22	baang6	1997年李榮主編《南寧平話詞典》引論P18		
934	迸	迸	peŋ55	peŋ55	bing3	1997年李榮主編《南寧平話詞典》引論P18		
935	榜	榜	poŋ33	poŋ33	bung2	1997年李榮主編《南寧平話詞典》引論P18		
936	胖	胖	pʰaŋ55	pʰaŋ55	paang3	1997年李榮主編《南寧平話詞典》引論P18		
937	烹	烹	pʰəŋ53	pʰɐŋ53	pang1	1997年李榮主編《南寧平話詞典》引論P18		
938	拼	拼	pʰeŋ55	pʰeŋ55	ping3	1997年李榮主編《南寧平話詞典》引論P18		
939	盲	盲	miɐŋ21	miɐŋ21	miang4	1997年李榮主編《南寧平話詞典》引論P18		
940	猛	猛	miɐŋ24	miɐŋ24	miang5	1997年李榮主編《南寧平話詞典》引論P18		
941	孟	孟	miɐŋ22	miɐŋ22	miang6	1997年李榮主編《南寧平話詞典》引論P18		
942	皿	皿	meŋ24	meŋ24	ming5	1997年李榮主編《南寧平話詞典》引論P18		
943	夢	梦	moŋ22	moŋ22	mung6	1997年李榮主編《南寧平話詞典》引論P18		
944	晃	晃	fəŋ33	fɐŋ33	fang2	1997年李榮主編《南寧平話詞典》引論P18		
945	橫	横	βiɐŋ21	wiɐŋ21	wiang4	1997年李榮主編《南寧平話詞典》引論P18		
946	兄	兄	βeŋ53	weŋ53	wing1	1997年李榮主編《南寧平話詞典》引論P18，267		
947	艇	艇	tiɐŋ24	tiɐŋ24	diang5	1997年李榮主編《南寧平話詞典》引論P18		
948	椗	椗	tiɐŋ55	tiɐŋ55	diang3	1997年李榮主編《南寧平話詞典》引論P18		
949	訂	订	teŋ55	teŋ55	ding3	1997年李榮主編《南寧平話詞典》引論P18		
950	挺	挺	tʰeŋ33	tʰeŋ33	ting2	1997年李榮主編《南寧平話詞典》引論P18		
951	娘	娘	niɐŋ53	niɐŋ53	niang1	1997年李榮主編《南寧平話詞典》引論P18		
952	娘	娘	niɐŋ21	niɐŋ21	niang4	1997年李榮主編《南寧平話詞典》引論P18		
953	娘	娘	niɐŋ55	niɐŋ55	niang3	1997年李榮主編《南寧平話詞典》引論P18		
954	孃	娘	niɐŋ53	niɐŋ53	niang1	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
955	孃	娘	niɐŋ21	niɐŋ21	niang4	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
956	孃	娘	niɐŋ55	niɐŋ55	niang3	1997年李榮主編《南寧平話詞典》引論P18		原文作「娘」字
957	甑	甑	tsəŋ55	tʃɐŋ55	zang3	1997年李榮主編《南寧平話詞典》引論P18		
958	樁	桩	tsoŋ53	tʃoŋ53	zung1	1997年李榮主編《南寧平話詞典》引論P18		
959	撐	撑	tsʰəŋ55	tʃʰɐŋ55	cang3	1997年李榮主編《南寧平話詞典》引論P18，276	張開，～傘、～眼	原文P276作「敞」字
960	僧	僧	ɬəŋ53	ɬɐŋ53	slang1	1997年李榮主編《南寧平話詞典》引論P18		
961	犟	犟	kiɐŋ22	kiɐŋ22	giang6	1997年李榮主編《南寧平話詞典》引論P18		
962	勥	勥	kiɐŋ22	kiɐŋ22	giang6	1997年李榮主編《南寧平話詞典》引論P18		原文作「犟」字
963	耿	耿	kəŋ33	kɐŋ33	gang2	1997年李榮主編《南寧平話詞典》引論P18		
964	繮	缰	kʰiɐŋ53	kʰiɐŋ53	kiang1	1997年李榮主編《南寧平話詞典》引論P18		
965	骯	肮	∅aŋ53	∅aŋ53	aang1	1997年李榮主編《南寧平話詞典》引論P18		
966	狂	狂	kuaŋ21	kʷaŋ21	gwaang4	1997年李榮主編《南寧平話詞典》引論P18		
967	平	平	piɐŋ21	piɐŋ21	biang4	1997年李榮主編《南寧平話詞典》引論P18	便宜：今日豬肉幾～	原文有音無字
968	抨	抨	piɐŋ24	piɐŋ24	biang5	1997年李榮主編《南寧平話詞典》引論P18	驅趕：～人、～豬、～出去	原文有音無字
969	牓	牓	pʰiɐŋ53	pʰiɐŋ53	piang1	1997年李榮主編《南寧平話詞典》引論P18	門～：連着門框兩邊突出的長條形木板，專供貼對聯用	原文有音無字
970	囗(piang2)	囗(piang2)	pʰiɐŋ33	pʰiɐŋ33	piang2	1997年李榮主編《南寧平話詞典》引論P18	囗[pʰo33]囗[lo33]～囗[liɐŋ33]：模模糊糊不清楚	原文有音無字
971	蜢	蜢	miɐŋ33	miɐŋ33	miang2	1997年李榮主編《南寧平話詞典》引論P18	蝗蟲	原文有音無字
972	蜢	蜢	miɐŋ55	miɐŋ55	miang3	1997年李榮主編《南寧平話詞典》引論P18	瘦～躿[kʰiɐŋ55]：形容很瘦	原文有音無字
973	囗(liang2)	囗(liang2)	liɐŋ33	liɐŋ33	liang2	1997年李榮主編《南寧平話詞典》引論P18	囗[pʰo33]囗[lo33]囗[pʰiɐŋ33]～：模模糊糊不清楚	原文有音無字
974	躿	躿	kʰiɐŋ55	kʰiɐŋ55	kiang3	1997年李榮主編《南寧平話詞典》引論P18	瘦蜢[miɐŋ55]～：形容很瘦	原文有音無字
975	撐	撑	∅iɐŋ55	jiɐŋ55	jiang3	1997年李榮主編《南寧平話詞典》引論P18	蹬，踹：～一腳許渠	原文有音無字
