ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
1748	餐	餐	ʧhan55 	tʃʰan55	caan1	2015年語保工程(詞彙)	頓（一～飯）；頓（打一～）	詞表
1749	劑	剂	ʧɐi55 	tʃɐi55	zai1	2015年語保工程(詞彙)	劑（一～中藥）	詞表
1750	陣	阵	ʧɐn22 	tʃɐn22	zan6	2015年語保工程(詞彙)	股（一～香味）	詞表，林亦調查點誤作[ʧan22]，唐七元調查點對
1751	文	文	mɐn55 	mɐn55	man1	2015年語保工程(詞彙)	塊（一～錢）	詞表
1752	毫	毫	hu21 	hu21	hu4	2015年語保工程(詞彙)	毛，角（一～錢）	詞表
1753	乍	乍	ɬa22 	ɬa22	slaa6	2015年語保工程(詞彙)	陣（下了一～雨）	詞表中。林亦調查點作[ɬa22]，唐七元調查點作[ɬa35]，都在說法中標作「灑」字，唐七元調查點的視頻資料讀[ɬa35]，但可能受字形影響，無法確證，故而參照其他資料依然定作[ɬa22]
1754	趟	趟	thɔŋ33 	tʰɔŋ33	tong3	2015年語保工程(詞彙)	趟（去了一～）	詞表
1755	我	我	ŋɔ24 	ŋɔ24	ngo5	2015年語保工程(詞彙)	我（～姓王）	詞表
1756	你	你	ni24 	ni24	ni5	2015年語保工程(詞彙)	你（～也姓王）；您，尊稱	詞表
1757	太	太	thai33 	tʰai33	taai3	2015年語保工程(詞彙)	非常，比上條程度深（今天～熱）；太（這個東西～貴，買不起）	詞表
1758	最	最	ʧui33 	tʃui33	zui3	2015年語保工程(詞彙)	最（弟兄三個中他～高）	詞表
1759	都	都	tu55 	tu55	du1	2015年語保工程(詞彙)	都（大家～來了）	詞表
1760	就	就	ʧɐu22 	tʃɐu22	zau6	2015年語保工程(詞彙)	就（我吃了飯～去）	詞表
1761	又	又	Ǿiɐu22 	jɐu22	jau6	2015年語保工程(詞彙)	又（他～來了）	詞表
1762	再	再	ʧɔi33 	tʃɔi33	zoi3	2015年語保工程(詞彙)	再（你明天～來）	詞表
1763	亦	亦	Ǿiek2	jek2	jik6	2015年語保工程(詞彙)	也（我～去；我～是老師）	詞表
1764	同	同	thuŋ21 	tʰʊŋ21	tung4	2015年語保工程(詞彙)	和（我～他都姓王）；和（我昨天～他去城裡了）；向（～他借一本書）	詞表
1765	往	往	Ǿuɔŋ24	wɔŋ24	wong5	2015年語保工程(詞彙)	往（～東走）	詞表
1766	耍	耍	ʃa35	ʃa35	saa2	2015年語保工程(詞彙)	玩兒，遊玩（到城裡～）	詞表
1767	聞	闻	mɐn21 	mɐn21	man4	2015年語保工程(詞彙)	聞，嗅（用鼻子～）	詞表
1768	眯	眯	mi55 	mi55	mi1	2015年語保工程(詞彙)	閉（～眼）	詞表
1769	眨	眨	Ǿiɐp5	jɐp5	jap1	2015年語保工程(詞彙)	眨（～眼）	詞表
1770	錔	錔	nɐp5	nɐp5	nap1	2015年語保工程(詞彙)	閉（～嘴）	詞表，原文「粒」字爲同音替代
1771	咬	咬	ŋɛu24 	ŋɛu24	ngeu5	2015年語保工程(詞彙)	咬（狗～人）	詞表
1772	舔	舔	lɛm35 	lɛm35	lem2	2015年語保工程(詞彙)	舔（人用舌頭～）	詞表，原文有音無字
1773	吐	吐	tu33 	tʰu33	tu3	2015年語保工程(詞彙)	吐，上聲（把果核兒～掉）	詞表
1774	嘔	呕	Ǿɐu35 	∅ɐu35	au2	2015年語保工程(詞彙)	吐，去聲，嘔吐（喝酒喝～了）	詞表
1775	畀	畀	pi35	pi35	bi2	2015年語保工程(詞彙)	給（他～我一個蘋果）	詞表
1776	扭	扭	nɐu35 	nɐu35	nau2	2015年語保工程(詞彙)	擰（～毛巾）；擰（～螺絲）	詞表
1777	撕	撕	ʃi55  	ʃi55	si1	2015年語保工程(詞彙)	撕（把紙～了）	詞表
1778	跳	跳	thiu33 	tʰiu33	tiu3	2015年語保工程(詞彙)	跳（青蛙～起來）	詞表
1779	踩	踩	ʧhai35 	tʃʰai35	caai2	2015年語保工程(詞彙)	踩（腳～在牛糞上）	詞表
1780	閜	閜	khɔ21 	kʰɔ21	ko4	2015年語保工程(詞彙)	彎（～腰）	詞表，原文有音無字
1781	仆	仆	phuk5	pʰʊk5	puk1	2015年語保工程(詞彙)	趴（～着睡）	詞表，原文作「撲」字
1782	捉	捉	tʃuk3	tʃʊk3	zuk3	2015年語保工程(詞彙)	抓（～小偷）	詞表，林亦調查點作[tʃuk3]，唐七元調查點作[tʃok3]
1783	扶	扶	fu21 	fu21	fu4	2015年語保工程(詞彙)	攙（～老人）	詞表
1784	擋	挡	tɔŋ35 	tɔŋ35	dong2	2015年語保工程(詞彙)	擋（你～住我了，我看不見）	詞表
1785	收	收	ʃɐu55 	ʃɐu55	sau1	2015年語保工程(詞彙)	藏，藏放，收藏（錢～在枕頭下面）	詞表
1786	疊	叠	tip2	tip2	dip6	2015年語保工程(詞彙)	摞（把磚～起來）	詞表
1787	斫	斫	tœk3	tʃœk3	zoek3	2015年語保工程(詞彙)	剁（把肉～碎做餡兒）	詞表
1788	裂	裂	lit2	lit2	lit6	2015年語保工程(詞彙)	裂（木板～開了）	詞表
1789	皺	皱	ʧɐu33 	tʃɐu33	zau3	2015年語保工程(詞彙)	皺（皮～起來）	詞表
1790	抹	抹	mat3	mat3	maat3	2015年語保工程(詞彙)	擦（用毛巾～手）	詞表
1791	執	执	ʧɐp5	tʃɐp5	zap1	2015年語保工程(詞彙)	撿（～到十塊錢）	詞表
1792	擔	担	tam55 	tam55	daam1	2015年語保工程(詞彙)	挑（～擔）	詞表
1793	扛	扛	khɔŋ21 	kʰɔŋ21	kong4	2015年語保工程(詞彙)	抬（～轎）；扛，káng（把鋤頭～在肩上）	詞表
1794	撐	撑	ʧhaŋ55 	tʃʰaŋ55	caang1	2015年語保工程(詞彙)	舉（～旗子）；撐（～傘）	詞表
1795	揀	拣	kɛn35 	kɛn35	gen2	2015年語保工程(詞彙)	挑，挑選，選擇（你自己～一個）	詞表
1796	擪	擪	Ǿiɛp3	jɛp3	jep3	2015年語保工程(詞彙)	挽（～袖子）	詞表，原文有音無字
1797	挪	挪	nɔ21 	nɔ21	no4	2015年語保工程(詞彙)	挪（～桌子）	詞表
1798	雞	鸡	kɐi55	kɐi55	gai1	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人好色	詞表
1799	鷄	鸡	kɐi55	kɐi55	gai1	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人好色	詞表
1800	木	木	muk2	mʊk2	muk6	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人的呆板，例：佢木得要死	詞表
1801	水	水	sui35	ʃui35	sui2	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人無能、沒本事	詞表
1802	衫	衫	ʃam55	ʃam55	saam1	1998年陳謨志總纂《南寧市誌·文化卷》P636	衣服	詞表，原文未標音
1803	肥	肥	fi21	fi21	fi4	1998年陳謨志總纂《南寧市誌·文化卷》P636	胖，用於人或禽畜	詞表，原文未標音
1804	走	走	tʃɐu35	tʃɐu35	zau2	1998年陳謨志總纂《南寧市誌·文化卷》P636	跑	詞表，原文未標音
1805	瓜	瓜	kwa55	kʷa55	gwaa1	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人的傻氣、土氣，例：佢瓜哦	詞表
1806	行	行	haŋ21	haŋ21	haang4	1998年陳謨志總纂《南寧市誌·文化卷》P636	走	詞表
1807	豬	猪	tsy55	tʃy55	zyu1	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，形容人的愚鈍	詞表
1808	蛇	蛇	sɛ21	ʃɛ21	se4	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，蛇平素不愛動，以此形容人懶，例：佢蛇多	詞表
1809	薑	姜	kœŋ55	kœŋ55	goeng1	1998年陳謨志總纂《南寧市誌·文化卷》P634	名詞作形容詞，薑味辣，形容不給面子，例：佢薑多	詞表
1810	攞	攞	lɔ35	lɔ35	lo2	1998年陳謨志總纂《南寧市誌·文化卷》P636	拿	詞表
1811	幼	幼	jɐu33	jɐu33	jau3	1998年陳謨志總纂《南寧市誌·文化卷》P636	細	詞表，原文未標音
1812	炕	炕	khɔŋ33	kʰɔŋ33	kong3	2015年語保工程(詞彙)	炕，土、磚砌的，睡覺用	詞表，原文誤作[haŋ55]
1813	睇	睇	thɐi35 	tʰɐi35	tai2	2015年語保工程(詞彙)	看（～電視）	詞表
1814	撳	揿	kɐm22 	kɐm22	gam6	2015年語保工程(詞彙)	摁，用手指按（～圖釘）	詞表
1815	敨	敨	thɐu35 	tʰɐu35	tau2	2015年語保工程(詞彙)	休息	詞表
1816	㪗	㪗	thɐu35 	tʰɐu35	tau2	2015年語保工程(詞彙)	休息	詞表，原文作「敨」字
1817	斬	斩	ʧɛm35 	tʃɛm35	zem2	2015年語保工程(詞彙)	砍（～樹）	詞表，林亦、唐七元調查點
1818	斬	斩	ʧam35 	tʃam35	zaam2	2015年語保工程(詞彙)	砍（～樹）	詞表，唐七元調查點
1819	鑷	镊	nɛp3	nɛp3	nep3	2015年語保工程(詞彙)	夾（用筷子～菜）	詞表
1820	徛	徛	khi24 	kʰi24	ki5	2015年語保工程(詞彙)	站，站立（～起來）	詞表
1821	踎	踎	mɐu55 	mɐu55	mau1	2015年語保工程(詞彙)	蹲（～下）	詞表
1822	旋	旋	ʧyn22 	tʃyn22	zyun6	2015年語保工程(詞彙)	旋	詞表
1823	躽	躽	Ǿɛn35 	∅ɛn35	en2	2015年語保工程(詞彙)	挺（～胸）	詞表，原文有音無字
1824	棵	棵	phɔ55 	pʰɔ55	po1	2015年語保工程(詞彙)	棵（一～樹）	詞表，原文作「坡」字
1825	窿	窿	luŋ55 	lʊŋ55	lung1	2015年語保工程(詞彙)	窟窿	詞表
1826	啲	啲	ti55 	ti55	di1	2015年語保工程(詞彙)	些（一～東西）	詞表
1827	撬	撬	kɛu22 	kɛu22	geu6	2015年語保工程(詞彙)	撬（把門～開）	詞表
1828	撈	捞	lɛu55 	lɛu55	leu1	2015年語保工程(詞彙)	撈（～魚）	詞表，林亦、唐七元調查點
1829	撈	捞	lau55 	lau55	laau1	2015年語保工程(詞彙)	撈（～魚）	詞表，唐七元調查點
1830	喺	喺	hɐi35 	hɐi35	hai2	2015年語保工程(詞彙)	在（他～家）	詞表，唐七元調查點誤作「系」，林亦調查點對
1831	朵	朵	tœ35 	tœ35	doe2	2015年語保工程(詞彙)	朵（一～花）	詞表
1832	擰	拧	neŋ55 	neŋ55	ning1	2015年語保工程(詞彙)	拿（用手把蘋果～過來）	詞表
1833	給	给	kɐi55 	kɐi55	gai1	2015年語保工程(詞彙)	給（他～我一個蘋果）	詞表
1834	恁	恁	nɐm35 	nɐm35	nam2	2015年語保工程(詞彙)	想，思索（讓我～一下）；想，想念（我很～他）	詞表
1835	趯	趯	tɛk3	tɛk3	dek3	2015年語保工程(詞彙)	跑（慢慢兒走，別～）；逃，逃跑（小偷～走了）	詞表
1836	掹	掹	mɐŋ55 	mɐŋ55	mang1	2015年語保工程(詞彙)	拔（～蘿蔔）	詞表
1837	啱	啱	ŋam55 	ŋam55	ngaam1	2015年語保工程(詞彙)	只（我～去過一趟）；剛（這雙鞋我穿着～好）；剛（我～到）；才（你怎麼～來啊？）	詞表
1838	撲	扑	phuk5	pʰʊk5	puk1	2015年語保工程(詞彙)	趴（～着睡）	詞表
1839	攞	攞	lɔ35 	lɔ35	lo2	2015年語保工程(詞彙)	要（我～這個）	詞表
1840	炦	炦	pat2	pat2	baat6	1998年陳謨志總纂《南寧市誌·文化卷》P645	熱～～，熱得很	詞表，原文有音無字
1841	虹	虹	huŋ21	hʊŋ21	hung4	2015年語保工程(詞彙)	彩虹	詞表
1842	忘	忘	mɔŋ22	mɔŋ22	mong6	2015年語保工程(詞彙)	打～記，忘記	詞表
1843	樣	样	Ǿiœŋ35	jœŋ35	joeng2	2015年語保工程(詞彙)	點～，怎樣，什麼樣（你要～的？）	詞表
1844	檻	槛	kham35	kʰam35	kaam2	2015年語保工程(詞彙)	門～，門檻兒	詞表
1845	欄	栏	lan55	lan55	laan1	2015年語保工程(詞彙)	豬～，豬圈	詞表
1846	欱	欱	hap3	hap3	haap3	2015年語保工程(詞彙)	打～浪，打哈欠	詞表
1847	渴	渴	kit2	kit2	git6	2015年語保工程(詞彙)	稠（稀飯～）	詞表，原文作「傑」字
1848	湴	湴	pan22	pan22	baan6	2015年語保工程(詞彙)	泥～，泥，溼的	詞表
1849	埿	埿	pan22	pan22	baan6	2015年語保工程(詞彙)	泥～，泥，溼的	詞表，原文作「湴」字
1850	炩	炩	lɛŋ22	lɛŋ22	leng6	2015年語保工程(詞彙)	攝～，閃電，名詞	詞表，原文作「攝另」
1851	焗	焗	kuk2	kʊk2	guk6	2015年語保工程(詞彙)	焗茶，沏（～茶）	詞表
1852	煠	煠	ʃɛp2	ʃɛp2	sep6	2015年語保工程(詞彙)	煠蛋，煮（～帶殼的雞蛋）	詞表
1853	煠	煠	ʃap2	ʃap2	saap6	2015年語保工程(詞彙)	煠蛋，煮（～帶殼的雞蛋）	詞表，唐七元調查點，誤作[ʃɐp2]
1854	父	父	fu35	fu35	fu2	2015年語保工程(詞彙)	舅父	詞表
1855	玉	玉	Ǿy22	jy22	jyu6	2015年語保工程(詞彙)	玉米，指成株的植物	詞表，原文誤作[Ǿi22]
1856	甲	甲	kɛp3	kɛp3	gep3	2015年語保工程(詞彙)	手～，指甲	詞表
1857	畬	畬	ʃɛ55	ʃɛ55	se1	2015年語保工程(詞彙)	畬地，旱地，澆不上水的耕地	詞表，原文作「畲」字
1858	瘧	疟	Ǿiœk2	jœk2	joek6	2015年語保工程(詞彙)	瘧疾	詞表
1859	睏	困	hɐn33	hɐn33	han3	2015年語保工程(詞彙)	拜眼～，打瞌睡	詞表，林亦調查點「睏」字誤作[hɐn21]
1860	研	研	ŋan21	ŋan21	ngaan4	2015年語保工程(詞彙)	擀（～面，～皮兒）	詞表，林亦調查點
1861	研	研	ŋɛn21	ŋɛn21	ngen4	2015年語保工程(詞彙)	擀（～面，～皮兒）	詞表，唐七元調查點
1862	硬	硬	ŋaŋ35	ŋaŋ35	ngaang2	2015年語保工程(詞彙)	肯定（～是他幹的）	詞表
1863	硬	硬	ŋaŋ35	ŋaŋ35	ngaang2	1998年陳謨志總纂《南寧市誌·文化卷》P636	充～，自稱英雄	詞表，原文有音無字
1864	祉	祉	tʃi35	tʃi35	zi2	2015年語保工程(詞彙)	神～牌，靈位	詞表
1865	竇	窦	tɐu33	tɐu33	dau3	2015年語保工程(詞彙)	窩，鳥的，雀竇	詞表
1866	竇	窦	tɐu33	tɐu33	dau3	1998年陳謨志總纂《南寧市誌·文化卷》P634	簕～，荊棘，形容人不易打交道	詞表，原文有音無字
1867	箕	箕	ki55	ki55	gi1	2015年語保工程(詞彙)	簸箕，簸米用	詞表
1868	膊	膊	pɔk3	pɔk3	bok3	2015年語保工程(詞彙)	～頭，肩膀	詞表
1869	芫	芫	Ǿim21	jim21	jim4	2015年語保工程(詞彙)	香菜，芫荽	詞表，原文作「鹽西」
1870	荽	荽	ɬɐi55	ɬɐi55	slai1	2015年語保工程(詞彙)	香菜，芫荽	詞表，原文作「鹽西」
1871	蔔	卜	pak2	pak2	baak6	2015年語保工程(詞彙)	蘿蔔，統稱	詞表
1872	蕈	蕈	ɬɐn33	ɬɐn33	slan3	2015年語保工程(詞彙)	香蕈，香菇	詞表，原文作「香信」
1873	蘋	苹	pheŋ21	pʰeŋ21	ping4	2015年語保工程(詞彙)	蘋果	詞表
1874	蘿	萝	lɔ21	lɔ21	lo4	2015年語保工程(詞彙)	蘿蔔	詞表
1875	蛤	蛤	kɐp3	kɐp3	gap3	2015年語保工程(詞彙)	蛤乸，青蛙，統稱	詞表
1876	乸	乸	na35	na35	naa2	2015年語保工程(詞彙)	牛乸，母牛，統稱	詞表
1877	蜢	蜢	mɐŋ55	mɐŋ55	mang1	1998年陳謨志總纂《南寧市誌·文化卷》P635	瘦～躿[kʰɐŋ55]，很瘦	詞表，原文有音無字
1878	蝴	蝴	Ǿu21	wu21	wu4	2015年語保工程(詞彙)	蝴蝶，統稱	詞表
1879	蟛	蟛	phaŋ21	pʰaŋ21	paang4	2015年語保工程(詞彙)	蟛鉗，螃蟹，統稱	詞表，原文作「螃蚶」
1880	灸	灸	khɐu33	kʰɐu33	kau3	2015年語保工程(詞彙)	針灸	詞表
1881	蠄	蠄	khɐm21	kʰɐm21	kam4	2015年語保工程(詞彙)	蠄蟝，癩蛤蟆，表皮多疙瘩	詞表
1882	蟝	蟝	khy21	kʰy21	kyu4	2015年語保工程(詞彙)	蠄蟝，癩蛤蟆，表皮多疙瘩	詞表
1883	衩	衩	ʧha33	tʃʰa33	caa3	2015年語保工程(詞彙)	短～，短褲	詞表，原文誤作[ʧha55]
1884	軛	轭	Ǿak3	ak3	aak3	2015年語保工程(詞彙)	手～，手鐲	詞表
1885	鈪	鈪	Ǿak3	ak3	aak3	2015年語保工程(詞彙)	手～，手鐲	詞表，原文作「軛」字
1886	返	返	fan55	fan55	faan1	2015年語保工程(詞彙)	返來，回來（他～了）	詞表，原文誤作[fan33]
1887	列	列	lat2	lat2	laat6	1998年陳謨志總纂《南寧市誌·文化卷》P634	睡～～，成排地躺下	詞表，原文有音無字
1888	邋	邋	lat2	lat2	laat6	2015年語保工程(詞彙)	邋遢	詞表
1889	遢	遢	that3	tʰat3	taat3	2015年語保工程(詞彙)	邋遢	詞表
1890	重	重	ʧuŋ22	tʃʊŋ22	zung6	2015年語保工程(詞彙)	還（他～沒回家）	詞表
1891	銻	锑	thɐi55	tʰɐi55	tai1	2015年語保工程(詞彙)	～崽，硬幣	詞表
1892	鋥	锃	saŋ33	ʃaŋ33	saang3	1998年陳謨志總纂《南寧市誌·文化卷》P635	黃～～，黃燦燦	詞表
1893	霅	霅	ɬɐp2	ɬɐp2	slap6	1998年陳謨志總纂《南寧市誌·文化卷》P634，635	哭～～，小聲哭；溼～～，溼淋淋的	詞表，原文有音無字
1894	韌	韧	Ǿiɐŋ33	jɐŋ33	jang3	2015年語保工程(詞彙)	～皮，頑皮	詞表，原文有音無字
1895	願	愿	Ǿyn35	jyn35	jyun2	2015年語保工程(詞彙)	情～，寧可（～買貴的）	詞表
1896	餃	饺	kau35	kau35	gaau2	2015年語保工程(詞彙)	餃子	詞表
1897	餃	饺	kɛu35	kɛu35	geu2	2015年語保工程(詞彙)	餃子	詞表
1898	饅	馒	man22	man22	maan6	2015年語保工程(詞彙)	饅頭，無餡的，統稱	詞表
1899	鳥	鸟	tɛu55	tɛu55	deu1	2015年語保工程(詞彙)	麻～，陰莖，成人的	詞表，原文有音無字
1900	麓	麓	luk5	lʊk5	luk1	2015年語保工程(詞彙)	山～，山谷	詞表
1901	鼾	鼾	hɔn22	hɔn22	hon6	2015年語保工程(詞彙)	打鼻～，打呼嚕	詞表
1902	吱	吱	ʧi55	tʃi55	zi1	2015年語保工程(詞彙)	～喳蟲，知了，統稱	詞表
1903	姐	姐	ʧɛ55	tʃɛ55	ze1	2015年語保工程(詞彙)	家～，姐姐，呼稱，統稱	詞表
1904	潤	润	jyn35	jyn35	jyun2	1998年陳謨志總纂《南寧市誌·文化卷》P635	擔～，扁擔	詞表，原文作「擔軟」
1905	潤	润	Ǿiɐn35	jɐn35	jan2	2015年語保工程(詞彙)	豬～，豬肝，當菜的，注意婉稱	詞表
1906	膶	膶	jyn35	jyn35	jyun2	1998年陳謨志總纂《南寧市誌·文化卷》P635	擔～，扁擔	詞表，原文作「擔軟」
1907	膶	膶	Ǿiɐn35	jɐn35	jan2	2015年語保工程(詞彙)	豬～，豬肝，當菜的，注意婉稱	詞表，原文作「潤」字
1908	脷	脷	li22 	li22	li6	2015年語保工程(詞彙)	豬～，豬舌頭，當菜的，注意婉稱	詞表，林亦調查點
1909	嚕	噜	lu55	lu55	lu1	1998年陳謨志總纂《南寧市誌·文化卷》P636	～啲，那兒	詞表，原文有音無字
1910	嚕	噜	lu55	lu55	lu1	2015年語保工程(詞彙)	～啲，那裡（在這裡，不在～）；～個，那個（我要這個，不要～）	詞表，原文有音無字
1911	嚿	嚿	kɐu22	kɐu22	gau6	1998年陳謨志總纂《南寧市誌·文化卷》P636	一～飯，一團飯	詞表，原文作「舊」字
1912	撘	撘	tɐp2	tɐp2	dap6	2015年語保工程(詞彙)	～錘，錘子	詞表
1913	䂿	䂿	tɐp2	tɐp2	dap6	2015年語保工程(詞彙)	～錘，錘子	詞表，原文作「撘」字
1914	諗	谂	nɐm35 	nɐm35	nam2	2015年語保工程(詞彙)	想，思索（讓我～一下）；想，想念（我很～他）	詞表，原文作「恁」字
1915	樸	朴	puk5	pʊk5	buk1	2015年語保工程(詞彙)	～碌，柚子	詞表，原文作「礴」字
1916	先	先	lin55	lin55	lin1	2023年盧笑予、劉玲《從語言視角看廣西漢語方言「先行/再次」標記的功能交疊》P86		原文標作[lin1/len1]（調類），其實音位相同
1917	緪	𬘵	kɐŋ35	kɐŋ35	gang2	1998年陳謨志總纂《南寧市誌·文化卷》P655	跌跫[kuŋ21]～：倒地有聲	原文有音無字。列於[kuŋ21]音節下註釋
1918	梔	栀	tsɿ55	tsɿ55	zy1	2004年洪珏《南寧話與廣州話語音系統的比較》P62		原文未標調
1919	翅	翅	tsʰɿ33	tsʰɿ33	cy3	2004年洪珏《南寧話與廣州話語音系統的比較》P62		原文未標調
1920	簇	簇	ɬuk5	ɬʊk5	sluk1	1998年陳謨志總纂《南寧市誌·文化卷》P635	白～～，雪白	詞表，原文有音無字
1921	唄	呗	vɛ22	wɛ22	we6	1989年洪珏《南寧白話的語音特點》P54	語氣助詞	原文作「𠹁」字
1922	蔑	蔑	mɛt5	mɛt5	met1	2015年語保工程(單字)	～尾，末尾（排隊排在～）	詞表中，原文有音無字
