ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
708	鐾	鐾	pɐi22	pɐi22	bai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	蹭，在皮布上擦刀使鋒利，鐾筆，鐾刀布	
709	迷	迷	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	迷路	
710	米	米	mɐi24	mɐi24	mai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	大米	
711	謎	谜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	謎語，猜謎	
712	低	低	tɐi55	tɐi55	dai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	低頭	
713	堤	堤	tʰɐi21	tʰɐi21	tai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	河堤	
714	底	底	tɐi35	tɐi35	dai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	底氣，水底	
715	抵	抵	tɐi35	tɐi35	dai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	抵押	
716	帝	帝	tɐi33	tɐi33	dai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	皇帝，帝國	
717	梯	梯	tʰɐi55	tʰɐi55	tai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	樓梯，梯子	
718	體	体	tʰɐi35	tʰɐi35	tai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	體育，身體	
719	替	替	tʰɐi33	tʰɐi33	tai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	代替，替身	
720	涕	涕	tʰɐi33	tʰɐi33	tai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P655	鼻涕	
721	剃	剃	tʰɐi33	tʰɐi33	tai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	剃頭	
722	屜	屉	tʰɐi33	tʰɐi33	tai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	抽屜	
723	題	题	tʰɐi21	tʰɐi21	tai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	題目，難題	
724	提	提	tʰɐi21	tʰɐi21	tai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	提問，提醒	
725	蹄	蹄	tʰɐi21	tʰɐi21	tai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	豬蹄	
726	啼	啼	tʰɐi21	tʰɐi21	tai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	啼笑皆非，雞啼	
727	弟	弟	tɐi22	tɐi22	dai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P656		
728	第	第	tɐi22	tɐi22	dai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	門第，第一	
729	遞	递	tɐi22	tɐi22	dai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	傳遞	
730	泥	泥	nɐi21	nɐi21	nai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	爛泥，水泥	
731	犁	犁	lɐi21	lɐi21	lai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	耕田用具	
732	黎	黎	lɐi21	lɐi21	lai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	黎明	
733	禮	礼	lɐi24	lɐi24	lai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	送禮，禮貌	
734	麗	丽	lɐi22	lɐi22	lai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P656		
735	隸	隶	tɐi22	tɐi22	dai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	奴隸，隸屬	
736	擠	挤	tsɐi55	tʃɐi55	zai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P656		
737	擠	挤	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P656		
738	濟	济	tsɐi33	tʃɐi33	zai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	接濟，經濟，濟公	
739	妻	妻	tsʰɐi55	tʃʰɐi55	cai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P656	老婆	
740	砌	砌	tsʰɐi33	tʃʰɐi33	cai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657		
741	齊	齐	tsʰɐi21	tʃʰɐi21	cai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	整齊，齊了	
742	臍	脐	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	肚臍，臍帶	
743	薺	荠	tsʰɐi21	tʃʰɐi21	cai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	薺菜，茡薺	
744	劑	剂	tsɐi55	tʃɐi55	zai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	藥劑	
745	西	西	ɬɐi55	ɬɐi55	slai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	東西南北	
746	棲	栖	tsʰɐi55	tʃʰɐi55	cai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657		
747	犀	犀	ɬɐi55	ɬɐi55	slai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	犀牛，羚羊犀角	
748	洗	洗	ɬɐi35	ɬɐi35	slai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	洗衣服，洗衣粉	
749	細	细	ɬɐi33	ɬɐi33	slai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	粗細，大細	
750	婿	婿	ɬɐi33	ɬɐi33	slai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	女婿	
751	壻	婿	ɬɐi33	ɬɐi33	slai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	女婿	
752	鷄	鸡	kɐi55	kɐi55	gai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	公雞，小雞	
753	雞	鸡	kɐi55	kɐi55	gai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	公雞，小雞	原文作「鷄」字
754	稽	稽	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	會稽，稽查	
755	計	计	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	會計，計算	
756	繼	继	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	繼承，繼續	
757	髻	髻	kɐi33	kɐi33	gai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	髮髻	
758	溪	溪	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P657	溪水	
759	啓	启	kʰɐi35	kʰɐi35	kai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	啓發	
760	啟	启	kʰɐi35	kʰɐi35	kai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	啓發	原文作「啓」字
761	契	契	kʰɐi33	kʰɐi33	kai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	契約，地契	
762	倪	倪	ni21	ni21	ni4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	姓	
763	奚	奚	kʰɐi55	kʰɐi55	kai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	奚落	
764	兮	兮	hi55	hi55	hi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658		
765	系	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	中文系，系統	
766	繫	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P657，658	繫鞋帶；連繫	
767	係	系	hɐi22	hɐi22	hai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	關係	
768	縊	缢	ɐi33	∅ɐi33	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	縊死，自縊	
769	瞖	瞖	ɐi33	∅ɐi33	ai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	生瞖，瞖目	
770	杯	杯	pui55	pui55	bui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	茶杯	
771	輩	辈	pui33	pui33	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	輩分，長輩	
772	背	背	pui33	pui33	bui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	後背	
773	胚	胚	pʰui55	pʰui55	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	胚胎	
774	坯	坯	pʰui55	pʰui55	pui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	粗坯，毛坯，土坯	
775	配	配	pʰui33	pʰui33	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	分配，搭配	
776	培	培	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	培訓	
777	陪	陪	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P658	陪你去	
778	賠	赔	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	賠錢	
779	裴	裴	pʰui21	pʰui21	pui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	姓	
780	倍	倍	pʰui24	pʰui24	pui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	幾倍	
781	佩	佩	pʰui33	pʰui33	pui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	佩服	
782	背	背	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	背書，背誦	
783	焙	焙	pui22	pui22	bui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	焙乾	
784	梅	梅	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	梅花，臘梅	
785	枚	枚	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659		
786	枚	枚	mui55	mui55	mui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659		
787	媒	媒	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	做媒，媒人	
788	煤	煤	mui21	mui21	mui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	燒煤，煤礦	
789	每	每	mui24	mui24	mui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	每個人，每天	
790	妹	妹	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	妹妹，姊妹	
791	昧	昧	mui22	mui22	mui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	拾金不昧，昧着良心	
792	堆	堆	tui55	tui55	dui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	堆起來，一堆東西	
793	對	对	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	對錯	
794	碓	碓	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	舂米工具	
795	推	推	tʰui55	tʰui55	tui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	推開	
796	腿	腿	tʰui35	tʰui35	tui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P659	大腿	
797	退	退	tʰui33	tʰui33	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	後退	
798	隊	队	tui22	tui22	dui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	隊伍，排隊	
799	內	内	nui22	nui22	nui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	內外，內行，內部	
800	雷	雷	lui21	lui21	lui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓，打雷，雷公	
801	儡	儡	lui24	lui24	lui5	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡，傀儡戲	
802	累	累	lui22	lui22	lui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，678	勞累；連累，拖累	
803	催	催	tsʰui55	tʃʰui55	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	催他快去，催眠	
804	崔	崔	tsʰui55	tʃʰui55	cui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	姓	
805	罪	罪	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	罪過，犯罪	
806	碎	碎	ɬui33	ɬui33	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	東西碎了	
807	盔	盔	kʰwɐi55	kʷʰɐi55	kwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	頭盔	
808	魁	魁	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	魁悟，五經魁首	
809	恢	恢	fui55	fui55	fui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	恢復	
810	傀	傀	kʰwɐi35	kʷʰɐi35	kwai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	傀儡	
811	塊	块	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P660，662	一塊布	
812	桅	桅	ŋɐi21	ŋɐi21	ngai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	桅杆	
813	灰	灰	fui55	fui55	fui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	草木灰，灰色	
814	賄	贿	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P660	賄賂，受賄	
815	悔	悔	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	後悔，懊悔	
816	晦	晦	fui35	fui35	fui2	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	晦氣	
817	回	回	wui21	wui21	wui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	回去	
818	茴	茴	wui21	wui21	wui4	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	茴香	
819	匯	汇	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661		
820	潰	溃	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	潰膿，崩潰，胃潰瘍	
821	煨	煨	wui55	wui55	wui1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	煨番薯（把食物直接放在火中）	
822	蛻	蜕	tʰui33	tʰui33	tui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	蟬蛻，蛇蛻皮，蛻變	
823	兌	兑	tui33	tui33	dui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	兌錢，兌水，兌換	
824	最	最	tsui33	tʃui33	zui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	最好	
825	劊	刽	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	劊子手	
826	檜	桧	kʰwɐi33	kʷʰɐi33	kwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	秦檜	
827	外	外	ŋɔi22	ŋɔi22	ngoi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	外面，外婆	
828	會	会	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	會計，財會；會議	
829	會	会	wui33	wui33	wui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	會不會	
830	繪	绘	wui22	wui22	wui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	測繪，繪畫	
831	乖	乖	kwai55	kʷai55	gwaai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P661	小孩聽話，乖巧	
832	怪	怪	kwai33	kʷai33	gwaai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	奇怪	
833	蒯	蒯	kʰwai35	kʷʰai35	kwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	姓，蒯草	
834	懷	怀	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	胸懷	
835	槐	槐	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	槐樹	
836	淮	淮	wai21	wai21	waai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	淮河，淮北	
837	壞	坏	wai22	wai22	waai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	壞人，壞事	
838	柺	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
839	枴	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
840	拐	拐	kwai35	kʷai35	gwaai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P82，662		原文P662作「柺」字
841	掛	挂	kwa33	kʷa33	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	掛籃子	
842	卦	卦	kwa33	kʷa33	gwaa3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	卜卦，八卦	
843	歪	歪	wai55	wai55	waai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	不正，歪嘴	
844	畫	画	wa35	wa35	waa2	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	圖畫	
845	快	快	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	快點，快車	
846	筷	筷	fai33	fai33	faai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	筷子	
847	話	话	wa22	wa22	waa6	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	說話，笑話	
848	脆	脆	tsʰui33	tʃʰui33	cui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	乾脆，食物鬆脆（如蘋果，餅乾）	
849	歲	岁	ɬui33	ɬui33	slui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P662	幾歲，萬歲	
850	綴	缀	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	點綴	
851	贅	赘	tsui22	tʃui22	zui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	累贅，入贅	
852	稅	税	sui33	ʃui33	sui3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	稅收，偷稅	
853	芮	芮	jui22	jui22	jui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	姓	
854	鱖	鳜	kwɐi33	kʷɐi33	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	鱖魚	
855	衛	卫	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	保衛，衛生	
856	銳	锐	jui22	jui22	jui6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	尖銳	
857	廢	废	fɐi33	fɐi33	fai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	廢品，作廢	
858	肺	肺	fɐi33	fɐi33	fai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	豬肺	
859	吠	吠	fɐi22	fɐi22	fai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	狗叫	
860	穢	秽	wɐi33	wɐi33	wai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	污穢	
861	圭	圭	kwɐi55	kʷɐi55	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	人名用字	
862	閨	闺	kwɐi55	kʷɐi55	gwai1	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	閨房，閨女	
863	桂	桂	kwɐi33	kʷɐi33	gwai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	桂圓，肉桂，桂花燈，桂花糖	
864	奎	奎	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	奎寧	
865	攜	携	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	攜帶	
866	畦	畦	kʰwɐi21	kʷʰɐi21	kwai4	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	菜畦	
867	惠	惠	wɐi22	wɐi22	wai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P663	實惠，優惠	
868	慧	慧	wɐi33	wɐi33	wai3	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	智慧，聰慧	
869	碑	碑	pi55	pi55	bi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	石碑，碑文	
870	卑	卑	pi55	pi55	bi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	卑職，卑鄙	
871	彼	彼	pʰi35	pʰi35	pi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彼此	
872	俾	俾	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	俾使	
873	臂	臂	pi33	pi33	bi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	手臂，臂力	
874	披	披	pʰi55	pʰi55	pi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	披衣服	
875	譬	譬	pi35	pi35	bi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	譬喻	
876	皮	皮	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	蘋果皮	
877	疲	疲	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	疲勞	
878	脾	脾	pʰi21	pʰi21	pi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	脾氣，脾胃	
879	被	被	pʰi24	pʰi24	pi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	棉被，被絮	
880	婢	婢	pʰi24	pʰi24	pi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	婢女	
881	被	被	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	被打	
882	避	避	pi22	pi22	bi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	避開，躲避	
883	縻	縻	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	縻子	應作「𪎭/糜」字
884	糜	糜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	粥，糜爛	
885	彌	弥	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P664	彌補	
886	䉲	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
887	𥮜	𥮜	mi21	mi21	mi4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
888	靡	靡	mi24	mi24	mi5	1998年楊煥典主編《廣西通誌·漢語方言誌》P665		
889	離	离	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	離開；離半寸	
890	籬	篱	li21	li21	li4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	籬笆	
891	璃	璃	li55	li55	li1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玻璃	
892	荔	荔	lɐi22	lɐi22	lai6	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	荔枝	
893	紫	紫	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	紫色	
894	雌	雌	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	雌雄	
895	雌	雌	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	雌雄	
896	此	此	tsʰi35	tʃʰi35	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	此地，到此	
897	刺	刺	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	刺刀，魚刺，植物的刺	
898	疵	疵	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	瑕疵，吹毛求疵	
899	斯	斯	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	斯文，斯大林	
900	廝	厮	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	廝打，互相	
901	撕	撕	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	撕破	
902	璽	玺	ɬɐi35	ɬɐi35	slai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	玉璽	
903	徙	徙	ɬɐi35	ɬɐi35	slai2	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	遷徙，移動	
904	賜	赐	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P665	賞賜，恩賜	
905	知	知	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	知道，知識	
906	蜘	蜘	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	蜘蛛	
907	智	智	tsi33	tʃi33	zi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	智慧	
908	池	池	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	池塘，水池	
909	馳	驰	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奔馳，馳騁	
910	差	差	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	參差	
911	支	支	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	地支，支持	
912	枝	枝	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	荔枝，樹枝	
913	肢	肢	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	四肢，肢體	
914	梔	栀	tsi55	tʃi55	zi1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	梔子花	
915	紙	纸	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	白紙，紙頭	
916	只	只	tsi35	tʃi35	zi2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	只有	
917	眵	眵	tsʰi55	tʃʰi55	ci1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	眼眵（眼淚，眼屎）	
918	侈	侈	tsʰi35	tʃʰi35	ci2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	奢侈	
919	舐	舐	sai24	ʃai24	saai5	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	舔	
920	施	施	si55	ʃi55	si1	1998年楊煥典主編《廣西通誌·漢語方言誌》P666	施肥，姓	
921	豕	豕	si35	ʃi35	si2	1998年楊煥典主編《廣西通誌·漢語方言誌》P666		
922	翅	翅	tsʰi33	tʃʰi33	ci3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	魚翅，翅膀	
923	匙	匙	tsʰi21	tʃʰi21	ci4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	鑰匙，湯匙	
924	是	是	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	是不是	
925	氏	氏	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	姓氏，氏族	
926	豉	豉	si22	ʃi22	si6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	豆豉	
927	兒	儿	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	兒童	
928	爾	尔	ji24	ji24	ji5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	爾虞我詐	
929	寄	寄	ki33	ki33	gi3	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	郵寄，寄信	
930	企	企	kʰi24	kʰi24	ki5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	企業，企求	
931	奇	奇	kʰi21	kʰi21	ki4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	好奇，奇怪	
932	騎	骑	kʰɛ21	kʰɛ21	ke4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	騎馬	
933	岐	岐	kʰi21	kʰi21	ki4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	岐山	
934	徛	徛	kʰi24	kʰi24	ki5	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	站立	
935	技	技	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	技術，雜技	
936	妓	妓	ki22	ki22	gi6	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	嫖妓，妓女	
937	宜	宜	ji21	ji21	ji4	1998年楊煥典主編《廣西通誌·漢語方言誌》P667	宜昌，便宜	
