ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
3670	轟	轰	hoŋ55	hʊŋ55	hung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	轟炸	
3671	揈	揈	kwɐŋ55	kʷɐŋ55	gwang1	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	揈出去	
3672	宏	宏	hoŋ21	hʊŋ21	hung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	宏大，恢宏	
3673	獲	获	wak2	wak2	waak6	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	獲得	
3674	穫	获	wak2	wak2	waak6	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	收穫	原文作「獲」字
3675	劃	划	wak2	wak2	waak6	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	計劃，劃破	
3676	兄	兄	heŋ55	heŋ55	hing1	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	兄弟，老兄	
3677	榮	荣	joŋ21	jʊŋ21	jung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	光榮，榮譽	
3678	永	永	weŋ24	weŋ24	wing5	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	永遠	
3679	泳	泳	weŋ24	weŋ24	wing5	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	游泳	
3680	詠	咏	weŋ24	weŋ24	wing5	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	歌詠，詠歎	
3681	傾	倾	kʰeŋ55	kʰeŋ55	king1	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	傾向，左傾	
3682	頃	顷	kʰeŋ35	kʰeŋ35	king2	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	頃刻	
3683	苘	苘	kʰeŋ35	kʰeŋ35	king2	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	檾麻	
3684	檾	苘	kʰeŋ35	kʰeŋ35	king2	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	檾麻	
3685	瓊	琼	kʰeŋ21	kʰeŋ21	king4	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	瓊花，瓊樓	
3686	營	营	jeŋ21	jeŋ21	jing4	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	國營，營養	
3687	塋	茔	jeŋ21	jeŋ21	jing4	1998年楊煥典主編《廣西通誌·漢語方言誌》P812	墓，墳塋	
3688	穎	颖	jeŋ35	jeŋ35	jing2	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	新穎，穎悟	
3689	役	役	jek2	jek2	jik6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	戰役	
3690	疫	疫	jek2	jek2	jik6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	時疫，疫苗	
3691	螢	萤	jeŋ21	jeŋ21	jing4	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	螢火蟲	
3692	滎	荥	jeŋ21	jeŋ21	jing4	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	滎陽	
3693	迥	迥	kweŋ35	kʷeŋ35	gwing2	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	迥然不同	
3694	卜	卜	pʰok5	pʰʊk5	puk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P813		
3695	撲	扑	pʰok5	pʰʊk5	puk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	撲滅，反撲	
3696	醭	醭	pʰok5	pʰʊk5	puk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	醋/醬油生白色黴，酒生白醭	
3697	仆	仆	pʰok5	pʰʊk5	puk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	倒	
3698	篷	篷	pʰoŋ21	pʰʊŋ21	pung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	帳篷，船篷	
3699	蓬	蓬	pʰoŋ21	pʰʊŋ21	pung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	蓬勃，蓬蒿，蓬萊	
3700	瀑	瀑	pok2	pʊk2	buk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	瀑布	
3701	瀑	瀑	pu22	pu22	bu6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	瀑布	
3702	曝	曝	pok2	pʊk2	buk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	曬，曝光，一曝十寒	
3703	曝	曝	pu22	pu22	bu6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	曬，曝光，一曝十寒	
3704	僕	仆	pʰok2	pʰʊk2	puk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	僕人，奴僕	
3705	蒙	蒙	moŋ21	mʊŋ21	mung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	蒙古	
3706	懵	懵	moŋ35	mʊŋ35	mung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	懵懂	
3707	蠓	蠓	moŋ35	mʊŋ35	mung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P813	蠓蟲	
3708	木	木	mok2	mʊk2	muk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	木頭，松木	
3709	東	东	toŋ55	tʊŋ55	dung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	東方，東西	
3710	董	董	toŋ35	tʊŋ35	dung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	姓	
3711	懂	懂	toŋ35	tʊŋ35	dung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	懂了，懵懂	
3712	凍	冻	toŋ33	tʊŋ33	dung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	凍死，冰凍	
3713	棟	栋	toŋ22	tʊŋ22	dung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	棟樑	
3714	通	通	tʰoŋ55	tʰʊŋ55	tung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	通過，不通	
3715	熥	熥	tʰoŋ55	tʰʊŋ55	tung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	熥包子	
3716	捅	捅	tʰoŋ35	tʰʊŋ35	tung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	捅破了	
3717	捅	捅	toŋ35	tʊŋ35	dung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	捅破了	
3718	桶	桶	tʰoŋ35	tʰʊŋ35	tung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	木桶，箍桶	
3719	痛	痛	tʰoŋ33	tʰʊŋ33	tung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	很痛，痛苦	
3720	禿	秃	tʰok5	tʰʊk5	tuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	禿頂	
3721	禿	秃	tʰyt5	tʰyt5	tyut1	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	禿頂	
3722	同	同	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	同學，相同	
3723	銅	铜	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	金屬	
3724	桐	桐	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	梧桐，桐油	
3725	筒	筒	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	電筒	
3726	童	童	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	童年，兒童	
3727	瞳	瞳	tʰoŋ21	tʰʊŋ21	tung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P814	瞳孔	
3728	動	动	toŋ22	tʊŋ22	dung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	別動，動作	
3729	洞	洞	toŋ22	tʊŋ22	dung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	山洞，洞察	
3730	獨	独	tok2	tʊk2	duk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	獨立，單獨	
3731	讀	读	tok2	tʊk2	duk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	讀書，閱讀	
3732	牘	牍	tok2	tʊk2	duk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	文牘	
3733	犢	犊	tok2	tʊk2	duk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	牛犢	
3734	齈	齈	noŋ22	nʊŋ22	nung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	多涕	
3735	籠	笼	loŋ21	lʊŋ21	lung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	籠子，牢籠	
3736	聾	聋	loŋ21	lʊŋ21	lung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	耳聾，聾子	
3737	攏	拢	loŋ35	lʊŋ35	lung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	靠攏，走攏	
3738	弄	弄	noŋ22	nʊŋ22	nung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815		
3739	鹿	鹿	lok2	lʊk2	luk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	動物，鹿茸	
3740	祿	禄	lok2	lʊk2	luk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	福祿壽	
3741	鬃	鬃	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	豬鬃，鬃毛	
3742	棕	棕	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	棕樹，棕色	
3743	椶	棕	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	棕樹，棕色	
3744	總	总	tsoŋ35	tʃʊŋ35	zung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	總計，彙總	
3745	粽	粽	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	糉子	
3746	糉	粽	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	糉子	
3747	聰	聪	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P815	聰明	
3748	葱	葱	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	蔥花，香蔥	
3749	蔥	葱	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	蔥花，香蔥	原文作「葱」字
3750	怱	匆	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	匆忙，匆匆	
3751	匆	匆	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	匆忙，匆匆	
3752	囱	囱	tʰoŋ55	tʰʊŋ55	tung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	煙囪	
3753	囪	囱	tʰoŋ55	tʰʊŋ55	tung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	煙囪	原文作「囱」字
3754	叢	丛	tsʰoŋ21	tʃʰʊŋ21	cung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	樹叢，叢書	
3755	族	族	tsok2	tʃʊk2	zuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	族長，民族	
3756	送	送	ɬoŋ33	ɬʊŋ33	slung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	送客，贈送	
3757	速	速	tsʰok5	tʃʰʊk5	cuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	速度，加速	
3758	公	公	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	公文，辦公	
3759	工	工	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	工人，打工	
3760	功	功	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	功課，成功	
3761	攻	攻	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	攻擊	
3762	蚣	蚣	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	蜈蚣	
3763	貢	贡	koŋ33	kʊŋ33	gung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	進貢，貢獻	
3764	谷	谷	kok5	kʊk5	guk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	山谷	
3765	穀	谷	kok5	kʊk5	guk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	稻穀	
3766	空	空	hoŋ55	hʊŋ55	hung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P816，817	天空，空虛；虧空，空缺	
3767	孔	孔	hoŋ35	hʊŋ35	hung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	孔子，鑽孔	
3768	控	控	hoŋ33	hʊŋ33	hung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P816	控制，失控	
3769	哭	哭	hok5	hʊk5	huk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	哭泣，痛哭	
3770	烘	烘	hoŋ55	hʊŋ55	hung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	烘乾	
3771	哄	哄	hoŋ35	hʊŋ35	hung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	哄騙	
3772	紅	红	hoŋ21	hʊŋ21	hung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	紅色，走紅	
3773	洪	洪	hoŋ21	hʊŋ21	hung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	洪亮，洪水	
3774	鴻	鸿	hoŋ21	hʊŋ21	hung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	鴻鵠	
3775	汞	汞	hoŋ33	hʊŋ33	hung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	水銀，紅汞	
3776	哄	哄	hoŋ22	hʊŋ22	hung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	內鬨，起鬨	原文誤作[koŋ22]
3777	鬨	哄	hoŋ22	hʊŋ22	hung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	內鬨，起鬨	原文誤作[koŋ22]
3778	斛	斛	hok2	hʊk2	huk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	石斛	
3779	翁	翁	joŋ55	jʊŋ55	jung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	老翁，姓	
3780	瓮	瓮	oŋ33	∅ʊŋ33	ung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	缸，米甕	
3781	甕	瓮	oŋ33	∅ʊŋ33	ung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	缸，米甕	
3782	屋	屋	ok5	∅ʊk5	uk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	房屋，屋子	
3783	冬	冬	toŋ55	tʊŋ55	dung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	冬至，過冬	
3784	督	督	tok5	tʊk5	duk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	督促，監督	
3785	篤	笃	tok5	tʊk5	duk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	篤信	原文誤作[tok2]
3786	統	统	tʰoŋ35	tʰʊŋ35	tung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P817	總統，統一	
3787	毒	毒	tok2	tʊk2	duk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	毒藥，毒死	
3788	農	农	noŋ21	nʊŋ21	nung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	農村，貧農	
3789	膿	脓	noŋ21	nʊŋ21	nung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	化膿，膿水	
3790	儂	侬	noŋ21	nʊŋ21	nung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	人，你	
3791	宗	宗	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	祖宗，宗教	
3792	綜	综	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	織布機上的綜	
3793	䝋	䝋	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	公豬	
3794	鬆	松	ɬoŋ55	ɬʊŋ55	slung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	輕鬆，鬆弛	原文作「松」字
3795	宋	宋	ɬoŋ33	ɬʊŋ33	slung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	姓，宋朝	
3796	酷	酷	hok2	hʊk2	huk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	殘酷，酷愛	
3797	沃	沃	jok5	jʊk5	juk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	肥沃	
3798	風	风	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	大風，風氣	
3799	瘋	疯	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	發瘋，瘋狂	
3800	楓	枫	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	楓樹，楓葉	
3801	諷	讽	foŋ35	fʊŋ35	fung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	諷刺，譏諷	
3802	幅	幅	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	幅度，條幅	
3803	福	福	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	福氣，享福	
3804	蝠	蝠	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P818	蝙蝠	
3805	腹	腹	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	心腹，肚子	
3806	複	复	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	複印，複寫	
3807	豐	丰	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	豐年，豐收	
3808	覆	覆	fok5	fʊk5	fuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	覆蓋，碗倒扣	
3809	馮	冯	foŋ21	fʊŋ21	fung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	姓	
3810	鳳	凤	foŋ22	fʊŋ22	fung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	鳳凰，鳳仙花	
3811	伏	伏	fok2	fʊk2	fuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	三伏，伏案	
3812	服	服	fok2	fʊk2	fuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	服務，制服	
3813	栿	栿	fok2	fʊk2	fuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	樑	
3814	夢	梦	moŋ22	mʊŋ22	mung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819		
3815	目	目	mok2	mʊk2	muk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819		
3816	穆	穆	mok2	mʊk2	muk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819		
3817	牧	牧	mok2	mʊk2	muk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819		
3818	隆	隆	loŋ21	lʊŋ21	lung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	隆重，興隆	
3819	六	六	lok2	lʊk2	luk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	數字	
3820	陸	陆	lok2	lʊk2	luk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	陸地，大陸	
3821	嵩	嵩	ɬoŋ55	ɬʊŋ55	slung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	嵩山，嚴嵩	
3822	宿	宿	ɬok5	ɬʊk5	sluk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P819	住宿，宿舍	
3823	肅	肃	ɬok5	ɬʊk5	sluk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	嚴肅，肅清	
3824	中	中	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	中秋，當中，中央	
3825	忠	忠	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	忠心，效忠	
3826	中	中	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	射中，中狀元	
3827	竹	竹	tsok5	tʃʊk5	zuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	竹子，毛竹	
3828	築	筑	tsʰok5	tʃʰʊk5	cuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	築泥牆，建築	
3829	畜	畜	tsʰok5	tʃʰʊk5	cuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820，821	畜牲；畜牧	
3830	蟲	虫	tsʰoŋ21	tʃʰʊŋ21	cung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	蟲子，蛀蟲	
3831	仲	仲	tsoŋ22	tʃʊŋ22	zung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	杜仲，人名	
3832	逐	逐	tsok2	tʃʊk2	zuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	逐字，驅逐	
3833	軸	轴	tsok2	tʃʊk2	zuk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	軸承	
3834	崇	崇	tsʰoŋ21	tʃʰʊŋ21	cung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	崇高，推崇	
3835	縮	缩	sok5	ʃʊk5	suk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	緊縮，縮小	
3836	縮	缩	ɬok5	ɬʊk5	sluk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	緊縮，縮小	
3837	終	终	tsoŋ55	tʃʊŋ55	zung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	終於，送終	
3838	衆	众	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	羣衆，衆多	
3839	眾	众	tsoŋ33	tʃʊŋ33	zung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	羣衆，衆多	原文作「衆」字
3840	粥	粥	tsok5	tʃʊk5	zuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	煮粥	
3841	祝	祝	tsok5	tʃʊk5	zuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P820	祝賀，慶祝	
3842	充	充	tsʰoŋ55	tʃʰʊŋ55	cung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	充分，冒充	
3843	銃	铳	tsʰoŋ33	tʃʰʊŋ33	cung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	打麻將放銃，打鳥的土槍	
3844	叔	叔	sok5	ʃʊk5	suk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	叔叔	
3845	淑	淑	sok5	ʃʊk5	suk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	賢淑，淑女	
3846	熟	熟	sok2	ʃʊk2	suk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	生熟，熟悉，煮熟	
3847	絨	绒	joŋ21	jʊŋ21	jung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	絨線，燈心絨	
3848	絨	绒	joŋ35	jʊŋ35	jung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	絨線，燈心絨	
3849	戎	戎	joŋ21	jʊŋ21	jung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	戎馬	
3850	肉	肉	jok2	jʊk2	juk6	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	吃肉，肉體	
3851	弓	弓	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	弓箭，背弓起	
3852	躬	躬	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	鞠躬，躬親	
3853	宮	宫	koŋ55	kʊŋ55	gung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	宮殿，天宮	
3854	菊	菊	kok5	kʊk5	guk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	菊花	
3855	掬	掬	kok5	kʊk5	guk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	掬一棒	
3856	麯	曲	kʰok5	kʰʊk5	kuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	酒麯，大麯	
3857	麴	曲	kʰok5	kʰʊk5	kuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	酒麴，大麴	原文作「麯」字
3858	窮	穷	kʰoŋ21	kʰʊŋ21	kung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	窮人，貧窮	
3859	嗅	嗅	hoŋ33	hʊŋ33	hung3	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	用鼻聞	
3860	蓄	蓄	tsʰok5	tʃʰʊk5	cuk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P821	儲蓄，蓄水	
3861	郁	郁	jok5	jʊk5	juk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822		
3862	鬱	郁	wɐt5	wɐt5	wat1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822		原文作「郁」字
3863	熊	熊	joŋ21	jʊŋ21	jung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	狗熊，熊貓	
3864	雄	雄	hoŋ21	hʊŋ21	hung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	英雄，雞雄	
3865	融	融	joŋ21	jʊŋ21	jung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	孔融，融化	
3866	育	育	jok5	jʊk5	juk1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	育秧，教育	
3867	封	封	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	封山，開封	
3868	蜂	蜂	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	蜂蜜，蜜蜂	
3869	峰	峰	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	山峯	
3870	峯	峰	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	山峯	
3871	鋒	锋	foŋ55	fʊŋ55	fung1	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	鋒利，刀鋒	
3872	捧	捧	pʰoŋ35	pʰʊŋ35	pung2	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	捧走，吹捧	
3873	逢	逢	foŋ21	fʊŋ21	fung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	相逢，逢年過節	
3874	縫	缝	foŋ21	fʊŋ21	fung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	縫衣服，裁縫	
3875	奉	奉	foŋ22	fʊŋ22	fung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	奉獻，朝奉，奉承	
3876	縫	缝	foŋ22	fʊŋ22	fung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	一條縫，裂縫	
3877	俸	俸	foŋ22	fʊŋ22	fung6	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	俸祿	
3878	濃	浓	noŋ21	nʊŋ21	nung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	濃淡，濃厚	
3879	龍	龙	loŋ21	lʊŋ21	lung4	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	屬龍，龍頭	
3880	隴	陇	loŋ24	lʊŋ24	lung5	1998年楊煥典主編《廣西通誌·漢語方言誌》P822	山隴	
3881	壟	垄	loŋ24	lʊŋ24	lung5	1998年楊煥典主編《廣西通誌·漢語方言誌》P823	壟斷	原文作「壠」字
3882	壠	垄	loŋ24	lʊŋ24	lung5	1998年楊煥典主編《廣西通誌·漢語方言誌》P823	壠斷	
