ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2942	丈	丈	tsœŋ22	tʃœŋ22	zoeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2943	仗	仗	tsœŋ33	tʃœŋ33	zoeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2944	杖	杖	tsœŋ22	tʃœŋ22	zoeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2945	着	着	tsœk2	tʃœk2	zoek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P301	着涼；睡着	
2946	莊	庄	tsɔŋ55	tʃɔŋ55	zong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2947	裝	装	tsɔŋ55	tʃɔŋ55	zong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2948	壯	壮	tsɔŋ33	tʃɔŋ33	zong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2949	瘡	疮	tsʰɔŋ55	tʃʰɔŋ55	cong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2950	闖	闯	tsʰɔŋ35	tʃʰɔŋ35	cong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2951	創	创	tsʰɔŋ33	tʃʰɔŋ33	cong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	創造	
2952	牀	床	tsʰɔŋ21	tʃʰɔŋ21	cong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2953	床	床	tsʰɔŋ21	tʃʰɔŋ21	cong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2954	狀	状	tsɔŋ22	tʃɔŋ22	zong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2955	霜	霜	ɬœŋ55	ɬœŋ55	sloeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2956	孀	孀	ɬœŋ55	ɬœŋ55	sloeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2957	爽	爽	sɔŋ35	ʃɔŋ35	song2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2958	章	章	tsœŋ55	tʃœŋ55	zoeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2959	樟	樟	tsœŋ55	tʃœŋ55	zoeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2960	掌	掌	tsœŋ35	tʃœŋ35	zoeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2961	障	障	tsœŋ33	tʃœŋ33	zoeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2962	瘴	瘴	tsœŋ33	tʃœŋ33	zoeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2963	酌	酌	tsœk3	tʃœk3	zoek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2964	昌	昌	tsʰœŋ55	tʃʰœŋ55	coeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2965	菖	菖	tsʰœŋ55	tʃʰœŋ55	coeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2966	廠	厂	tsʰɔŋ35	tʃʰɔŋ35	cong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2967	唱	唱	tsʰœŋ33	tʃʰœŋ33	coeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2968	倡	倡	tsʰœŋ55	tʃʰœŋ55	coeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	提倡	
2969	倡	倡	tsʰœŋ33	tʃʰœŋ33	coeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	提倡	
2970	商	商	sœŋ55	ʃœŋ55	soeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2971	傷	伤	sœŋ55	ʃœŋ55	soeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2972	賞	赏	sœŋ35	ʃœŋ35	soeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2973	晌	晌	hœŋ35	hœŋ35	hoeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2974	餉	饷	hœŋ35	hœŋ35	hoeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296	軍餉	
2975	常	常	tsʰœŋ21	tʃʰœŋ21	coeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2976	嘗	尝	tsʰœŋ21	tʃʰœŋ21	coeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2977	裳	裳	sœŋ21	ʃœŋ21	soeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2978	償	偿	tsʰœŋ21	tʃʰœŋ21	coeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2979	上	上	sœŋ24	ʃœŋ24	soeng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P296	上山	
2980	尚	尚	sœŋ22	ʃœŋ22	soeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2981	上	上	sœŋ22	ʃœŋ22	soeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	上面	
2982	勺	勺	sœk2	ʃœk2	soek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2983	芍	芍	sœk2	ʃœk2	soek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2984	芍	芍	tsœk3	tʃœk3	zoek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		原文誤作[tsk3]
2985	瓤	瓤	nɔŋ21	nɔŋ21	nong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2986	壤	壤	jœŋ22	jœŋ22	joeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2987	讓	让	jœŋ22	jœŋ22	joeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2988	若	若	jœk2	jœk2	joek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2989	弱	弱	jœk2	jœk2	joek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2990	疆	疆	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2991	僵	僵	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2992	薑	姜	kœŋ55	kœŋ55	goeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292	生薑	
2993	繮	缰	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2994	韁	缰	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2995	姜	姜	kœŋ55	kœŋ55	goeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292	姓	
2996	腳	脚	kœk3	kœk3	goek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2997	羌	羌	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2998	卻	却	kʰœk3	kʰœk3	koek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2999	強	强	kʰœŋ21	kʰœŋ21	koeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P292	強大	
3000	強	强	kʰœŋ35	kʰœŋ35	koeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296	勉強	
3001	仰	仰	jœŋ24	jœŋ24	joeng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297	仰頭	
3002	虐	虐	jœk2	jœk2	joek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3003	虐	虐	nœk2	nœk2	noek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3004	瘧	疟	jœk2	jœk2	joek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3005	瘧	疟	nœk2	nœk2	noek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3006	香	香	hœŋ55	hœŋ55	hoeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
3007	鄉	乡	hœŋ55	hœŋ55	hoeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
3008	享	享	hœŋ35	hœŋ35	hoeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
3009	響	响	hœŋ35	hœŋ35	hoeng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
3010	向	向	hœŋ33	hœŋ33	hoeng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
3011	央	央	jœŋ55	jœŋ55	joeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
3012	秧	秧	jœŋ55	jœŋ55	joeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3013	殃	殃	jœŋ55	jœŋ55	joeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3014	約	约	jœk3	jœk3	joek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3015	羊	羊	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3016	洋	洋	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3017	烊	烊	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3018	楊	杨	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3019	陽	阳	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3020	揚	扬	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3021	瘍	疡	jœŋ21	jœŋ21	joeng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
3022	養	养	jœŋ24	jœŋ24	joeng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297	生養	
3023	癢	痒	jœŋ24	jœŋ24	joeng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
3024	樣	样	jœŋ22	jœŋ22	joeng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
3025	藥	药	jœk2	jœk2	joek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3026	躍	跃	jœk3	jœk3	joek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
3027	光	光	kɔŋ55	kɔŋ55	gong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3028	廣	广	kɔŋ35	kɔŋ35	gong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3029	郭	郭	kʰɔk3	kʰɔk3	kok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3030	曠	旷	kʰɔŋ33	kʰɔŋ33	kong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3031	廓	廓	kʰɔk3	kʰɔk3	kok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3032	擴	扩	kʰɔŋ33	kʰɔŋ33	kong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		原文誤標作入聲調類
3033	荒	荒	fɔŋ55	fɔŋ55	fong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3034	慌	慌	fɔŋ55	fɔŋ55	fong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3035	謊	谎	fɔŋ55	fɔŋ55	fong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3036	霍	霍	kʰɔk3	kʰɔk3	kok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3037	藿	藿	kʰɔk3	kʰɔk3	kok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3038	黃	黄	wɔŋ21	wɔŋ21	wong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3039	簧	簧	wɔŋ21	wɔŋ21	wong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3040	皇	皇	wɔŋ21	wɔŋ21	wong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3041	蝗	蝗	wɔŋ21	wɔŋ21	wong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P303		
3042	晃	晃	fɔŋ35	fɔŋ35	fong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3043	鑊	镬	wɔk2	wɔk2	wok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3044	汪	汪	wɔŋ55	wɔŋ55	wong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P304		
3045	方	方	fɔŋ55	fɔŋ55	fong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3046	肪	肪	fɔŋ21	fɔŋ21	fong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3047	放	放	fɔŋ33	fɔŋ33	fong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3048	芳	芳	fɔŋ55	fɔŋ55	fong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3049	妨	妨	fɔŋ21	fɔŋ21	fong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3050	紡	纺	fɔŋ35	fɔŋ35	fong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3051	仿	仿	fɔŋ35	fɔŋ35	fong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P306	模仿	
3052	訪	访	fɔŋ35	fɔŋ35	fong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3053	房	房	fɔŋ21	fɔŋ21	fong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3054	防	防	fɔŋ21	fɔŋ21	fong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P305		
3055	縛	缚	fuk2	fʊk2	fuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3056	亡	亡	mɔŋ21	mɔŋ21	mong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3057	網	网	mɔŋ24	mɔŋ24	mong5	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3058	望	望	mɔŋ22	mɔŋ22	mong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3059	妄	妄	mɔŋ33	mɔŋ33	mong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3060	忘	忘	mɔŋ22	mɔŋ22	mong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307	忘記	
3061	逛	逛	kɔŋ22	kɔŋ22	gong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3062	逛	逛	kuaŋ22	kʷaŋ22	gwaang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3063	钁	䦆	kʰuɐk5	kʷʰɐk5	kwak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		原文作「鐝」字
3064	筐	筐	kʰuaŋ55	kʷʰaŋ55	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3065	匡	匡	kʰuaŋ55	kʷʰaŋ55	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3066	眶	眶	kʰuaŋ55	kʷʰaŋ55	kwaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3067	狂	狂	kʰɔŋ21	kʰɔŋ21	kong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3068	況	况	kʰɔŋ33	kʰɔŋ33	kong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3069	枉	枉	wɔŋ35	wɔŋ35	wong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P307		
3070	王	王	wɔŋ21	wɔŋ21	wong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P306		
3071	往	往	wɔŋ24	wɔŋ24	wong5	2009年陳海倫、林亦《粵語平話土話方音字彙》P307	去	
3072	旺	旺	wɔŋ22	wɔŋ22	wong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3073	邦	邦	pɔŋ55	pɔŋ55	bong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3074	綁	绑	pɔŋ35	pɔŋ35	bong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3075	剝	剥	pɔk3	pɔk3	bok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3076	駁	驳	pɔk3	pɔk3	bok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3077	胖	胖	pʰɔŋ33	pʰɔŋ33	pong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3078	樸	朴	pʰuk5	pʰʊk5	puk1	2009年陳海倫、林亦《粵語平話土話方音字彙》P311	樸素	
3079	龐	庞	pʰaŋ21	pʰaŋ21	paang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3080	龐	庞	pʰɔŋ21	pʰɔŋ21	pong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3081	棒	棒	pɔŋ22	pɔŋ22	bong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3082	蚌	蚌	pʰɔŋ24	pʰɔŋ24	pong5	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3083	雹	雹	pɔk2	pɔk2	bok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3084	樁	桩	tsɔŋ55	tʃɔŋ55	zong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3085	卓	卓	tsœk3	tʃœk3	zoek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3086	桌	桌	tsœk3	tʃœk3	zoek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3087	桌	桌	tsɔk3	tʃɔk3	zok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3088	啄	啄	tœk3	tœk3	doek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3089	琢	琢	tsɔk3	tʃɔk3	zok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3090	戳	戳	tsʰɔk3	tʃʰɔk3	cok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		原文誤作[tsɔk3]
3091	撞	撞	tsɔŋ22	tʃɔŋ22	zong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P310	莽撞	
3092	濁	浊	tsuk2	tʃʊk2	zuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3093	捉	捉	tsɔk3	tʃɔk3	zok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3094	窗	窗	tsʰœŋ55	tʃʰœŋ55	coeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3095	窗	窗	tsʰɔŋ55	tʃʰɔŋ55	cong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308		
3096	鐲	镯	tsuk2	tʃʊk2	zuk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P311		
3097	雙	双	sœŋ55	ʃœŋ55	soeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P308，310	兩個；雙生	
3098	朔	朔	ɬɔk3	ɬɔk3	slok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3099	江	江	kɔŋ55	kɔŋ55	gong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3100	扛	扛	kʰɔŋ21	kʰɔŋ21	kong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3101	豇	豇	kɔŋ55	kɔŋ55	gong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3102	講	讲	kɔŋ35	kɔŋ35	gong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3103	港	港	kɔŋ35	kɔŋ35	gong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P309		
3104	降	降	kɔŋ33	kɔŋ33	gong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310	下降	
3105	虹	虹	kɔŋ33	kɔŋ33	gong3	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3106	虹	虹	huŋ21	hʊŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P356	霓虹	
3107	角	角	kɔk3	kɔk3	gok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3108	餃	饺	kɛu35	kɛu35	geu2	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3109	覺	觉	kʰœk3	kʰœk3	koek3	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	發覺	
3110	腔	腔	kʰœŋ55	kʰœŋ55	koeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309	幫腔	
3111	腔	腔	hɔŋ55	hɔŋ55	hong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309	口腔	
3112	確	确	kʰɔk3	kʰɔk3	kok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3113	殼	壳	hɔk3	hɔk3	hok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3114	樂	乐	ŋɔk2	ŋɔk2	ngok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	音樂	
3115	嶽	岳	ŋɔk2	ŋɔk2	ngok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	五嶽	
3116	岳	岳	ŋɔk2	ŋɔk2	ngok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P312	岳飛	
3117	夯	夯	hɐŋ55	hɐŋ55	hang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P309	夯擊	
3118	降	降	hɔŋ21	hɔŋ21	hong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P309	投降	
3119	項	项	hɔŋ22	hɔŋ22	hong6	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3120	項	项	hɔŋ24	hɔŋ24	hong5	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3121	巷	巷	hɔŋ35	hɔŋ35	hong2	2009年陳海倫、林亦《粵語平話土話方音字彙》P310		
3122	學	学	hɔk2	hɔk2	hok6	2009年陳海倫、林亦《粵語平話土話方音字彙》P312		
3123	握	握	∅ɐk5	∅ɐk5	ak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3124	握	握	ŋɐk5	ŋɐk5	ngak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3125	崩	崩	pɐŋ55	pɐŋ55	bang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3126	北	北	pɐk5	pɐk5	bak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3127	朋	朋	pʰɐŋ21	pʰɐŋ21	pang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3128	墨	墨	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3129	默	默	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3130	登	登	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3131	燈	灯	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3132	等	等	tɐŋ35	tɐŋ35	dang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3133	凳	凳	tɐŋ33	tɐŋ33	dang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3134	鐙	镫	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		訓讀「蹬」
3135	得	得	tɐk5	tɐk5	dak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3136	德	德	tɐk5	tɐk5	dak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3137	藤	藤	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3138	騰	腾	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3139	謄	誊	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3140	疼	疼	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3141	鄧	邓	tɐŋ22	tɐŋ22	dang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3142	澄	澄	tɐŋ22	tɐŋ22	dang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315	澄水	
3143	特	特	tɐk2	tɐk2	dak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3144	能	能	nɐŋ21	nɐŋ21	nang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3145	勒	勒	lɐk2	lɐk2	lak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3146	肋	肋	lɐk2	lɐk2	lak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3147	增	增	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	增加	
3148	曾	曾	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	姓	
3149	憎	憎	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3150	則	则	tsɐk5	tʃɐk5	zak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3151	曾	曾	tsʰɐŋ21	tʃʰɐŋ21	cang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	曾經	
3152	層	层	tsʰɐŋ21	tʃʰɐŋ21	cang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3153	贈	赠	tsɐŋ22	tʃɐŋ22	zang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3154	賊	贼	tsʰɐk2	tʃʰɐk2	cak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3155	僧	僧	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3156	塞	塞	ɬɐk5	ɬɐk5	slak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3157	肯	肯	hɐŋ35	hɐŋ35	hang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3158	克	克	kʰɐk5	kʰɐk5	kak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3159	刻	刻	kʰɐk5	kʰɐk5	kak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3160	黑	黑	hɐk5	hɐk5	hak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3161	恒	恒	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3162	恆	恒	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3163	冰	冰	ping55	peŋ55	bing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3164	逼	逼	pik5	pek5	bik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3165	憑	凭	pʰɐŋ21	pʰɐŋ21	pang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3166	匿	匿	nik2	nek2	nik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3167	凌	凌	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3168	陵	陵	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3169	菱	菱	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3170	力	力	lik2	lek2	lik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3171	即	即	tsik5	tʃek5	zik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3172	鯽	鲫	tsɐk5	tʃɐk5	zak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3173	息	息	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3174	熄	熄	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
