ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
3129	握	握	ŋɐk5	ŋɐk5	ngak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3130	崩	崩	pɐŋ55	pɐŋ55	bang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3131	北	北	pɐk5	pɐk5	bak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3132	朋	朋	pʰɐŋ21	pʰɐŋ21	pang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3133	墨	墨	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3134	默	默	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3135	登	登	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3136	燈	灯	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3137	等	等	tɐŋ35	tɐŋ35	dang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3138	凳	凳	tɐŋ33	tɐŋ33	dang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3139	鐙	镫	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3140	得	得	tɐk5	tɐk5	dak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3141	德	德	tɐk5	tɐk5	dak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3142	藤	藤	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3143	騰	腾	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3144	謄	誊	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3145	疼	疼	tʰɐŋ21	tʰɐŋ21	tang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P313		
3146	鄧	邓	tɐŋ22	tɐŋ22	dang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3147	澄	澄	tɐŋ22	tɐŋ22	dang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315	澄水	
3148	特	特	tɐk2	tɐk2	dak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3149	能	能	nɐŋ21	nɐŋ21	nang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3150	勒	勒	lɐk2	lɐk2	lak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3151	肋	肋	lɐk2	lɐk2	lak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3152	增	增	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	增加	
3153	曾	曾	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	姓	
3154	憎	憎	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3155	則	则	tsɐk5	tʃɐk5	zak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3156	曾	曾	tsʰɐŋ21	tʃʰɐŋ21	cang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314	曾經	
3157	層	层	tsʰɐŋ21	tʃʰɐŋ21	cang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3158	贈	赠	tsɐŋ22	tʃɐŋ22	zang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3159	賊	贼	tsʰɐk2	tʃʰɐk2	cak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3160	僧	僧	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3161	塞	塞	ɬɐk5	ɬɐk5	slak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3162	肯	肯	hɐŋ35	hɐŋ35	hang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P315		
3163	克	克	kʰɐk5	kʰɐk5	kak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3164	刻	刻	kʰɐk5	kʰɐk5	kak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P316		
3165	黑	黑	hɐk5	hɐk5	hak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3166	恒	恒	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3167	恆	恒	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P314		
3168	冰	冰	ping55	peŋ55	bing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3169	逼	逼	pik5	pek5	bik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3170	憑	凭	pʰɐŋ21	pʰɐŋ21	pang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3171	匿	匿	nik2	nek2	nik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3172	凌	凌	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3173	陵	陵	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3174	菱	菱	ling21	leŋ21	ling4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3175	力	力	lik2	lek2	lik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3176	即	即	tsik5	tʃek5	zik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3177	鯽	鲫	tsɐk5	tʃɐk5	zak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3178	息	息	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3179	熄	熄	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3180	媳	媳	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3181	徵	征	tsing55	tʃeŋ55	zing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317	徵求	
3182	澄	澄	tsʰing21	tʃʰeŋ21	cing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3183	澄	澄	tsʰɐŋ21	tʃʰɐŋ21	cang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3184	澄	澄	kʰing21	kʰeŋ21	king4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324	〔訓讀〕	
3185	滰	滰	kʰing21	kʰeŋ21	king4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		原文作「澄」字
3186	懲	惩	tsʰing21	tʃʰeŋ21	cing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3187	橙	橙	tsʰaŋ35	tʃʰaŋ35	caang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3188	瞪	瞪	tɐŋ55	tɐŋ55	dang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3189	直	直	tsik2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3190	值	值	tsik2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3191	側	侧	tsɐk5	tʃɐk5	zak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3192	側	侧	tsʰɐk5	tʃʰɐk5	cak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3193	測	测	tsʰɐk5	tʃʰɐk5	cak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3194	色	色	sik5	ʃek5	sik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3195	嗇	啬	sik5	ʃek5	sik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P321		
3196	蒸	蒸	tsing55	tʃeŋ55	zing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317		
3197	拯	拯	tsing35	tʃeŋ35	zing2	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3198	證	证	tsing33	tʃeŋ33	zing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P319	驗證	
3199	症	症	tsing33	tʃeŋ33	zing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P319	症候	
3200	織	织	tsik5	tʃek5	zik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3201	職	职	tsik5	tʃek5	zik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3202	稱	称	tsʰing55	tʃʰeŋ55	cing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P317，320	稱呼；相稱	
3203	稱	称	tsʰing33	tʃʰeŋ33	cing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	相稱	
3204	秤	秤	tsʰing33	tʃʰeŋ33	cing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3205	乘	乘	sing21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P317	乘法	
3206	繩	绳	sing21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3207	剩	剩	tsing22	tʃeŋ22	zing6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3208	食	食	sik2	ʃek2	sik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3209	蝕	蚀	sik2	ʃek2	sik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3210	升	升	sing55	ʃeŋ55	sing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3211	勝	胜	sing33	ʃeŋ33	sing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P318，320	勝任；勝負	
3212	式	式	sik5	ʃek5	sik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3213	識	识	sik5	ʃek5	sik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P322	知道	
3214	飾	饰	ɬik5	ɬek5	slik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3215	承	承	sing21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3216	丞	丞	sing21	ʃeŋ21	sing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3217	植	植	tsik2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3218	殖	殖	tsik2	tʃek2	zik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3219	仍	仍	jing21	jeŋ21	jing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P319		
3220	極	极	kik2	kek2	gik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P322		
3221	凝	凝	ning21	neŋ21	ning4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3222	興	兴	hing55	heŋ55	hing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318	興起	
3223	興	兴	hing33	heŋ33	hing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	高興	
3224	應	应	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318	應當	
3225	鷹	鹰	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3226	應	应	jing33	jeŋ33	jing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P320	響應	
3227	憶	忆	jik5	jek5	jik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3228	抑	抑	jik5	jek5	jik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3229	億	亿	jik5	jek5	jik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3230	蠅	蝇	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3231	蠅	蝇	jing21	jeŋ21	jing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P318		
3232	孕	孕	jɐn22	jɐn22	jan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P320		
3233	翼	翼	jik2	jek2	jik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3234	國	国	kɔk3	kɔk3	gok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3235	弘	弘	huŋ21	hʊŋ21	hung4	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3236	或	或	wak2	wak2	waak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3237	惑	惑	wak2	wak2	waak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3238	域	域	wik2	wek2	wik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3239	域	域	jik2	jek2	jik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P323		
3240	百	百	pak3	pak3	baak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3241	柏	柏	pʰak3	pʰak3	paak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3242	伯	伯	pak3	pak3	baak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3243	迫	迫	pʰak3	pʰak3	paak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3244	烹	烹	pʰɐŋ55	pʰɐŋ55	pang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3245	拍	拍	pʰak3	pʰak3	paak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3246	魄	魄	pʰak3	pʰak3	paak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3247	彭	彭	pʰaŋ21	pʰaŋ21	paang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3248	膨	膨	pʰaŋ21	pʰaŋ21	paang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3249	白	白	pak2	pak2	baak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3250	帛	帛	pʰɔk3	pʰɔk3	pok3	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3251	盲	盲	maŋ21	maŋ21	maang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
3252	虻	虻	mɔŋ21	mɔŋ21	mong4	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3253	猛	猛	maŋ24	maŋ24	maang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3254	孟	孟	maŋ22	maŋ22	maang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3255	陌	陌	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P329		
3256	打	打	ta35	ta35	daa2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3257	冷	冷	laŋ24	laŋ24	laang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3258	撐	撑	tsʰaŋ55	tʃʰaŋ55	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3259	牚	牚	tsʰaŋ33	tʃʰaŋ33	caang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3260	拆	拆	tsʰak3	tʃʰak3	caak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		原文調類誤作舒聲調類
3261	坼	坼	tsʰak3	tʃʰak3	caak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		原文調類誤作舒聲調類
3262	宅	宅	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3263	擇	择	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3264	澤	泽	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3265	窄	窄	tsak3	tʃak3	zaak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3266	鐺	铛	tsʰaŋ55	tʃʰaŋ55	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324	平底鍋	
3267	生	生	saŋ55	ʃaŋ55	saang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3268	牲	牲	saŋ55	ʃaŋ55	saang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3269	甥	甥	saŋ55	ʃaŋ55	saang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3270	笙	笙	saŋ55	ʃaŋ55	saang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P324		
3271	省	省	saŋ35	ʃaŋ35	saang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327	節省	
3272	更	更	kɐŋ55	kɐŋ55	gang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325	更換	
3273	庚	庚	kɐŋ55	kɐŋ55	gang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3274	羹	羹	kɐŋ55	kɐŋ55	gang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3275	粳	粳	kɐŋ55	kɐŋ55	gang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3276	梗	梗	kɐŋ35	kɐŋ35	gang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3277	梗	梗	kuaŋ35	kʷaŋ35	gwaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3278	梗	梗	kʰuaŋ35	kʷʰaŋ35	kwaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3279	埂	埂	kɐŋ35	kɐŋ35	gang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3280	更	更	kɐŋ33	kɐŋ33	gang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P328	更加	
3281	格	格	kak3	kak3	gaak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3282	坑	坑	haŋ55	haŋ55	haang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3283	客	客	hak3	hak3	haak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3284	硬	硬	ŋaŋ22	ŋaŋ22	ngaang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3285	額	额	ŋɐk2	ŋɐk2	ngak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3286	額	额	ŋak2	ŋak2	ngaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P330		
3287	亨	亨	hɐŋ55	hɐŋ55	hang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3288	赫	赫	hak3	hak3	haak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3289	行	行	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P325	行爲	
3290	衡	衡	hɐŋ21	hɐŋ21	hang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P325		
3291	杏	杏	hɐŋ22	hɐŋ22	hang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3292	浜	浜	pɔŋ55	pɔŋ55	bong1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3293	掰	掰	mak3	mak3	maak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3294	掰	掰	mik5	mek5	mik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3295	掰	掰	mit5	mit5	mit1	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3296	棚	棚	pʰaŋ21	pʰaŋ21	paang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3297	萌	萌	mɐŋ21	mɐŋ21	mang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3298	脈	脉	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3299	麥	麦	mɐk2	mɐk2	mak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3300	摘	摘	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3301	爭	争	tsaŋ55	tʃaŋ55	zaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3302	箏	筝	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3303	睜	睁	tsɐŋ55	tʃɐŋ55	zang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P337		
3304	責	责	tsak3	tʃak3	zaak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3305	冊	册	tsʰak3	tʃʰak3	caak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3306	策	策	tsʰak3	tʃʰak3	caak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P331		
3307	耕	耕	kaŋ55	kaŋ55	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3308	耿	耿	kɐŋ35	kɐŋ35	gang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3309	革	革	kak3	kak3	gaak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3310	隔	隔	kak3	kak3	gaak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3311	莖	茎	king33	keŋ33	ging3	2009年陳海倫、林亦《粵語平話土話方音字彙》P326		
3312	幸	幸	hɐŋ22	hɐŋ22	hang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P328		
3313	核	核	hɐt2	hɐt2	hat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P332	覈對	
3314	覈	核	hɐt2	hɐt2	hat6	2009年陳海倫、林亦《粵語平話土話方音字彙》P332	覈對	
3315	鶯	莺	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3316	鶯	莺	∅ɐŋ55	∅ɐŋ55	ang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3317	櫻	樱	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3318	鸚	鹦	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P327		
3319	扼	扼	∅ɐk5	∅ɐk5	ak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3320	扼	扼	ŋɐk5	ŋɐk5	ngak1	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3321	軛	轭	∅ak3	∅ak3	aak3	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3322	兵	兵	ping55	peŋ55	bing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3323	丙	丙	ping35	peŋ35	bing2	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3324	秉	秉	ping35	peŋ35	bing2	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3325	柄	柄	pɛŋ33	pɛŋ33	beng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3326	碧	碧	pik5	pek5	bik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3327	平	平	pʰing21	pʰeŋ21	ping4	2009年陳海倫、林亦《粵語平話土話方音字彙》P332	平坦	
3328	平	平	pʰɛŋ21	pʰɛŋ21	peng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P332	便宜	
3329	評	评	pʰing21	pʰeŋ21	ping4	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3330	坪	坪	pʰing21	pʰeŋ21	ping4	2009年陳海倫、林亦《粵語平話土話方音字彙》P332		
3331	病	病	pɛŋ22	pɛŋ22	beng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3332	鳴	鸣	ming21	meŋ21	ming4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3333	明	明	ming21	meŋ21	ming4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3334	盟	盟	mɐŋ21	mɐŋ21	mang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3335	皿	皿	mɐn24	mɐn24	man5	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3336	命	命	ming22	meŋ22	ming6	2009年陳海倫、林亦《粵語平話土話方音字彙》P338	命令	
3337	命	命	mɛŋ22	mɛŋ22	meng6	2009年陳海倫、林亦《粵語平話土話方音字彙》P338	短命	
3338	京	京	king55	keŋ55	ging1	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3339	荊	荆	king55	keŋ55	ging1	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3340	驚	惊	kɛŋ55	kɛŋ55	geng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3341	境	境	king35	keŋ35	ging2	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3342	景	景	king35	keŋ35	ging2	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3343	警	警	king35	keŋ35	ging2	2009年陳海倫、林亦《粵語平話土話方音字彙》P336		
3344	敬	敬	king33	keŋ33	ging3	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3345	竟	竟	king33	keŋ33	ging3	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3346	鏡	镜	kɛŋ33	kɛŋ33	geng3	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3347	戟	戟	kik5	kek5	gik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3348	卿	卿	hing55	heŋ55	hing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3349	慶	庆	hing33	heŋ33	hing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3350	擎	擎	kʰing21	kʰeŋ21	king4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3351	鯨	鲸	kʰing21	kʰeŋ21	king4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333		
3352	競	竞	king33	keŋ33	ging3	2009年陳海倫、林亦《粵語平話土話方音字彙》P339		
3353	劇	剧	kʰɛk2	kʰɛk2	kek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3354	屐	屐	kʰɛk5	kʰɛk5	kek1	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3355	屐	屐	kʰɛk2	kʰɛk2	kek6	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3356	迎	迎	jing21	jeŋ21	jing4	2009年陳海倫、林亦《粵語平話土話方音字彙》P333	迎接	
3357	逆	逆	nik2	nek2	nik6	2009年陳海倫、林亦《粵語平話土話方音字彙》P340		
3358	英	英	jing55	jeŋ55	jing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P334		
3359	影	影	jing35	jeŋ35	jing2	2009年陳海倫、林亦《粵語平話土話方音字彙》P337		
3360	映	映	jing35	jeŋ35	jing2	2009年陳海倫、林亦《粵語平話土話方音字彙》P339		
3361	餅	饼	pɛŋ35	pɛŋ35	beng2	2009年陳海倫、林亦《粵語平話土話方音字彙》P337		
3362	併	并	ping33	peŋ33	bing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P339	合併	
3363	并	并	ping33	peŋ33	bing3	2009年陳海倫、林亦《粵語平話土話方音字彙》P339，347	合併；並且	作「並且」義時P347爲陰去，原文如此，疑誤
3364	璧	璧	pik5	pek5	bik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P341		
3365	聘	聘	pʰing33	pʰeŋ33	ping3	2009年陳海倫、林亦《粵語平話土話方音字彙》P339		
3366	僻	僻	pʰik5	pʰek5	pik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P341		
3367	闢	辟	pʰik5	pʰek5	pik1	2009年陳海倫、林亦《粵語平話土話方音字彙》P341	開闢	
3368	名	名	mɛŋ21	mɛŋ21	meng4	2009年陳海倫、林亦《粵語平話土話方音字彙》P334		
3369	領	领	lɛŋ24	lɛŋ24	leng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3370	嶺	岭	lɛŋ24	lɛŋ24	leng5	2009年陳海倫、林亦《粵語平話土話方音字彙》P338		
3371	令	令	ling22	leŋ22	ling6	2009年陳海倫、林亦《粵語平話土話方音字彙》P340	命令	
3372	精	精	tsing55	tʃeŋ55	zing1	2009年陳海倫、林亦《粵語平話土話方音字彙》P334	精神	
3373	精	精	tsɛŋ55	tʃɛŋ55	zeng1	2009年陳海倫、林亦《粵語平話土話方音字彙》P334	精明	
