ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2318	憤	愤	fən24	fɐn24	fan5	2009年陳海倫、林亦《粵語平話土話方音字彙》P273		
2319	份	份	fən22	fɐn22	fan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P274	月份	
2320	文	文	fən21	fɐn21	fan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2321	紋	纹	mən21	mɐn21	man4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2322	蚊	蚊	mən21	mɐn21	man4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2323	聞	闻	mən21	mɐn21	man4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271	聽聞	
2324	問	问	mən22	mɐn22	man6	2009年陳海倫、林亦《粵語平話土話方音字彙》P275		
2325	勿	勿	fət23	fɐt24	fat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P276		
2326	物	物	fət23	fɐt24	fat5	2009年陳海倫、林亦《粵語平話土話方音字彙》P276		
2327	君	君	kuən53	kʷɐn53	gwan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2328	軍	军	kuən53	kʷɐn53	gwan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2329	屈	屈	βət3	wɐt3	wat2	2009年陳海倫、林亦《粵語平話土話方音字彙》P276		
2330	羣	群	kuən21	kʷɐn21	gwan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2331	群	群	kuən21	kʷɐn21	gwan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2332	裙	裙	kuən21	kʷɐn21	gwan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2333	郡	郡	kuən22	kʷɐn22	gwan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P275		
2334	熏	熏	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P272		
2335	勳	勋	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2336	勛	勋	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2337	葷	荤	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P271		
2338	薰	薰	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P272		
2339	燻	熏	βən53	wɐn53	wan1	2009年陳海倫、林亦《粵語平話土話方音字彙》P272		原文作「熏」字
2340	訓	训	βən55	wɐn55	wan3	2009年陳海倫、林亦《粵語平話土話方音字彙》P275		
2341	雲	云	βən21	wɐn21	wan4	2009年陳海倫、林亦《粵語平話土話方音字彙》P272	彩雲	
2342	韻	韵	βən22	wɐn22	wan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P275		
2343	運	运	βən22	wɐn22	wan6	2009年陳海倫、林亦《粵語平話土話方音字彙》P275		
2344	幫	帮	paŋ53	paŋ53	baang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2345	榜	榜	poŋ33	poŋ33	bung2	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2346	博	博	pok3	pok3	buk2	2009年陳海倫、林亦《粵語平話土話方音字彙》P284		
2347	旁	旁	paŋ21	paŋ21	baang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2348	螃	螃	paŋ21	paŋ21	baang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2349	傍	傍	paŋ22	paŋ22	baang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P283	依傍	
2350	薄	薄	pok2	pok2	buk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P284	厚薄	
2351	忙	忙	maŋ21	maŋ21	maang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2352	芒	芒	maŋ21	maŋ21	maang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2353	茫	茫	maŋ21	maŋ21	maang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P277		
2354	莽	莽	maŋ24	maŋ24	maang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2355	蟒	蟒	maŋ24	maŋ24	maang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2356	膜	膜	møk23	mœk24	moek5	2009年陳海倫、林亦《粵語平話土話方音字彙》P285		
2357	幕	幕	møk23	mœk24	moek5	2009年陳海倫、林亦《粵語平話土話方音字彙》P285		
2358	摸	摸	mu24	mu24	mu5	2009年陳海倫、林亦《粵語平話土話方音字彙》P285		
2359	摸	摸	mo24	mo24	mo5	2009年陳海倫、林亦《粵語平話土話方音字彙》P285		
2360	當	当	taŋ53	taŋ53	daang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P278	應當	
2361	黨	党	taŋ33	taŋ33	daang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2362	擋	挡	taŋ33	taŋ33	daang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P282	阻擋	
2363	當	当	taŋ55	taŋ55	daang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P283	妥當	
2364	湯	汤	tʰaŋ53	tʰaŋ53	taang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2365	躺	躺	tʰaŋ33	tʰaŋ33	taang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2366	燙	烫	tʰaŋ55	tʰaŋ55	taang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P283		
2367	趟	趟	tʰaŋ55	tʰaŋ55	taang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P283		
2368	託	托	tʰak3	tʰak3	taak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P285	委託	
2369	堂	堂	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2370	棠	棠	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2371	螳	螳	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2372	唐	唐	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2373	糖	糖	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2374	塘	塘	taŋ21	taŋ21	daang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P278		
2375	盪	荡	taŋ22	taŋ22	daang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2376	蕩	荡	taŋ22	taŋ22	daang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P282	搖晃	
2377	鐸	铎	tok2	tok2	duk6	2009年陳海倫、林亦《粵語平話土話方音字彙》P285		
2378	囊	囊	naŋ21	naŋ21	naang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2379	郎	郎	laŋ21	laŋ21	laang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2380	廊	廊	laŋ21	laŋ21	laang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2381	狼	狼	laŋ21	laŋ21	laang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2382	螂	螂	laŋ21	laŋ21	laang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2383	朗	朗	laŋ24	laŋ24	laang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2384	浪	浪	laŋ22	laŋ22	laang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P284		
2385	落	落	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2386	烙	烙	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2387	洛	洛	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2388	駱	骆	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2389	樂	乐	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P287，312	快樂；音樂	
2390	絡	络	lak23	lak24	laak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2391	贓	赃	tsaŋ53	tʃaŋ53	zaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2392	葬	葬	tsaŋ55	tʃaŋ55	zaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P283		
2393	作	作	tsak3	tʃak3	zaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P286		
2394	倉	仓	tsʰaŋ53	tʃʰaŋ53	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2395	蒼	苍	tsʰaŋ53	tʃʰaŋ53	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2396	藏	藏	tsaŋ21	tʃaŋ21	zaang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P279	隱藏	
2397	藏	藏	tsaŋ22	tʃaŋ22	zaang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P283	寶藏	
2398	臟	脏	tsaŋ22	tʃaŋ22	zaang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P283	五臟	
2399	鑿	凿	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P286	鑿子	
2400	昨	昨	tsak2	tʃak2	zaak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P286		
2401	昨	昨	tsi22	tʃi22	zi6	2009年陳海倫、林亦《粵語平話土話方音字彙》P286		
2402	桑	桑	ɬaŋ53	ɬaŋ53	slaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P279		
2403	喪	丧	ɬaŋ53	ɬaŋ53	slaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P279	婚喪	
2404	嗓	嗓	ɬaŋ33	ɬaŋ33	slaang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2405	喪	丧	ɬaŋ55	ɬaŋ55	slaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P284	喪失	
2406	索	索	ɬak3	ɬak3	slaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P286	繩索	
2407	岡	冈	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2408	剛	刚	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2409	崗	岗	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2410	綱	纲	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2411	鋼	钢	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280	鋼鐵	
2412	鋼	钢	kaŋ55	kaŋ55	gaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P284	鋼一鋼	
2413	缸	缸	kaŋ53	kaŋ53	gaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2414	槓	杠	kaŋ55	kaŋ55	gaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P284	單槓	
2415	杠	杠	kaŋ55	kaŋ55	gaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P284		
2416	各	各	kak3	kak3	gaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2417	閣	阁	kak3	kak3	gaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2418	擱	搁	kʰak3	kʰak3	kaak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P286		
2419	康	康	kʰaŋ53	kʰaŋ53	kaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2420	糠	糠	haŋ53	haŋ53	haang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2421	慷	慷	kʰaŋ53	kʰaŋ53	kaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P282		
2422	抗	抗	kʰaŋ55	kʰaŋ55	kaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P284		
2423	昂	昂	ŋaŋ21	ŋaŋ21	ngaang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2424	鄂	鄂	ŋak23	ŋak24	ngaak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2425	行	行	haŋ21	haŋ21	haang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281	銀行	
2426	航	航	haŋ21	haŋ21	haang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P281		
2427	杭	杭	haŋ21	haŋ21	haang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P280		
2428	鶴	鹤	hak2	hak2	haak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P287		
2429	惡	恶	∅ak3	∅ak3	aak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P287	善惡	
2430	娘	娘	niɐŋ21	niɐŋ21	niang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2431	良	良	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2432	涼	凉	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294	冰涼	
2433	量	量	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294	測量	
2434	糧	粮	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2435	粮	粮	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2436	梁	梁	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2437	粱	粱	liɐŋ21	liɐŋ21	liang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2438	兩	两	liɐŋ24	liɐŋ24	liang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2439	亮	亮	liɐŋ22	liɐŋ22	liang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2440	諒	谅	liɐŋ22	liɐŋ22	liang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2441	量	量	liɐŋ22	liɐŋ22	liang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300	數量	
2442	略	略	liɐk23	liɐk24	liak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2443	將	将	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P288	將來	
2444	漿	浆	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2445	蔣	蒋	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2446	獎	奖	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2447	槳	桨	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		
2448	醬	酱	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298		
2449	將	将	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298	大將	
2450	雀	雀	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2451	槍	枪	tsʰiɐŋ53	tʃʰiɐŋ53	ciang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2452	搶	抢	tsʰiɐŋ33	tʃʰiɐŋ33	ciang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P295	搶奪	
2453	鵲	鹊	tsʰiɐk3	tʃʰiɐk3	ciak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2454	牆	墙	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P288		
2455	匠	匠	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P298		
2456	相	相	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P288	互相	
2457	箱	箱	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2458	廂	厢	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2459	湘	湘	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2460	襄	襄	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2461	鑲	镶	ɬiɐŋ53	ɬiɐŋ53	sliang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2462	想	想	ɬiɐŋ33	ɬiɐŋ33	sliang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2463	相	相	ɬiɐŋ55	ɬiɐŋ55	sliang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298	相貌	
2464	削	削	ɬiɐk3	ɬiɐk3	sliak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2465	詳	详	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2466	祥	祥	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2467	象	象	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2468	像	像	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2469	橡	橡	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2470	張	张	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P289		
2471	長	长	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P295	生長	
2472	漲	涨	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P298	漲價	
2473	帳	帐	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298		
2474	脹	胀	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298		
2475	賬	账	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P298		
2476	着	着	tsiɐk3	tʃiɐk3	ziak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P301	着涼	
2477	暢	畅	tsʰiɐŋ55	tʃʰiɐŋ55	ciang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2478	長	长	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P289	長短	
2479	腸	肠	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2480	場	场	tsiɐŋ21	tʃiɐŋ21	ziang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2481	丈	丈	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2482	仗	仗	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2483	杖	杖	tsiɐŋ22	tʃiɐŋ22	ziang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2484	着	着	tsiɐk2	tʃiɐk2	ziak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P301	睡着	
2485	莊	庄	tsaŋ53	tʃaŋ53	zaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2486	裝	装	tsaŋ53	tʃaŋ53	zaang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2487	壯	壮	tsaŋ55	tʃaŋ55	zaang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2488	瘡	疮	tsʰaŋ53	tʃʰaŋ53	caang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2489	闖	闯	tsʰaŋ33	tʃʰaŋ33	caang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P295		
2490	創	创	tsʰaŋ55	tʃʰaŋ55	caang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	創造	
2491	牀	床	saŋ21	ʃaŋ21	saang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2492	床	床	saŋ21	ʃaŋ21	saang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2493	狀	状	tsaŋ22	tʃaŋ22	zaang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2494	霜	霜	soŋ53	ʃoŋ53	sung1	2009年陳海倫、林亦《粵語平話土話方音字彙》P290		
2495	爽	爽	saŋ33	ʃaŋ33	saang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2496	章	章	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2497	樟	樟	tsiɐŋ53	tʃiɐŋ53	ziang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2498	掌	掌	tsiɐŋ33	tʃiɐŋ33	ziang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2499	障	障	tsiɐŋ55	tʃiɐŋ55	ziang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2500	昌	昌	tsʰiɐŋ53	tʃʰiɐŋ53	ciang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2501	廠	厂	tsʰiɐŋ33	tʃʰiɐŋ33	ciang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2502	唱	唱	tsʰiɐŋ55	tʃʰiɐŋ55	ciang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2503	倡	倡	tsʰiɐŋ55	tʃʰiɐŋ55	ciang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	提倡	
2504	商	商	siɐŋ53	ʃiɐŋ53	siang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2505	傷	伤	siɐŋ53	ʃiɐŋ53	siang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2506	賞	赏	siɐŋ33	ʃiɐŋ33	siang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296		
2507	常	常	siɐŋ21	ʃiɐŋ21	siang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2508	嘗	尝	siɐŋ21	ʃiɐŋ21	siang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2509	裳	裳	siɐŋ21	ʃiɐŋ21	siang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2510	償	偿	siɐŋ21	ʃiɐŋ21	siang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P291		
2511	上	上	səŋ24	ʃɐŋ24	sang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P296	上山	
2512	尚	尚	səŋ22	ʃɐŋ22	sang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299		
2513	上	上	səŋ22	ʃɐŋ22	sang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P299	上面	
2514	勺	勺	siɐk2	ʃiɐk2	siak6	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2515	瓤	瓤	ŋaŋ21	ŋaŋ21	ngaang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P294		原文如此，疑誤
2516	壤	壤	ɲiɐŋ22	ŋiɐŋ22	ngiang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2517	讓	让	ɲiɐŋ22	ŋiɐŋ22	ngiang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2518	若	若	∅iɐk23	jiɐk24	jiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2519	弱	弱	ɲiɐk23	ŋiɐk24	ngiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2520	疆	疆	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2521	僵	僵	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2522	薑	姜	kiɐŋ53	kiɐŋ53	giang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292	生薑	
2523	繮	缰	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2524	韁	缰	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2525	腳	脚	kiɐk3	kiɐk3	giak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2526	羌	羌	kʰiɐŋ53	kʰiɐŋ53	kiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2527	卻	却	kʰiɐk3	kʰiɐk3	kiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P301		
2528	強	强	kiɐŋ21	kiɐŋ21	giang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P292	強大	
2529	強	强	kʰiɐŋ33	kʰiɐŋ33	kiang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P296	勉強	
2530	仰	仰	ɲiɐŋ24	ŋiɐŋ24	ngiang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297	仰頭	
2531	香	香	hiɐŋ53	hiɐŋ53	hiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2532	鄉	乡	hiɐŋ53	hiɐŋ53	hiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2533	享	享	hiɐŋ33	hiɐŋ33	hiang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2534	響	响	hiɐŋ33	hiɐŋ33	hiang2	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2535	向	向	hiɐŋ55	hiɐŋ55	hiang3	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2536	央	央	∅iɐŋ53	jiɐŋ53	jiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P292		
2537	秧	秧	∅iɐŋ53	jiɐŋ53	jiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2538	殃	殃	∅iɐŋ53	jiɐŋ53	jiang1	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2539	約	约	∅iɐk3	jiɐk3	jiak2	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
2540	羊	羊	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2541	洋	洋	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2542	楊	杨	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2543	陽	阳	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2544	揚	扬	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2545	瘍	疡	∅iɐŋ21	jiɐŋ21	jiang4	2009年陳海倫、林亦《粵語平話土話方音字彙》P293		
2546	養	养	∅iɐŋ24	jiɐŋ24	jiang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297	生養	
2547	癢	痒	∅iɐŋ24	jiɐŋ24	jiang5	2009年陳海倫、林亦《粵語平話土話方音字彙》P297		
2548	樣	样	∅iɐŋ22	jiɐŋ22	jiang6	2009年陳海倫、林亦《粵語平話土話方音字彙》P300		
2549	藥	药	∅iɐk23	jiɐk24	jiak5	2009年陳海倫、林亦《粵語平話土話方音字彙》P302		
