ID	TRAD	SIMP	IPA_S	IPA_T	JYUTPING	SOUR	EXPL	NOTE
2996	織	织	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P322		
2997	職	职	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P322		
2998	稱	称	tɕʰɐŋ41	tʃʰeŋ53	cing1	2000年李連進《平話音韻研究》P323	稱呼	
2999	稱	称	tɕʰɐŋ55	tʃʰeŋ55	cing3	2000年李連進《平話音韻研究》P323	相稱	
3000	秤	秤	tɕʰɐŋ55	tʃʰeŋ55	cing3	2000年李連進《平話音韻研究》P323	一桿秤	
3001	乘	乘	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P323		
3002	繩	绳	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P323		
3003	塍	塍	ɕɐŋ41	ʃeŋ53	sing1	2000年李連進《平話音韻研究》P323	田塍	
3004	剩	剩	ɕɐŋ223	ʃeŋ22	sing6	2000年李連進《平話音韻研究》P323		
3005	食	食	ɕʅk2	ʃek2	sik6	2000年李連進《平話音韻研究》P323		
3006	蝕	蚀	ɕʅk2	ʃek2	sik6	2000年李連進《平話音韻研究》P323		
3007	升	升	ɕɐŋ41	ʃeŋ53	sing1	2000年李連進《平話音韻研究》P323		
3008	勝	胜	ɕɐŋ55	ʃeŋ55	sing3	2000年李連進《平話音韻研究》P324	勝任；勝敗	
3009	識	识	ɕʅk3	ʃek3	sik2	2000年李連進《平話音韻研究》P324		
3010	式	式	ɕʅk3	ʃek3	sik2	2000年李連進《平話音韻研究》P324		
3011	飾	饰	ɕʅk3	ʃek3	sik2	2000年李連進《平話音韻研究》P324		
3012	承	承	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P324		
3013	丞	丞	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P324		
3014	殖	殖	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P324		
3015	植	植	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P324		
3016	仍	仍	ŋɐŋ21	ŋeŋ21	nging4	2000年李連進《平話音韻研究》P324		
3017	極	极	kʅk2	kek2	gik6	2000年李連進《平話音韻研究》P325		
3018	凝	凝	nɐŋ21	neŋ21	ning4	2000年李連進《平話音韻研究》P325	凝固；湯凝成凍	原文誤作[ni21]
3019	興	兴	hɐŋ41	heŋ53	hing1	2000年李連進《平話音韻研究》P325	興旺	
3020	興	兴	hɐŋ55	heŋ55	hing3	2000年李連進《平話音韻研究》P325	高興	
3021	應	应	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P325	應當；應用	調查表將「應當」與「應用」歸併一欄不合理，應拆分
3022	鷹	鹰	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P325		
3023	應	应	ɐŋ55	∅eŋ55	ing3	2000年李連進《平話音韻研究》P325	應對，答應	
3024	憶	忆	ŋʅk3	ŋek3	ngik2	2000年李連進《平話音韻研究》P325		
3025	億	亿	ŋʅk3	ŋek3	ngik2	2000年李連進《平話音韻研究》P326		
3026	抑	抑	ŋʅk3	ŋek3	ngik2	2000年李連進《平話音韻研究》P326		
3027	蠅	蝇	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P326		
3028	孕	孕	ȵiɐn223	ȵɐn22	njan6	2000年李連進《平話音韻研究》P326		
3029	翼	翼	jʅk24	jek24	jik5	2000年李連進《平話音韻研究》P326		
3030	國	国	kɷk3	kok3	guk2	2000年李連進《平話音韻研究》P326		
3031	弘	弘	høŋ21	hœŋ21	hoeng4	2000年李連進《平話音韻研究》P326		
3032	或	或	hɷk2	hok2	huk6	2000年李連進《平話音韻研究》P326		
3033	惑	惑	hɷk2	hok2	huk6	2000年李連進《平話音韻研究》P326		
3034	域	域	viɐk24	wiɐk24	wiak5	2000年李連進《平話音韻研究》P326		
3035	百	百	pEk3	piɐk3	biak2	2000年李連進《平話音韻研究》P327		
3036	柏	柏	pEk3	piɐk3	biak2	2000年李連進《平話音韻研究》P327		
3037	伯	伯	pEk3	piɐk3	biak2	2000年李連進《平話音韻研究》P327		
3038	迫	迫	pʰEk3	pʰiɐk3	piak2	2000年李連進《平話音韻研究》P327		
3039	烹	烹	pʰɐn55	pʰɐn55	pan3	2000年李連進《平話音韻研究》P327		原文如此，疑誤
3040	拍	拍	pʰEk3	pʰiɐk3	piak2	2000年李連進《平話音韻研究》P327		
3041	魄	魄	pʰEk3	pʰiɐk3	piak2	2000年李連進《平話音韻研究》P327		
3042	彭	彭	pEŋ21	piɐŋ21	biang4	2000年李連進《平話音韻研究》P327		
3043	膨	膨	pEŋ21	piɐŋ21	biang4	2000年李連進《平話音韻研究》P327	膨脹	
3044	白	白	pEk2	piɐk2	biak6	2000年李連進《平話音韻研究》P327		
3045	帛	帛	pEk2	piɐk2	biak6	2000年李連進《平話音韻研究》P328		
3046	盲	盲	mEŋ21	miɐŋ21	miang4	2000年李連進《平話音韻研究》P328		
3047	虻	虻	mEŋ21	miɐŋ21	miang4	2000年李連進《平話音韻研究》P328	牛虻	
3048	猛	猛	mEŋ13	miɐŋ24	miang5	2000年李連進《平話音韻研究》P328		
3049	孟	孟	mEŋ223	miɐŋ22	miang6	2000年李連進《平話音韻研究》P328		
3050	打	打	ta33	ta33	daa2	2000年李連進《平話音韻研究》P328		
3051	冷	冷	lEŋ13	liɐŋ24	liang5	2000年李連進《平話音韻研究》P328		
3052	撐	撑	tɕʰEŋ55	tʃʰiɐŋ55	ciang3	2000年李連進《平話音韻研究》P328		
3053	拆	拆	tɕʰEk3	tʃʰiɐk3	ciak2	2000年李連進《平話音韻研究》P329	開	
3054	澤	泽	tɕiɐk2	tʃiɐk2	ziak6	2000年李連進《平話音韻研究》P329		
3055	擇	择	tɕiɐk2	tʃiɐk2	ziak6	2000年李連進《平話音韻研究》P329	擇菜	
3056	宅	宅	tɕiɐk2	tʃiɐk2	ziak6	2000年李連進《平話音韻研究》P329		
3057	窄	窄	tɕEk3	tʃiɐk3	ziak2	2000年李連進《平話音韻研究》P329		
3058	鐺	铛	tɕʰEŋ55	tʃʰiɐŋ55	ciang3	2000年李連進《平話音韻研究》P330	烙餅用具	
3059	生	生	ɕiEŋ41	ʃiɐŋ53	siang1	2000年李連進《平話音韻研究》P330		
3060	牲	牲	ɕiEŋ41	ʃiɐŋ53	siang1	2000年李連進《平話音韻研究》P330		
3061	笙	笙	ɕiEŋ41	ʃiɐŋ53	siang1	2000年李連進《平話音韻研究》P330		
3062	甥	甥	ɕiEŋ41	ʃiɐŋ53	siang1	2000年李連進《平話音韻研究》P330		
3063	省	省	ɕiEŋ33	ʃiɐŋ33	siang2	2000年李連進《平話音韻研究》P330	省長；節省	
3064	更	更	kEŋ41	kiɐŋ53	giang1	2000年李連進《平話音韻研究》P330	更換；五更	調查表將「更換」與「五更」歸併一欄不合理，應拆分
3065	粳	粳	kEŋ41	kiɐŋ53	giang1	2000年李連進《平話音韻研究》P330	粳米	
3066	庚	庚	kEŋ41	kiɐŋ53	giang1	2000年李連進《平話音韻研究》P331		
3067	羹	羹	kEŋ41	kiɐŋ53	giang1	2000年李連進《平話音韻研究》P331		
3068	埂	埂	kəŋ33	kɐŋ33	gang2	2000年李連進《平話音韻研究》P331	田埂	
3069	梗	梗	kəŋ33	kɐŋ33	gang2	2000年李連進《平話音韻研究》P331	莖	
3070	更	更	kəŋ55	kɐŋ55	gang3	2000年李連進《平話音韻研究》P331	更加	
3071	格	格	kEk3	kiɐk3	giak2	2000年李連進《平話音韻研究》P331		
3072	坑	坑	kʰəŋ41	kʰɐŋ53	kang1	2000年李連進《平話音韻研究》P331		
3073	客	客	hEk3	hiɐk3	hiak2	2000年李連進《平話音韻研究》P331		
3074	硬	硬	ŋEŋ223	ŋiɐŋ22	ngiang6	2000年李連進《平話音韻研究》P331		
3075	額	额	ŋEk24	ŋiɐk24	ngiak5	2000年李連進《平話音韻研究》P332		
3076	亨	亨	həŋ41	hɐŋ53	hang1	2000年李連進《平話音韻研究》P332		
3077	赫	赫	hEk3	hiɐk3	hiak2	2000年李連進《平話音韻研究》P332		
3078	嚇	吓	hEk3	hiɐk3	hiak2	2000年李連進《平話音韻研究》P332	恐嚇	
3079	衡	衡	həŋ21	hɐŋ21	hang4	2000年李連進《平話音韻研究》P332		
3080	杏	杏	hɐŋ55	heŋ55	hing3	2000年李連進《平話音韻研究》P332		
3081	行	行	haŋ223	haŋ22	haang6	2000年李連進《平話音韻研究》P332	品行	
3082	浜	浜	paŋ41	paŋ53	baang1	2000年李連進《平話音韻研究》P332	一條浜	
3083	擘	擘	mEk3	miɐk3	miak2	2000年李連進《平話音韻研究》P333	用手擘開	
3084	掰	掰	mEk3	miɐk3	miak2	2000年李連進《平話音韻研究》P333	用手掰開	原文作「擘」字
3085	棚	棚	pøŋ21	pœŋ21	boeng4	2000年李連進《平話音韻研究》P333		
3086	萌	萌	məŋ21	mɐŋ21	mang4	2000年李連進《平話音韻研究》P333		
3087	麥	麦	mEk24	miɐk24	miak5	2000年李連進《平話音韻研究》P333		
3088	脈	脉	mEk24	miɐk24	miak5	2000年李連進《平話音韻研究》P333		
3089	摘	摘	tɕEk24	tʃiɐk24	ziak5	2000年李連進《平話音韻研究》P333		
3090	橙	橙	tɕʰaŋ33	tʃʰaŋ33	caang2	2000年李連進《平話音韻研究》P333	橙子	
3091	爭	争	tɕEŋ41	tʃiɐŋ53	ziang1	2000年李連進《平話音韻研究》P333		
3092	箏	筝	tɕəŋ41	tʃɐŋ53	zang1	2000年李連進《平話音韻研究》P334		
3093	睜	睁	tɕEŋ41	tʃiɐŋ53	ziang1	2000年李連進《平話音韻研究》P334		
3094	責	责	tɕEk3	tʃiɐk3	ziak2	2000年李連進《平話音韻研究》P334		
3095	策	策	tɕʰEk3	tʃʰiɐk3	ciak2	2000年李連進《平話音韻研究》P334		
3096	冊	册	tɕʰEk3	tʃʰiɐk3	ciak2	2000年李連進《平話音韻研究》P334		
3097	柵	栅	ɕan41	ʃan53	saan1	2000年李連進《平話音韻研究》P334	柵欄	
3098	耕	耕	kEŋ41	kiɐŋ53	giang1	2000年李連進《平話音韻研究》P334		
3099	耿	耿	kəŋ33	kɐŋ33	gang2	2000年李連進《平話音韻研究》P334		
3100	革	革	kEk3	kiɐk3	giak2	2000年李連進《平話音韻研究》P334		
3101	隔	隔	kEk3	kiɐk3	giak2	2000年李連進《平話音韻研究》P334		
3102	莖	茎	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P335		
3103	幸	幸	haŋ223	haŋ22	haang6	2000年李連進《平話音韻研究》P335		
3104	覈	核	hɐt2	hɐt2	hat6	2000年李連進《平話音韻研究》P335	審覈	原文作「核」字
3105	鶯	莺	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P335		
3106	鸚	鹦	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P335	鸚鵡	
3107	櫻	樱	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P335	櫻桃	
3108	扼	扼	ŋɐk3	ŋɐk3	ngak2	2000年李連進《平話音韻研究》P335		
3109	軛	轭	Ek3	∅iɐk3	iak2	2000年李連進《平話音韻研究》P335		
3110	兵	兵	pɐŋ41	peŋ53	bing1	2000年李連進《平話音韻研究》P335		
3111	丙	丙	pɐŋ33	peŋ33	bing2	2000年李連進《平話音韻研究》P336		
3112	秉	秉	pɐŋ33	peŋ33	bing2	2000年李連進《平話音韻研究》P336		
3113	柄	柄	pɐŋ55	peŋ55	bing3	2000年李連進《平話音韻研究》P336		
3114	碧	碧	pʅk3	pek3	bik2	2000年李連進《平話音韻研究》P336		
3115	平	平	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P336		
3116	坪	坪	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P336		
3117	評	评	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P336		
3118	病	病	pɐŋ223	peŋ22	bing6	2000年李連進《平話音韻研究》P336		
3119	鳴	鸣	mɐŋ21	meŋ21	ming4	2000年李連進《平話音韻研究》P336		
3120	明	明	mɐŋ21	meŋ21	ming4	2000年李連進《平話音韻研究》P336		
3121	盟	盟	məŋ21	mɐŋ21	mang4	2000年李連進《平話音韻研究》P337		
3122	皿	皿	mɐŋ13	meŋ24	ming5	2000年李連進《平話音韻研究》P337		
3123	命	命	mɐŋ223	meŋ22	ming6	2000年李連進《平話音韻研究》P337		
3124	京	京	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P337		
3125	荊	荆	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P337		
3126	驚	惊	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P337		
3127	境	境	kɐŋ33	keŋ33	ging2	2000年李連進《平話音韻研究》P337		
3128	景	景	kɐŋ33	keŋ33	ging2	2000年李連進《平話音韻研究》P337		
3129	警	警	kɐŋ33	keŋ33	ging2	2000年李連進《平話音韻研究》P337		
3130	敬	敬	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P337		
3131	竟	竟	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P338		
3132	鏡	镜	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P338		
3133	戟	戟	kʰEk3	kʰiɐk3	kiak2	2000年李連進《平話音韻研究》P338		
3134	卿	卿	hɐŋ41	heŋ53	hing1	2000年李連進《平話音韻研究》P338		
3135	慶	庆	hɐŋ55	heŋ55	hing3	2000年李連進《平話音韻研究》P338		
3136	擎	擎	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P338		原文如此，疑誤
3137	鯨	鲸	kɐŋ21	keŋ21	ging4	2000年李連進《平話音韻研究》P338		
3138	競	竞	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P338		
3139	劇	剧	kʅk24	kek24	gik5	2000年李連進《平話音韻研究》P338	劇烈；戲劇	
3140	屐	屐	kʅk24	kek24	gik5	2000年李連進《平話音韻研究》P339	木屐	
3141	迎	迎	ŋɐŋ21	ŋeŋ21	nging4	2000年李連進《平話音韻研究》P339		
3142	逆	逆	nEk24	niɐk24	niak5	2000年李連進《平話音韻研究》P339	逆風	
3143	英	英	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P339		
3144	影	影	ɐŋ33	∅eŋ33	ing2	2000年李連進《平話音韻研究》P339		
3145	映	映	ɐŋ33	∅eŋ33	ing2	2000年李連進《平話音韻研究》P339		
3146	餅	饼	pɐŋ33	peŋ33	bing2	2000年李連進《平話音韻研究》P339		
3147	併	并	pɐŋ55	peŋ55	bing3	2000年李連進《平話音韻研究》P339	合併	
3148	并	并	pɐŋ55	peŋ55	bing3	2000年李連進《平話音韻研究》P339，347	合併；並且	作「合併」義時原文P339作「併」字；作「並且」義時P347爲陰去，原文如此
3149	璧	璧	pʅk3	pek3	bik2	2000年李連進《平話音韻研究》P339		
3150	聘	聘	pʰɐŋ55	pʰeŋ55	ping3	2000年李連進《平話音韻研究》P339		
3151	僻	僻	pʰʅk3	pʰek3	pik2	2000年李連進《平話音韻研究》P340		
3152	闢	辟	pʰʅk3	pʰek3	pik2	2000年李連進《平話音韻研究》P340		
3153	辟	辟	pʰʅk3	pʰek3	pik2	2000年李連進《平話音韻研究》P340		原文作「闢」字
3154	名	名	mɐŋ21	meŋ21	ming4	2000年李連進《平話音韻研究》P340		
3155	領	领	lɐŋ13	leŋ24	ling5	2000年李連進《平話音韻研究》P340		
3156	嶺	岭	lɐŋ13	leŋ24	ling5	2000年李連進《平話音韻研究》P340		
3157	令	令	lɐŋ223	leŋ22	ling6	2000年李連進《平話音韻研究》P340		
3158	精	精	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P340		
3159	晶	晶	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P340		
3160	睛	睛	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P340	眼睛	
3161	井	井	tɕɐŋ33	tʃeŋ33	zing2	2000年李連進《平話音韻研究》P340		
3162	積	积	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P341		
3163	跡	迹	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P341		
3164	脊	脊	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P341		
3165	清	清	tɕʰɐŋ41	tʃʰeŋ53	cing1	2000年李連進《平話音韻研究》P341		
3166	請	请	tɕʰɐŋ33	tʃʰeŋ33	cing2	2000年李連進《平話音韻研究》P341		
3167	情	情	tɕɐŋ21	tʃeŋ21	zing4	2000年李連進《平話音韻研究》P341		
3168	晴	晴	tɕɐŋ21	tʃeŋ21	zing4	2000年李連進《平話音韻研究》P341		
3169	靜	静	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P341		
3170	靖	靖	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P341		
3171	凈	净	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P342		
3172	淨	净	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P342		原文作「凈」字
3173	籍	籍	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P342		
3174	藉	藉	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P342	狼藉	
3175	省	省	ɬɐŋ33	ɬeŋ33	sling2	2000年李連進《平話音韻研究》P342	反省	
3176	性	性	ɬɐŋ55	ɬeŋ55	sling3	2000年李連進《平話音韻研究》P342		
3177	姓	姓	ɬɐŋ55	ɬeŋ55	sling3	2000年李連進《平話音韻研究》P342		
3178	惜	惜	ɬEk3	ɬiɐk3	sliak2	2000年李連進《平話音韻研究》P342		
3179	昔	昔	ɬEk3	ɬiɐk3	sliak2	2000年李連進《平話音韻研究》P342		
3180	席	席	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P342		
3181	蓆	席	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P342		原文作「席」字
3182	夕	夕	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P342		
3183	貞	贞	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P343		
3184	偵	侦	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P343		
3185	逞	逞	tɕʰɐŋ55	tʃʰeŋ55	cing3	2000年李連進《平話音韻研究》P343	逞能	
3186	呈	呈	tɕɐŋ21	tʃeŋ21	zing4	2000年李連進《平話音韻研究》P343		
3187	程	程	tɕɐŋ21	tʃeŋ21	zing4	2000年李連進《平話音韻研究》P343		
3188	鄭	郑	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P343		
3189	擲	掷	tɕɐŋ223	tʃeŋ22	zing6	2000年李連進《平話音韻研究》P343		
3190	正	正	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P343	正月	
3191	征	征	tɕɐŋ41	tʃeŋ53	zing1	2000年李連進《平話音韻研究》P343		
3192	整	整	tɕɐŋ33	tʃeŋ33	zing2	2000年李連進《平話音韻研究》P344		
3193	正	正	tɕɐŋ55	tʃeŋ55	zing3	2000年李連進《平話音韻研究》P344		
3194	政	政	tɕɐŋ55	tʃeŋ55	zing3	2000年李連進《平話音韻研究》P344		
3195	隻	只	tɕEk3	tʃiɐk3	ziak2	2000年李連進《平話音韻研究》P344		
3196	炙	炙	tɕEk3	tʃiɐk3	ziak2	2000年李連進《平話音韻研究》P344		
3197	赤	赤	tɕʰʅk3	tʃʰek3	cik2	2000年李連進《平話音韻研究》P344		
3198	斥	斥	tɕʰʅk3	tʃʰek3	cik2	2000年李連進《平話音韻研究》P344		
3199	尺	尺	tɕʰʅk3	tʃʰek3	cik2	2000年李連進《平話音韻研究》P344		
3200	聲	声	ɕɐŋ41	ʃeŋ53	sing1	2000年李連進《平話音韻研究》P344		
3201	聖	圣	ɕɐŋ55	ʃeŋ55	sing3	2000年李連進《平話音韻研究》P345		
3202	適	适	ɕʅk3	ʃek3	sik2	2000年李連進《平話音韻研究》P345		
3203	釋	释	ɕʅk3	ʃek3	sik2	2000年李連進《平話音韻研究》P345		
3204	成	成	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P345		
3205	城	城	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P345		
3206	誠	诚	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P345		
3207	盛	盛	ɕɐŋ21	ʃeŋ21	sing4	2000年李連進《平話音韻研究》P345	盛滿	原文誤作[ɕɐŋ223]
3208	盛	盛	ɕɐŋ223	ʃeŋ22	sing6	2000年李連進《平話音韻研究》P345	興盛，盛開	
3209	石	石	ɕEk2	ʃiɐk2	siak6	2000年李連進《平話音韻研究》P345		
3210	頸	颈	kɐŋ33	keŋ33	ging2	2000年李連進《平話音韻研究》P345		
3211	勁	劲	kɐŋ55	keŋ55	ging3	2000年李連進《平話音韻研究》P346	勁敵	
3212	輕	轻	hɐŋ41	heŋ53	hing1	2000年李連進《平話音韻研究》P346	輕重	
3213	嬰	婴	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P346		
3214	纓	缨	ɐŋ41	∅eŋ53	ing1	2000年李連進《平話音韻研究》P346		
3215	益	益	ŋʅk3	ŋek3	ngik2	2000年李連進《平話音韻研究》P346		
3216	盈	盈	ŋɐŋ21	ŋeŋ21	nging4	2000年李連進《平話音韻研究》P346		
3217	贏	赢	hɐŋ21	heŋ21	hing4	2000年李連進《平話音韻研究》P346		
3218	亦	亦	jʅk24	jek24	jik5	2000年李連進《平話音韻研究》P346		
3219	譯	译	jʅk24	jek24	jik5	2000年李連進《平話音韻研究》P346		
3220	易	易	hEk3	hiɐk3	hiak2	2000年李連進《平話音韻研究》P346	交易	
3221	液	液	jʅk24	jek24	jik5	2000年李連進《平話音韻研究》P347		
3222	腋	腋	jʅk24	jek24	jik5	2000年李連進《平話音韻研究》P347		
3223	壁	壁	pʅk3	pek3	bik2	2000年李連進《平話音韻研究》P347		
3224	姘	姘	pʰɐŋ55	pʰeŋ55	ping3	2000年李連進《平話音韻研究》P347	姘頭	
3225	拼	拼	pʰɐŋ55	pʰeŋ55	ping3	2000年李連進《平話音韻研究》P347		
3226	劈	劈	pʰʅk3	pʰek3	pik2	2000年李連進《平話音韻研究》P347		
3227	瓶	瓶	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P347		
3228	屏	屏	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P347		
3229	萍	萍	pɐŋ21	peŋ21	bing4	2000年李連進《平話音韻研究》P347		
3230	並	并	pɐŋ55	peŋ55	bing3	2000年李連進《平話音韻研究》P347	並且	原文作「并」字
3231	銘	铭	mɐŋ21	meŋ21	ming4	2000年李連進《平話音韻研究》P348		
3232	覓	觅	mʅk24	mek24	mik5	2000年李連進《平話音韻研究》P348		
3233	丁	丁	tɐŋ41	teŋ53	ding1	2000年李連進《平話音韻研究》P348		
3234	釘	钉	tɐŋ41	teŋ53	ding1	2000年李連進《平話音韻研究》P348	鐵釘	
3235	疔	疔	tɐŋ41	teŋ53	ding1	2000年李連進《平話音韻研究》P348		
3236	頂	顶	tɐŋ33	teŋ33	ding2	2000年李連進《平話音韻研究》P348		
3237	鼎	鼎	tɐŋ33	teŋ33	ding2	2000年李連進《平話音韻研究》P348		
3238	釘	钉	tɐŋ55	teŋ55	ding3	2000年李連進《平話音韻研究》P348	釘住	
3239	訂	订	tɐŋ55	teŋ55	ding3	2000年李連進《平話音韻研究》P348	訂約	
3240	的	的	tʅk3	tek3	dik2	2000年李連進《平話音韻研究》P349	目的	
3241	滴	滴	tʅk3	tek3	dik2	2000年李連進《平話音韻研究》P349		
3242	嫡	嫡	tʅk3	tek3	dik2	2000年李連進《平話音韻研究》P349		
3243	聽	听	tʰɐŋ41	tʰeŋ53	ting1	2000年李連進《平話音韻研究》P349	聽見	原文誤作[tʰɐŋ55]
3244	廳	厅	tʰɐŋ41	tʰeŋ53	ting1	2000年李連進《平話音韻研究》P349		
3245	聽	听	tʰɐŋ55	tʰeŋ55	ting3	2000年李連進《平話音韻研究》P349	聽其自然	
3246	踢	踢	tʰʅk3	tʰek3	tik2	2000年李連進《平話音韻研究》P349		
3247	剔	剔	tʰʅk3	tʰek3	tik2	2000年李連進《平話音韻研究》P349		
3248	亭	亭	tɐŋ21	teŋ21	ding4	2000年李連進《平話音韻研究》P349		
3249	停	停	tɐŋ21	teŋ21	ding4	2000年李連進《平話音韻研究》P350		
3250	廷	廷	tɐŋ21	teŋ21	ding4	2000年李連進《平話音韻研究》P350		
3251	庭	庭	tɐŋ21	teŋ21	ding4	2000年李連進《平話音韻研究》P350		
3252	蜓	蜓	tɐŋ21	teŋ21	ding4	2000年李連進《平話音韻研究》P350	蜻蜓	
3253	艇	艇	taŋ33	taŋ33	daang2	2000年李連進《平話音韻研究》P350		
3254	挺	挺	tʰɐŋ33	tʰeŋ33	ting2	2000年李連進《平話音韻研究》P350		
3255	錠	锭	tɐŋ223	teŋ22	ding6	2000年李連進《平話音韻研究》P350		原文誤作[tɐŋ233]
3256	定	定	tɐŋ223	teŋ22	ding6	2000年李連進《平話音韻研究》P350		原文誤作[tɐŋ233]
3257	笛	笛	tʅk2	tek2	dik6	2000年李連進《平話音韻研究》P350		
3258	敵	敌	tʅk2	tek2	dik6	2000年李連進《平話音韻研究》P350		
3259	狄	狄	tʅk2	tek2	dik6	2000年李連進《平話音韻研究》P351		
3260	寧	宁	nɐŋ21	neŋ21	ning4	2000年李連進《平話音韻研究》P351	安寧；寧可	
3261	溺	溺	ŋʅk24	nek24	nik5	2000年李連進《平話音韻研究》P351	溺死	原文誤作[ŋʅk34]
3262	靈	灵	lɐŋ21	leŋ21	ling4	2000年李連進《平話音韻研究》P351		
3263	零	零	lɐŋ21	leŋ21	ling4	2000年李連進《平話音韻研究》P351		
3264	鈴	铃	lɐŋ21	leŋ21	ling4	2000年李連進《平話音韻研究》P351		
3265	伶	伶	lɐŋ21	leŋ21	ling4	2000年李連進《平話音韻研究》P351		
3266	另	另	lɐŋ223	leŋ22	ling6	2000年李連進《平話音韻研究》P352		
3267	歷	历	lʅk24	lek24	lik5	2000年李連進《平話音韻研究》P352	歷史	
3268	曆	历	lʅk24	lek24	lik5	2000年李連進《平話音韻研究》P352	日曆	
3269	績	绩	tɕʅk3	tʃek3	zik2	2000年李連進《平話音韻研究》P352		
3270	青	青	tɕʰɐŋ41	tʃʰeŋ53	cing1	2000年李連進《平話音韻研究》P352		
3271	蜻	蜻	tɕʰɐŋ41	tʃʰeŋ53	cing1	2000年李連進《平話音韻研究》P352	蜻蜓	
3272	戚	戚	tɕʰʅk3	tʃʰek3	cik2	2000年李連進《平話音韻研究》P352		
3273	寂	寂	tɕʅk2	tʃek2	zik6	2000年李連進《平話音韻研究》P352		
3274	星	星	ɬɐŋ41	ɬeŋ53	sling1	2000年李連進《平話音韻研究》P353		
3275	腥	腥	ɬɐŋ41	ɬeŋ53	sling1	2000年李連進《平話音韻研究》P353		
3276	醒	醒	ɬɐŋ33	ɬeŋ33	sling2	2000年李連進《平話音韻研究》P353		
3277	錫	锡	ɬʅk3	ɬek3	slik2	2000年李連進《平話音韻研究》P353		
3278	析	析	ɬʅk3	ɬek3	slik2	2000年李連進《平話音韻研究》P353		
3279	經	经	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P353	經濟	
3280	徑	径	kɐŋ41	keŋ53	ging1	2000年李連進《平話音韻研究》P353		
